['time', 'x', 'y', 'z']
['1731068398.0', '10688.8100497', '10689.1135865', '0.0']
['1731068398.5', '10688.7894072', '10689.2123452', '0.0']
['1731068399.0', '10688.7701722', '10688.958317', '0.0']
['1731068399.5', '10689.5316379', '10689.1866588', '0.0']
['1731068400.01', '10689.6220781', '10689.7827324', '0.0']
['1731068400.51', '10689.466088', '10689.7435863', '0.0']
['1731068401.01', '10689.8215475', '10689.546571', '0.0']
['1731068401.51', '10690.1320779', '10690.0414384', '0.0']
['1731068402.01', '10689.7356469', '10689.7700604', '0.0']
['1731068402.51', '10690.2867677', '10690.2023147', '0.0']
['1731068403.01', '10690.1166081', '10690.2471505', '0.0']
['1731068403.51', '10690.182292', '10690.3687382', '0.0']
['1731068404.01', '10690.6758327', '10690.7869495', '0.0']
['1731068404.51', '10690.669982', '10690.9561649', '0.0']
['1731068405.01', '10691.1674136', '10690.6947748', '0.0']
['1731068405.51', '10691.2195755', '10691.2756858', '0.0']
['1731068406.01', '10691.5836006', '10691.3601467', '0.0']
['1731068406.51', '10691.7339569', '10691.5455704', '0.0']
['1731068407.01', '10691.7570721', '10691.6551953', '0.0']
['1731068407.51', '10691.3393225', '10692.0230672', '0.0']
['1731068408.01', '10691.8441514', '10691.7832581', '0.0']
['1731068408.51', '10691.9648379', '10692.2754673', '0.0']
['1731068409.01', '10691.7560424', '10692.3393506', '0.0']
['1731068409.51', '10692.20424', '10692.043531', '0.0']
['1731068410.01', '10692.0800174', '10692.4920053', '0.0']
['1731068410.52', '10692.8624018', '10692.4795352', '0.0']
['1731068411.02', '10692.5514517', '10693.0278269', '0.0']
['1731068411.52', '10693.1600703', '10693.0098928', '0.0']
['1731068412.02', '10693.1372447', '10692.7756201', '0.0']
['1731068412.52', '10693.2740979', '10693.1622165', '0.0']
['1731068413.02', '10693.6915192', '10693.3557828', '0.0']
['1731068413.52', '10693.4081642', '10693.4405391', '0.0']
['1731068414.02', '10693.7776311', '10693.3090413', '0.0']
['1731068414.52', '10693.705862', '10693.8131292', '0.0']
['1731068415.02', '10693.5907695', '10694.2347496', '0.0']
['1731068415.52', '10694.1890008', '10694.3077449', '0.0']
['1731068416.02', '10694.313563', '10693.9652224', '0.0']
['1731068416.52', '10694.0219373', '10694.6635905', '0.0']
['1731068417.02', '10694.640582', '10694.6605918', '0.0']
['1731068417.52', '10694.9730136', '10694.9043196', '0.0']
['1731068418.03', '10694.6057683', '10695.1050142', '0.0']
['1731068418.52', '10695.1789621', '10694.8263279', '0.0']
['1731068419.02', '10695.0036994', '10694.9674172', '0.0']
['1731068419.52', '10695.409601', '10695.169218', '0.0']
['1731068420.03', '10695.2951813', '10695.1924668', '0.0']
['1731068420.53', '10695.7437052', '10695.6167133', '0.0']
['1731068421.03', '10695.8304651', '10695.7427767', '0.0']
['1731068421.53', '10696.1618779', '10695.5277469', '0.0']
['1731068422.03', '10696.3591635', '10696.0184006', '0.0']
['1731068422.53', '10696.4040432', '10696.4897117', '0.0']
['1731068423.03', '10696.6052333', '10696.1680388', '0.0']
['1731068423.53', '10696.6035001', '10696.5933404', '0.0']
['1731068424.03', '10696.9011014', '10696.410941', '0.0']
['1731068424.53', '10696.7675629', '10697.1482057', '0.0']
['1731068425.03', '10696.768906', '10696.6745394', '0.0']
['1731068425.53', '10697.3896124', '10696.9727041', '0.0']
['1731068426.03', '10697.0150328', '10696.9833811', '0.0']
['1731068426.53', '10697.1458228', '10697.2151402', '0.0']
['1731068427.03', '10697.304067', '10697.3851582', '0.0']
['1731068427.53', '10697.3966284', '10697.4394116', '0.0']
['1731068428.03', '10698.1055102', '10698.1113717', '0.0']
['1731068428.53', '10697.8022757', '10697.9386125', '0.0']
['1731068429.03', '10698.2898203', '10698.3796211', '0.0']
['1731068429.53', '10698.2136918', '10698.3050024', '0.0']
['1731068430.04', '10698.7152254', '10698.4161863', '0.0']
['1731068430.53', '10698.4750799', '10698.2185101', '0.0']
['1731068431.04', '10698.8265245', '10698.5366442', '0.0']
['1731068431.54', '10698.5556896', '10698.5467158', '0.0']
['1731068432.04', '10699.2485969', '10698.6589031', '0.0']
['1731068432.54', '10699.0720641', '10699.5189985', '0.0']
['1731068433.04', '10699.3514449', '10699.6838386', '0.0']
['1731068433.54', '10699.3359336', '10699.4841834', '0.0']
['1731068434.04', '10699.6270156', '10699.5781169', '0.0']
['1731068434.54', '10699.8780991', '10699.7876523', '0.0']
['1731068435.04', '10700.2288408', '10699.8342083', '0.0']
['1731068435.54', '10700.3717491', '10699.8699146', '0.0']
['1731068436.04', '10700.5919435', '10700.4528251', '0.0']
['1731068436.54', '10700.2368036', '10700.4159168', '0.0']
['1731068437.04', '10700.3125888', '10700.7251372', '0.0']
['1731068437.54', '10700.6359195', '10701.0247865', '0.0']
['1731068438.04', '10701.1493327', '10700.5692949', '0.0']
['1731068438.54', '10700.9655654', '10700.6219797', '0.0']
['1731068439.05', '10700.914256', '10701.0049681', '0.0']
['1731068439.55', '10701.3945943', '10701.3799298', '0.0']
['1731068440.04', '10701.4727377', '10701.4509301', '0.0']
['1731068440.55', '10701.8139725', '10701.4805558', '0.0']
['1731068441.04', '10701.3621547', '10701.6866193', '0.0']
['1731068441.55', '10702.0222746', '10702.2085864', '0.0']
['1731068442.05', '10701.8164317', '10701.8054492', '0.0']
['1731068442.55', '10701.8257929', '10701.9042637', '0.0']
['1731068443.05', '10702.4335271', '10702.5965167', '0.0']
['1731068443.55', '10702.4880727', '10702.6042576', '0.0']
['1731068444.05', '10702.6252387', '10702.5735232', '0.0']
['1731068444.55', '10703.1079499', '10702.7353366', '0.0']
['1731068445.05', '10702.8368318', '10703.0274207', '0.0']
['1731068445.55', '10702.934004', '10703.1186491', '0.0']
['1731068446.05', '10702.8828176', '10703.1136339', '0.0']
['1731068446.55', '10703.5111973', '10703.4699803', '0.0']
['1731068447.05', '10703.1788874', '10703.6515161', '0.0']
['1731068447.55', '10703.8537188', '10703.874131', '0.0']
['1731068448.05', '10703.6019953', '10703.9920659', '0.0']
['1731068448.55', '10704.1181362', '10703.893542', '0.0']
['1731068449.05', '10703.790005', '10704.3727995', '0.0']
['1731068449.55', '10704.4135253', '10704.2278035', '0.0']
['1731068450.05', '10704.5381529', '10704.4340116', '0.0']
['1731068450.55', '10704.4074553', '10704.6684965', '0.0']
['1731068451.05', '10704.8418709', '10704.7296305', '0.0']
['1731068451.56', '10705.1265739', '10704.6217233', '0.0']
['1731068452.06', '10704.9854755', '10705.1273066', '0.0']
['1731068452.56', '10705.011562', '10704.9842702', '0.0']
['1731068453.06', '10705.5356893', '10705.3217191', '0.0']
['1731068453.56', '10705.390586', '10705.6418564', '0.0']
['1731068454.06', '10705.9448447', '10705.8317489', '0.0']
['1731068454.56', '10705.6985752', '10705.4445764', '0.0']
['1731068455.06', '10706.0223903', '10706.1392032', '0.0']
['1731068455.56', '10706.1676076', '10706.0109313', '0.0']
['1731068456.06', '10706.0663076', '10706.1691733', '0.0']
['1731068456.56', '10706.3164981', '10706.2130354', '0.0']
['1731068457.06', '10706.3156294', '10706.765661', '0.0']
['1731068457.56', '10706.6699037', '10706.3801396', '0.0']
['1731068458.06', '10707.0982884', '10707.1294622', '0.0']
['1731068458.56', '10706.808866', '10707.2039158', '0.0']
['1731068459.06', '10707.4037689', '10706.7672616', '0.0']
['1731068459.56', '10707.0989835', '10706.949646', '0.0']
['1731068460.06', '10707.1134325', '10707.4968621', '0.0']
['1731068460.56', '10707.8621653', '10707.4543544', '0.0']
['1731068461.06', '10707.4638304', '10707.6306211', '0.0']
['1731068461.56', '10708.0531429', '10707.6419735', '0.0']
['1731068462.07', '10708.323703', '10707.9598641', '0.0']
['1731068462.57', '10708.2709804', '10708.1866964', '0.0']
['1731068463.07', '10707.9886883', '10708.0511209', '0.0']
['1731068463.57', '10708.6896528', '10708.5446483', '0.0']
['1731068464.07', '10708.5772475', '10708.3103037', '0.0']
['1731068464.57', '10708.7866156', '10709.1027843', '0.0']
['1731068465.07', '10708.8005371', '10708.8699057', '0.0']
['1731068465.57', '10708.7493637', '10708.9288609', '0.0']
['1731068466.07', '10709.3895152', '10709.253425', '0.0']
['1731068466.57', '10709.1659719', '10709.6271239', '0.0']
['1731068467.07', '10709.6041439', '10709.2991729', '0.0']
['1731068467.57', '10709.4384301', '10709.8218686', '0.0']
['1731068468.07', '10709.990166', '10709.5534706', '0.0']
['1731068468.57', '10710.0191442', '10710.0560026', '0.0']
['1731068469.07', '10710.3516211', '10709.8695097', '0.0']
['1731068469.57', '10710.4512643', '10710.4415101', '0.0']
['1731068470.07', '10710.0617109', '10710.7448429', '0.0']
['1731068470.57', '10710.2346847', '10710.3987414', '0.0']
['1731068471.07', '10710.8221815', '10710.3576142', '0.0']
['1731068471.57', '10710.8434005', '10710.7013923', '0.0']
['1731068472.07', '10710.6899631', '10711.1191687', '0.0']
['1731068472.57', '10711.1511317', '10711.5046293', '0.0']
['1731068473.08', '10711.6064634', '10711.1660286', '0.0']
['1731068473.58', '10711.167093', '10711.7147684', '0.0']
['1731068474.08', '10711.6317427', '10711.9640692', '0.0']
['1731068474.58', '10711.9942748', '10711.7842138', '0.0']
['1731068475.08', '10711.9658465', '10711.8663193', '0.0']
['1731068475.58', '10711.8393241', '10711.9294055', '0.0']
['1731068476.08', '10712.0243775', '10712.3839831', '0.0']
['1731068476.58', '10712.3287099', '10712.0119997', '0.0']
['1731068477.08', '10712.1636098', '10712.7691384', '0.0']
['1731068477.58', '10712.5837275', '10712.9311858', '0.0']
['1731068478.08', '10712.772166', '10712.5900461', '0.0']
['1731068478.58', '10712.6166634', '10712.8493589', '0.0']
['1731068479.08', '10713.4200204', '10713.119926', '0.0']
['1731068479.58', '10713.339487', '10713.3020059', '0.0']
['1731068480.08', '10713.3434416', '10713.3185221', '0.0']
['1731068480.58', '10713.5886016', '10713.921164', '0.0']
['1731068481.08', '10713.5925033', '10713.8619257', '0.0']
['1731068481.58', '10713.7556727', '10714.1143015', '0.0']
['1731068482.08', '10713.994405', '10714.2977592', '0.0']
['1731068482.58', '10713.8079244', '10714.0065239', '0.0']
['1731068483.09', '10714.2998764', '10714.2610038', '0.0']
['1731068483.59', '10714.8084353', '10714.7716879', '0.0']
['1731068484.09', '10714.5916211', '10714.7545391', '0.0']
['1731068484.59', '10714.5316144', '10714.8703086', '0.0']
['1731068485.09', '10714.6209325', '10714.7326957', '0.0']
['1731068485.59', '10714.8411441', '10714.8221097', '0.0']
['1731068486.09', '10715.442775', '10714.9015109', '0.0']
['1731068486.59', '10715.107262', '10715.0910791', '0.0']
['1731068487.09', '10715.4418836', '10715.6922882', '0.0']
['1731068487.59', '10715.4734093', '10715.9761482', '0.0']
['1731068488.09', '10715.8150298', '10715.9601429', '0.0']
['1731068488.59', '10716.1060123', '10715.8536307', '0.0']
['1731068489.09', '10715.9401955', '10716.0649804', '0.0']
['1731068489.59', '10716.0230115', '10715.9319522', '0.0']
['1731068490.09', '10716.2409599', '10716.3093654', '0.0']
['1731068490.59', '10716.2624182', '10716.2340406', '0.0']
['1731068491.09', '10716.6601848', '10716.792557', '0.0']
['1731068491.59', '10717.1292852', '10716.9511947', '0.0']
['1731068492.09', '10716.8076534', '10716.8812104', '0.0']
['1731068492.6', '10716.8059236', '10717.0318657', '0.0']
['1731068493.1', '10716.9674027', '10717.3853842', '0.0']
['1731068493.6', '10717.2873249', '10717.2851953', '0.0']
['1731068494.1', '10717.4613334', '10717.3666643', '0.0']
['1731068494.6', '10717.4299003', '10717.7855719', '0.0']
['1731068495.1', '10717.899462', '10718.0819764', '0.0']
['1731068495.6', '10717.7318405', '10718.3923467', '0.0']
['1731068496.1', '10717.9507791', '10718.2123677', '0.0']
['1731068496.6', '10718.5427412', '10718.7326981', '0.0']
['1731068497.1', '10718.3287337', '10718.8344475', '0.0']
['1731068497.6', '10718.8749781', '10718.9989372', '0.0']
['1731068498.1', '10718.7906813', '10718.8499056', '0.0']
['1731068498.6', '10719.0977247', '10719.3272564', '0.0']
['1731068499.1', '10718.7692485', '10719.1586985', '0.0']
['1731068499.6', '10719.3059876', '10719.4028659', '0.0']
['1731068500.1', '10719.1996266', '10719.6522421', '0.0']
['1731068500.6', '10719.8183647', '10719.6160701', '0.0']
['1731068501.1', '10719.9063652', '10719.4764263', '0.0']
['1731068501.6', '10719.962133', '10719.9453787', '0.0']
['1731068502.1', '10719.6754877', '10719.8084515', '0.0']
['1731068502.6', '10720.2250635', '10720.045677', '0.0']
['1731068503.1', '10720.435389', '10720.0116904', '0.0']
['1731068503.61', '10720.7711265', '10720.1720442', '0.0']
['1731068504.11', '10720.8161452', '10720.6452402', '0.0']
['1731068504.61', '10720.5736795', '10720.5131062', '0.0']
['1731068505.11', '10721.2546804', '10720.9082199', '0.0']
['1731068505.61', '10720.7294155', '10721.0673222', '0.0']
['1731068506.11', '10721.1154684', '10721.1409842', '0.0']
['1731068506.61', '10721.6383272', '10721.2534118', '0.0']
['1731068507.11', '10721.895546', '10721.5922251', '0.0']
['1731068507.61', '10721.6878749', '10721.7885709', '0.0']
['1731068508.11', '10721.9879757', '10721.8512455', '0.0']
['1731068508.61', '10721.795738', '10721.9617333', '0.0']
['1731068509.11', '10722.2607299', '10722.0917155', '0.0']
['1731068509.61', '10722.4454068', '10722.3520644', '0.0']
['1731068510.11', '10722.3295957', '10722.7261597', '0.0']
['1731068510.61', '10722.8121743', '10722.785409', '0.0']
['1731068511.11', '10722.5177529', '10722.6512749', '0.0']
['1731068511.61', '10723.1190783', '10722.6206902', '0.0']
['1731068512.11', '10723.2140589', '10723.29897', '0.0']
['1731068512.61', '10723.1478371', '10723.3377424', '0.0']
['1731068513.11', '10723.1467577', '10723.687642', '0.0']
['1731068513.62', '10723.1649638', '10723.6801142', '0.0']
['1731068514.12', '10723.4570382', '10723.7041807', '0.0']
['1731068514.62', '10723.5187395', '10723.8783936', '0.0']
['1731068515.12', '10724.0131385', '10724.2635465', '0.0']
['1731068515.62', '10723.8623058', '10723.7778403', '0.0']
['1731068516.12', '10723.9693461', '10723.8762702', '0.0']
['1731068516.62', '10724.2875898', '10724.1417373', '0.0']
['1731068517.12', '10724.3037953', '10724.7084446', '0.0']
['1731068517.62', '10724.7945065', '10724.8195063', '0.0']
['1731068518.12', '10724.8038721', '10725.1697555', '0.0']
['1731068518.62', '10724.7623545', '10724.6330138', '0.0']
['1731068519.12', '10725.3086219', '10725.3151008', '0.0']
['1731068519.62', '10724.9248467', '10725.0504511', '0.0']
['1731068520.12', '10725.083327', '10725.3457252', '0.0']
['1731068520.62', '10725.8311359', '10725.5261557', '0.0']
['1731068521.12', '10725.7125314', '10725.5158002', '0.0']
['1731068521.62', '10725.9645429', '10725.9438342', '0.0']
['1731068522.12', '10725.7013693', '10725.9353294', '0.0']
['1731068522.62', '10725.8387896', '10725.9472203', '0.0']
['1731068523.13', '10726.2549894', '10725.9966598', '0.0']
['1731068523.62', '10726.8246771', '10726.8458146', '0.0']
['1731068524.13', '10726.5020891', '10726.6954336', '0.0']
['1731068524.63', '10726.9180035', '10726.4949742', '0.0']
['1731068525.13', '10727.2970511', '10726.6097723', '0.0']
['1731068525.63', '10726.9690986', '10727.033139', '0.0']
['1731068526.13', '10727.1765526', '10727.4920925', '0.0']
['1731068526.63', '10727.0277025', '10727.1148628', '0.0']
['1731068527.13', '10727.8313255', '10727.7415876', '0.0']
['1731068527.63', '10727.8768856', '10727.5944339', '0.0']
['1731068528.13', '10727.7057602', '10728.0873393', '0.0']
['1731068528.63', '10727.8759382', '10727.953262', '0.0']
['1731068529.13', '10728.4542091', '10728.2260277', '0.0']
['1731068529.63', '10728.2865666', '10728.1540986', '0.0']
['1731068530.13', '10728.6941541', '10728.6915778', '0.0']
['1731068530.63', '10728.3173271', '10728.4263559', '0.0']
['1731068531.13', '10728.5099379', '10728.9106152', '0.0']
['1731068531.63', '10728.5315362', '10728.6599542', '0.0']
['1731068532.13', '10729.365236', '10729.0913361', '0.0']
['1731068532.64', '10729.0199205', '10728.99769', '0.0']
['1731068533.13', '10729.5661599', '10728.9605957', '0.0']
['1731068533.64', '10729.7097699', '10729.5819746', '0.0']
['1731068534.14', '10729.7248061', '10729.8279635', '0.0']
['1731068534.64', '10730.0411799', '10730.0660161', '0.0']
['1731068535.14', '10729.9795618', '10730.1853598', '0.0']
['1731068535.64', '10730.3625534', '10730.3153471', '0.0']
['1731068536.14', '10730.0694011', '10729.9539415', '0.0']
['1731068536.64', '10730.5778635', '10730.5200733', '0.0']
['1731068537.14', '10730.814414', '10730.6880693', '0.0']
['1731068537.64', '10730.7066322', '10730.3010181', '0.0']
['1731068538.14', '10730.5601649', '10730.4911795', '0.0']
['1731068538.64', '10731.330298', '10730.7808523', '0.0']
['1731068539.14', '10731.4818806', '10730.8005086', '0.0']
['1731068539.64', '10730.9708674', '10731.1597544', '0.0']
['1731068540.14', '10731.6964215', '10731.3478259', '0.0']
['1731068540.64', '10731.3581987', '10731.3520063', '0.0']
['1731068541.14', '10731.9926588', '10731.7654169', '0.0']
['1731068541.64', '10731.5691611', '10731.6556521', '0.0']
['1731068542.14', '10731.6539869', '10732.1932677', '0.0']
['1731068542.64', '10731.8516041', '10732.3551276', '0.0']
['1731068543.14', '10732.54079', '10732.4471801', '0.0']
['1731068543.64', '10732.6830205', '10732.7980613', '0.0']
['1731068544.15', '10732.7369606', '10732.749803', '0.0']
['1731068544.65', '10732.5907775', '10733.120992', '0.0']
['1731068545.15', '10732.9876897', '10732.7260728', '0.0']
['1731068545.65', '10732.7105986', '10732.7601853', '0.0']
['1731068546.15', '10733.2155322', '10733.5394984', '0.0']
['1731068546.65', '10733.4719084', '10733.4518042', '0.0']
['1731068547.15', '10733.8141194', '10733.3516543', '0.0']
['1731068547.65', '10733.8474029', '10733.4438401', '0.0']
['1731068548.15', '10733.946949', '10733.4897439', '0.0']
['1731068548.65', '10734.257787', '10734.0737951', '0.0']
['1731068549.15', '10734.371936', '10733.7556966', '0.0']
['1731068549.65', '10734.4381285', '10734.3558224', '0.0']
['1731068550.15', '10734.3966683', '10734.7974599', '0.0']
['1731068550.65', '10734.6582079', '10734.464021', '0.0']
['1731068551.15', '10734.9626986', '10734.813326', '0.0']
['1731068551.65', '10734.6276826', '10734.8470164', '0.0']
['1731068552.16', '10734.7983814', '10734.9586841', '0.0']
['1731068552.65', '10735.1205359', '10735.4823565', '0.0']
['1731068553.15', '10735.608252', '10735.5583222', '0.0']
['1731068553.66', '10735.4637553', '10735.8127443', '0.0']
['1731068554.16', '10735.2504724', '10735.6936063', '0.0']
['1731068554.66', '10735.7843295', '10735.5003687', '0.0']
['1731068555.16', '10736.2892027', '10736.0061834', '0.0']
['1731068555.66', '10736.3570877', '10736.4206508', '0.0']
['1731068556.16', '10735.873383', '10736.5279071', '0.0']
['1731068556.66', '10736.0794182', '10736.2545305', '0.0']
['1731068557.16', '10736.6839306', '10736.5105861', '0.0']
['1731068557.66', '10736.461918', '10736.553308', '0.0']
['1731068558.16', '10736.7827369', '10736.5496638', '0.0']
['1731068558.66', '10736.6179641', '10737.0902679', '0.0']
['1731068559.16', '10737.1935758', '10737.351843', '0.0']
['1731068559.66', '10737.4397735', '10737.1558799', '0.0']
['1731068560.16', '10737.0783328', '10737.3215659', '0.0']
['1731068560.66', '10737.8577635', '10737.3104669', '0.0']
['1731068561.16', '10737.9819744', '10737.9912967', '0.0']
['1731068561.66', '10737.9256131', '10738.1239954', '0.0']
['1731068562.16', '10738.1472927', '10737.8962337', '0.0']
['1731068562.66', '10738.4296731', '10738.2038808', '0.0']
['1731068563.16', '10738.5792252', '10738.6247806', '0.0']
['1731068563.66', '10738.1012948', '10738.5146026', '0.0']
['1731068564.16', '10738.6206178', '10738.8834909', '0.0']
['1731068564.66', '10738.9251353', '10738.8472737', '0.0']
