Time,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1S1Distance,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1F1Distance,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F2Distance,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F4Distance
1731069028.31,39.7,0.777,0.0,2.25,7743.6980960967485,20.5,0.587,0.0,1.06,4236.00428812342,19.8,0.617,0.0,2.02,4623.850027033749,19.8,0.597,0.0,0.883,4124.96537015767
1731069028.81,40.3,0.971,0.0,1.82,7743.731938593443,19.8,0.638,0.0,0.785,4235.910483709495,19.8,0.675,0.0,1.63,4623.802731518722,19.9,0.645,0.0,1.81,4124.84746142206
1731069029.31,39.7,0.995,0.0,1.71,7743.748677334946,19.9,0.618,0.0,0.758,4235.816679342956,19.9,0.58,0.0,1.45,4623.755436060606,19.8,0.663,0.0,0.732,4124.729569923342
1731069029.81,40.3,1.355,0.0,8.52,7743.831770814972,20.5,0.872,0.0,0.851,4235.722875023813,19.8,0.749,0.0,2.18,4623.7081406594,20.5,0.763,0.0,1.49,4124.611695662999
1731069030.31,39.7,1.273,0.0,2.18,7743.831034691948,19.2,1.118,0.032,1.28,4235.629070752065,20.5,0.649,0.0,10.0,4623.660845315106,19.8,0.83,0.0,1.16,4124.4938386425065
1731069030.81,40.3,1.707,0.0,3.0,7744.224663624207,19.9,0.807,0.0,1.55,4235.535266527715,19.8,0.587,0.0,1.94,4623.613550027727,19.8,0.367,0.0,0.928,4124.375998863344
1731069031.31,39.7,1.238,0.0,2.76,7743.930287956345,19.8,1.049,0.0,1.2,4235.441462350767,19.8,1.407,0.0,2.18,4623.566254797263,19.8,0.491,0.0,1.03,4124.258176326987
1731069031.81,40.3,0.621,0.0,2.23,7744.289799753268,19.8,0.893,0.0,1.02,4235.347658221222,20.5,0.653,0.0,1.74,4623.51895962372,20.5,0.354,0.0,0.869,4124.140371034913
1731069032.31,39.7,0.601,0.0,2.32,7743.640693432763,20.5,0.763,0.0,0.887,4235.253854139088,19.9,0.726,0.0,2.44,4623.471664507095,19.8,0.263,0.0,0.923,4124.022582988604
1731069032.81,40.3,0.683,0.0,3.01,7743.938829961174,19.8,0.654,0.0,1.1,4235.160050104364,19.8,0.895,0.0,1.87,4623.424369447391,19.8,0.347,0.0,0.953,4123.904812189534
1731069033.31,39.7,0.717,0.0,2.62,7743.703981832521,19.9,0.561,0.0,1.29,4235.066246117056,19.8,0.881,0.0,2.43,4623.37707444461,19.9,0.389,0.0,3.0,4123.787058639183
1731069033.81,40.3,0.844,0.0,2.47,7743.572971911465,20.5,0.521,0.0,0.808,4234.9724421771625,20.5,0.577,0.0,1.88,4623.329779498754,20.5,0.313,0.0,0.909,4123.669322339027
1731069034.31,39.7,0.876,0.0,6.53,7744.0698496045425,19.8,0.506,0.0,4.7,4234.878638284691,19.8,0.632,0.0,2.16,4623.2824846098265,19.8,0.52,0.0,1.05,4123.551603290542
1731069034.81,40.3,1.024,0.0,1.92,7743.8686740039875,19.9,0.615,0.0,1.1,4234.7848344396425,19.8,0.955,0.0,1.9,4623.235189777824,19.8,0.448,0.0,0.846,4123.433901495208
1731069035.31,39.7,1.003,0.0,3.25,7743.981389238447,19.8,0.643,0.0,0.834,4234.691030642023,19.8,1.008,0.0,1.67,4623.187895002755,19.8,0.365,0.0,0.848,4123.316216954504
1731069035.81,39.7,0.442,0.0,2.47,7743.353267799885,19.9,0.63,0.0,1.03,4234.597226891833,20.5,0.786,0.0,1.68,4623.140600284616,19.9,0.379,0.0,0.794,4123.198549669904
1731069036.31,40.3,0.436,0.0,2.29,7743.754977171625,20.5,0.893,0.0,1.39,4234.503423189076,19.9,0.994,0.0,1.97,4623.093305623411,20.5,0.385,0.0,0.713,4123.080899642888
1731069036.81,39.7,0.525,0.016,2.79,7743.406888724975,19.8,1.085,0.0,0.781,4234.409619533755,19.8,0.916,0.0,2.34,4623.046011019143,19.8,0.379,0.0,1.23,4122.963266874929
1731069037.31,39.7,0.448,0.0,2.05,7743.917514189596,19.8,0.785,0.0,0.985,4234.315815925874,19.8,0.809,0.0,2.05,4622.9987164718095,19.9,0.465,0.0,1.42,4122.845651367511
1731069037.81,40.3,0.564,0.0,2.4,7743.387309088325,20.5,0.913,0.0,1.03,4234.222012365436,20.5,1.0,0.0,1.63,4622.951421981416,20.5,0.529,0.0,0.863,4122.728053122108
1731069038.31,39.7,0.645,0.0,2.4,7743.425853738526,19.8,0.787,0.0,0.83,4234.128208852444,19.8,0.585,0.0,1.43,4622.904127547963,19.8,0.565,0.0,1.09,4122.610472140195
1731069038.81,40.3,0.697,0.0,3.84,7743.357997832892,19.8,0.884,0.0,1.31,4234.0344053869,19.9,0.369,0.0,1.82,4622.856833171453,19.8,0.439,0.0,1.46,4122.492908423253
1731069039.31,39.7,0.764,0.0,2.31,7743.464855359338,19.8,0.96,0.0,6.47,4233.940601968809,19.2,0.499,0.032,2.04,4622.809538851888,19.8,0.6,0.0,7.18,4122.375361972754
1731069039.81,40.3,0.585,0.0,1.51,7743.614819533826,20.5,1.02,0.0,0.88,4233.846798598172,20.5,0.51,0.0,10.0,4622.762244589268,20.5,0.594,0.0,0.804,4122.257832790181
1731069040.31,39.7,0.471,0.0,1.69,7743.708389671949,19.8,0.903,0.0,1.47,4233.7529952749965,19.8,0.386,0.0,2.61,4622.714950383595,19.8,0.599,0.0,2.45,4122.140320877008
1731069040.81,40.3,0.646,0.0,2.49,7743.16842530753,19.9,0.945,0.0,1.14,4233.659191999281,19.8,0.464,0.0,1.78,4622.667656234871,19.9,0.643,0.0,3.38,4122.022826234712
1731069041.31,39.7,0.941,0.0,1.62,7743.468130240053,19.8,0.775,0.0,0.716,4233.565388771031,19.8,0.678,0.0,1.75,4622.620362143099,19.8,0.729,0.0,2.21,4121.9053488647705
1731069041.81,40.3,0.842,0.0,1.71,7743.109499684226,19.9,0.52,0.0,1.96,4233.471585590246,20.5,0.499,0.0,3.33,4622.573068108281,20.5,0.571,0.0,0.862,4121.787888768659
1731069042.31,39.7,1.042,0.0,2.16,7743.749150460013,20.5,0.401,0.0,0.938,4233.377782456935,19.8,0.497,0.0,1.77,4622.525774130416,19.8,0.565,0.0,0.796,4121.670445947856
1731069042.81,40.3,0.943,0.0,2.17,7743.6098971687325,19.8,0.379,0.0,1.02,4233.283979371097,19.8,0.577,0.0,3.56,4622.478480209507,19.8,0.514,0.0,1.01,4121.553020403838
1731069043.31,39.0,0.969,0.016,1.97,7743.364908936082,19.9,0.48,0.0,0.992,4233.190176332739,19.2,0.514,0.032,4.73,4622.431186345558,19.9,0.352,0.0,1.15,4121.4356121380815
1731069043.81,40.3,1.366,0.0,7.18,7743.517853848416,20.5,0.489,0.0,6.71,4233.09637334186,20.5,0.492,0.0,1.52,4622.383892538567,20.5,0.395,0.0,0.885,4121.318221152063
1731069044.31,39.7,0.797,0.0,1.67,7743.423524273704,19.9,0.661,0.0,0.741,4233.002570398463,19.8,0.481,0.0,12.2,4622.33659878854,19.8,0.569,0.0,1.31,4121.200847447258
1731069044.81,40.3,0.57,0.0,1.58,7743.554434556392,19.8,0.409,0.0,0.892,4232.908767502555,19.9,0.441,0.0,1.97,4622.289305095474,19.8,0.436,0.0,1.45,4121.083491025145
1731069045.31,39.0,0.749,0.016,1.86,7743.36193884449,19.9,0.426,0.0,0.807,4232.814964654136,19.8,0.469,0.0,1.78,4622.242011459374,19.8,0.436,0.0,2.06,4120.9661518872
1731069045.81,40.3,0.8,0.0,1.74,7743.616268666813,19.8,0.403,0.0,0.797,4232.721161853212,20.5,0.69,0.0,1.99,4622.194717880241,19.8,0.53,0.0,0.926,4120.8488300349
1731069046.31,39.0,0.979,0.016,1.88,7743.524823383246,20.5,0.406,0.0,1.07,4232.627359099784,19.8,0.718,0.0,1.8,4622.147424358076,20.5,0.442,0.0,0.838,4120.7315254697205
1731069046.81,39.7,0.834,0.016,1.68,7743.932628622626,19.9,0.423,0.0,1.57,4232.533556393852,19.8,0.539,0.0,1.75,4622.100130892883,19.8,0.567,0.0,1.08,4120.614238193136
1731069047.31,39.0,1.002,0.016,2.53,7743.440640141932,19.8,0.454,0.0,0.831,4232.439753735426,19.9,0.72,0.0,2.2,4622.05283748466,19.8,0.555,0.0,1.76,4120.496968206626
1731069047.81,40.3,1.071,0.0,1.59,7743.53020699194,19.8,0.507,0.0,1.02,4232.345951124506,20.5,0.839,0.0,1.99,4622.0055441334125,20.5,0.474,0.0,0.712,4120.379715511666
1731069048.31,39.7,0.88,0.0,7.99,7743.738945930858,20.5,0.505,0.0,1.44,4232.252148561095,19.8,0.596,0.0,1.65,4621.95825083914,19.8,0.526,0.0,0.871,4120.262480109732
1731069048.81,40.3,0.676,0.0,2.12,7743.406615368325,19.9,0.516,0.0,0.796,4232.158346045196,19.8,0.69,0.0,8.3,4621.910957601844,19.8,0.732,0.0,0.821,4120.1452620023
1731069049.31,39.7,0.734,0.0,2.25,7742.9252476752,19.8,0.582,0.0,0.993,4232.06454357681,19.9,0.734,0.0,1.74,4621.863664421529,19.8,0.62,0.0,1.06,4120.028061190845
1731069049.81,40.3,0.784,0.0,2.04,7743.601692431906,20.5,0.59,0.0,1.36,4231.970741155944,20.5,0.739,0.0,4.46,4621.816371298193,20.5,0.605,0.0,1.2,4119.910877676845
1731069050.31,39.7,0.972,0.0,1.83,7743.180086769768,19.9,0.737,0.0,7.41,4231.876938782601,19.8,0.832,0.0,4.25,4621.769078231841,19.8,0.659,0.0,0.922,4119.793711461777
1731069050.81,40.3,1.147,0.0,1.76,7743.0793156812015,19.8,0.641,0.0,1.01,4231.783136456783,19.9,0.665,0.0,2.08,4621.721785222472,19.8,0.86,0.0,1.09,4119.6765625471135
1731069051.31,39.7,1.009,0.0,2.17,7743.164203174139,19.9,0.661,0.0,0.79,4231.689334178492,19.8,0.498,0.0,2.49,4621.67449227009,19.8,0.548,0.0,0.924,4119.559430934333
1731069051.81,40.3,1.134,0.0,1.85,7743.398936471428,20.5,0.685,0.0,0.794,4231.59553194773,20.5,0.425,0.0,1.69,4621.627199374697,19.8,0.255,0.0,0.893,4119.442316624908
1731069052.31,39.7,1.293,0.0,1.61,7743.31548951734,19.8,0.71,0.0,0.884,4231.5017297645045,19.8,0.565,0.0,1.89,4621.579906536293,20.5,0.282,0.0,0.862,4119.32521962032
1731069052.81,39.7,0.662,0.0,4.99,7743.526046976243,19.8,0.832,0.0,0.865,4231.407927628818,19.8,0.796,0.0,1.67,4621.532613754879,19.9,0.318,0.0,4.93,4119.208139922041
1731069053.31,40.3,0.693,0.0,1.81,7743.154034418607,19.2,0.857,0.032,1.25,4231.31412554067,19.8,0.76,0.0,3.14,4621.485321030458,19.8,0.301,0.0,1.13,4119.091077531547
1731069053.81,40.3,0.579,0.0,2.07,7742.862904537949,19.8,0.896,0.031,1.15,4231.220323500066,20.5,0.658,0.0,2.54,4621.438028363033,20.5,0.321,0.0,0.936,4118.974032450315
1731069054.31,39.7,0.753,0.0,1.5,7743.200100564109,19.9,0.652,0.0,0.882,4231.126521507008,19.8,0.58,0.0,1.98,4621.390735752605,19.9,0.252,0.0,1.07,4118.857004679817
1731069054.81,40.3,0.695,0.0,1.76,7743.584532039392,19.8,0.485,0.0,0.826,4231.032719561502,19.8,0.633,0.0,1.65,4621.343443199175,19.8,0.276,0.0,0.831,4118.739994221534
1731069055.31,39.7,0.899,0.0,2.63,7743.1091786941215,19.8,0.527,0.0,1.05,4230.938917663549,19.8,0.94,0.0,1.65,4621.296150702744,19.8,0.376,0.0,0.936,4118.623001076938
1731069055.81,40.3,0.982,0.0,1.79,7742.714276665623,20.5,0.537,0.0,1.24,4230.845115813152,20.5,0.792,0.0,1.98,4621.248858263316,20.5,0.371,0.0,1.04,4118.506025247505
1731069056.31,39.7,0.973,0.0,1.6,7743.429688738378,19.8,0.577,0.0,0.784,4230.751314010316,19.8,0.718,0.0,2.11,4621.2015658808905,19.8,0.349,0.0,1.3,4118.389066734711
1731069056.81,40.3,1.285,0.0,2.34,7742.9829472854435,19.8,0.715,0.0,1.2,4230.657512255039,19.9,0.702,0.0,1.74,4621.154273555472,19.8,0.338,0.0,0.72,4118.272125540029
1731069057.31,39.0,0.459,0.016,1.77,7743.488599149826,19.8,0.664,0.0,1.27,4230.563710547331,19.8,0.833,0.0,1.6,4621.10698128706,19.9,0.481,0.0,1.08,4118.155201664939
1731069057.81,40.3,0.629,0.0,8.99,7742.90989289154,20.5,0.679,0.0,2.69,4230.469908887191,20.5,0.839,0.0,2.32,4621.059689075656,20.5,0.463,0.0,0.969,4118.038295110913
1731069058.31,39.7,0.613,0.0,1.6,7743.1597451383805,19.8,0.773,0.0,0.858,4230.376107274625,19.8,0.773,0.0,12.6,4621.012396921264,19.8,0.576,0.0,1.03,4117.921405879428
1731069058.81,40.3,0.548,0.0,2.36,7743.282750540762,19.8,0.721,0.0,1.04,4230.282305709632,19.8,0.836,0.0,1.7,4620.965104823882,19.8,0.43,0.0,1.1,4117.804533971957
1731069059.31,39.7,0.642,0.0,2.04,7742.822374605894,19.9,0.818,0.0,1.2,4230.188504192218,19.8,0.595,0.0,1.64,4620.917812783518,19.8,0.435,0.0,6.74,4117.687679389975
1731069059.81,40.3,0.634,0.0,1.58,7743.321224706628,20.5,0.877,0.0,0.819,4230.0947027223865,19.8,0.502,0.0,2.1,4620.870520800166,19.8,0.456,0.031,0.82,4117.570842134959
1731069060.31,39.7,0.584,0.0,1.74,7743.285650873552,19.9,0.767,0.0,0.821,4230.00090130014,20.5,0.765,0.0,2.04,4620.823228873834,19.8,0.561,0.0,1.53,4117.454022208384
1731069060.81,40.3,0.691,0.0,2.28,7743.145858020227,19.8,0.82,0.0,1.43,4229.907099925483,19.9,0.465,0.0,1.76,4620.77593700452,19.8,0.514,0.0,6.63,4117.337219611724
1731069061.31,39.7,0.61,0.0,1.78,7743.520847279446,19.8,0.911,0.0,0.852,4229.813298598415,19.8,0.372,0.0,1.8,4620.728645192226,19.8,0.505,0.0,0.884,4117.220434346454
1731069061.81,40.3,0.691,0.0,2.95,7742.829153415135,20.5,1.038,0.0,2.53,4229.719497318942,20.5,0.4,0.0,2.41,4620.681353436959,20.5,0.562,0.0,1.29,4117.103666414047
1731069062.31,39.7,0.676,0.0,7.73,7742.874461639041,19.8,0.983,0.0,1.34,4229.625696087065,19.2,0.502,0.032,1.87,4620.634061738713,19.8,0.516,0.0,1.9,4116.986915815982
1731069062.81,40.3,0.74,0.0,2.38,7743.000231112437,19.9,0.892,0.0,0.804,4229.531894902792,19.8,0.507,0.0,6.67,4620.586770097495,19.8,0.619,0.0,1.09,4116.870182553733
1731069063.31,39.7,0.804,0.0,2.21,7743.188762078431,19.8,0.373,0.0,4.96,4229.438093766122,19.8,0.469,0.0,1.66,4620.539478513304,19.8,0.696,0.0,1.81,4116.753466628771
1731069063.81,39.7,2.142,0.0,1.58,7742.816833057483,19.8,0.427,0.0,1.1,4229.344292677059,19.8,0.489,0.0,2.57,4620.492186986144,19.8,0.891,0.0,1.58,4116.636768042574
1731069064.31,40.3,1.082,0.0,1.69,7743.027727507842,20.5,0.888,0.0,2.96,4229.250491635604,20.5,1.019,0.0,9.45,4620.444895516015,20.5,1.378,0.0,1.42,4116.520086796613
1731069064.81,40.3,1.334,0.0,2.34,7743.051329586744,19.8,0.474,0.0,1.07,4229.156690641764,19.8,0.992,0.0,1.76,4620.39760410292,19.8,0.934,0.0,2.72,4116.403422892367
1731069065.31,39.7,0.923,0.0,1.9,7742.920731146492,19.9,0.658,0.0,0.943,4229.062889695541,19.9,0.88,0.0,1.65,4620.350312746859,19.8,0.703,0.0,6.87,4116.286776331309
1731069065.81,40.3,1.258,0.0,1.87,7743.155135080884,19.8,0.648,0.031,0.874,4228.969088796937,19.1,0.705,0.032,3.14,4620.303021447836,20.5,1.148,0.0,3.09,4116.170147114913
1731069066.31,39.7,0.779,0.0,1.93,7742.656605144286,19.2,0.525,0.032,1.01,4228.875287945957,20.5,0.475,0.0,1.79,4620.25573020585,19.8,0.547,0.0,4.09,4116.053535244652
1731069066.81,39.7,0.615,0.016,4.17,7742.470837474478,19.9,0.453,0.0,1.54,4228.781487142602,19.8,0.497,0.0,1.72,4620.208439020907,19.8,0.529,0.0,1.29,4115.936940722003
1731069067.31,39.0,0.859,0.016,1.91,7742.409833142817,19.8,0.478,0.0,0.826,4228.687686386877,19.8,0.587,0.0,3.66,4620.161147893004,19.8,0.497,0.0,0.833,4115.820363548439
1731069067.81,40.3,0.779,0.0,1.56,7742.840306314919,20.5,0.735,0.0,1.0,4228.593885678784,20.5,1.555,0.0,1.79,4620.113856822146,20.5,0.533,0.0,3.07,4115.703803725433
1731069068.31,39.7,0.985,0.0,1.73,7742.977779433635,19.9,0.528,0.0,6.78,4228.500085018328,19.8,0.663,0.0,1.96,4620.066565808333,19.8,0.62,0.0,3.21,4115.587261254462
1731069068.81,40.3,0.938,0.0,2.34,7743.060952022683,19.8,0.517,0.0,0.861,4228.40628440551,19.8,0.666,0.0,3.54,4620.019274851567,19.9,0.64,0.0,1.88,4115.470736136998
1731069069.31,39.7,0.993,0.0,2.23,7743.096324851888,19.8,0.527,0.0,0.825,4228.312483840332,19.8,0.65,0.0,1.93,4619.971983951851,19.8,1.084,0.0,1.54,4115.354228374515
1731069069.81,39.7,0.994,0.0,1.88,7742.773808205624,19.8,0.599,0.0,0.808,4228.218683322801,20.5,0.814,0.0,2.98,4619.924693109186,20.5,0.692,0.0,1.96,4115.237737968488
1731069070.31,40.3,1.076,0.0,2.18,7742.826958497901,20.5,0.549,0.0,0.783,4228.124882852918,19.8,0.7,0.0,2.14,4619.877402323572,19.9,0.637,0.0,7.58,4115.121264920391
1731069070.81,40.3,1.279,0.0,1.66,7742.772623468788,19.8,0.594,0.0,3.2,4228.031082430687,19.8,0.843,0.0,1.67,4619.830111595014,19.8,0.655,0.0,0.882,4115.004809231698
1731069071.31,39.7,0.949,0.0,2.34,7742.785372774535,19.9,0.781,0.0,1.4,4227.93728205611,19.8,0.643,0.0,2.25,4619.782820923511,19.8,0.683,0.0,0.968,4114.888370903883
1731069071.81,40.3,0.865,0.0,1.55,7742.364353483922,19.8,0.73,0.031,1.03,4227.84348172919,20.5,0.632,0.0,1.76,4619.735530309068,20.5,0.655,0.0,0.819,4114.771949938417
1731069072.31,39.7,1.114,0.0,1.7,7742.863413643772,19.9,0.604,0.0,1.27,4227.749681449931,19.8,0.923,0.0,9.96,4619.688239751682,19.8,0.738,0.0,0.988,4114.655546336777
1731069072.81,40.3,1.338,0.0,2.5,7742.950462572142,19.8,0.707,0.0,1.08,4227.6558812183375,19.8,0.699,0.0,1.7,4619.640949251359,19.8,0.551,0.0,1.41,4114.539160100436
1731069073.31,39.7,1.32,0.0,1.86,7742.768615772819,19.8,0.686,0.0,1.14,4227.562081034412,19.8,0.529,0.0,1.86,4619.5936588081,19.8,0.283,0.0,0.851,4114.422791230867
1731069073.81,40.3,1.232,0.0,1.73,7742.403922273735,20.5,0.681,0.0,1.56,4227.468280898155,20.5,0.498,0.0,1.88,4619.546368421903,20.4,0.363,0.0,0.867,4114.306439729545
1731069074.31,39.7,0.871,0.0,2.41,7742.244834136145,19.8,0.869,0.0,5.33,4227.374480809572,19.8,0.599,0.0,1.65,4619.499078092776,19.9,0.488,0.0,1.06,4114.190105597941
1731069074.81,40.3,0.645,0.0,1.75,7742.75309120861,19.8,0.879,0.0,1.07,4227.280680768666,19.8,0.561,0.0,1.52,4619.451787820715,19.8,0.351,0.0,1.49,4114.073788837531
1731069075.31,39.7,0.648,0.0,1.66,7742.896845426397,19.8,0.695,0.0,1.18,4227.186880775441,19.8,0.715,0.0,2.4,4619.404497605725,19.9,0.436,0.0,2.04,4113.957489449788
1731069075.81,40.3,0.731,0.0,1.99,7742.581323283844,19.8,0.527,0.0,1.41,4227.093080829898,20.5,0.59,0.0,2.28,4619.357207447807,20.5,0.581,0.0,0.876,4113.841207436184
1731069076.31,39.7,0.838,0.0,7.61,7742.53535094548,20.5,0.517,0.0,0.843,4226.999280932043,19.8,0.631,0.0,1.75,4619.309917346962,19.8,0.434,0.0,0.738,4113.724942798194
1731069076.81,40.3,0.827,0.0,4.61,7742.849982812085,19.9,0.574,0.0,0.832,4226.905481081874,19.9,0.965,0.0,6.08,4619.262627303194,19.8,0.351,0.0,1.42,4113.608695537288
1731069077.31,39.7,0.902,0.0,1.56,7742.387733832447,19.8,0.689,0.0,0.799,4226.811681279401,19.8,0.836,0.0,1.75,4619.215337316501,19.8,0.287,0.0,1.92,4113.492465654945
1731069077.81,40.3,1.138,0.0,2.2,7742.337325242025,20.5,0.583,0.0,1.16,4226.717881524623,20.5,0.836,0.0,2.53,4619.168047386889,19.8,0.379,0.0,1.43,4113.376253152634
1731069078.31,39.7,0.842,0.0,1.95,7742.4231014555635,19.8,0.571,0.0,1.03,4226.624081817545,19.9,0.835,0.0,1.78,4619.120757514356,20.5,0.451,0.0,1.47,4113.2600580318285
1731069078.81,40.3,0.569,0.0,2.88,7743.024079271757,19.8,0.785,0.0,1.01,4226.530282158168,19.8,0.807,0.0,1.67,4619.073467698906,19.8,0.477,0.0,1.28,4113.143880294003
1731069079.31,39.7,0.474,0.0,2.04,7742.55860001162,19.2,0.799,0.032,1.11,4226.436482546495,19.8,0.804,0.0,2.28,4619.026177940541,19.8,0.351,0.0,0.984,4113.027719940627
1731069079.81,40.3,0.442,0.0,1.91,7742.329582278662,20.5,0.783,0.0,1.22,4226.342682982534,20.5,0.747,0.0,2.36,4618.978888239261,20.5,0.362,0.0,1.14,4112.911576973179
1731069080.31,39.7,0.627,0.0,2.0,7742.920966369451,19.8,0.71,0.0,6.36,4226.248883466282,19.8,0.89,0.0,2.2,4618.931598595069,19.8,0.484,0.0,0.985,4112.795451393127
1731069080.81,40.3,0.577,0.0,6.62,7742.585270701034,19.8,0.752,0.0,1.38,4226.155083997747,19.8,0.808,0.0,2.16,4618.884309007966,19.8,0.457,0.0,0.956,4112.679343201948
1731069081.31,39.7,0.624,0.0,2.46,7742.443084652451,19.8,0.854,0.0,1.43,4226.061284576929,19.9,0.511,0.0,5.9,4618.8370194779545,19.8,0.476,0.0,0.976,4112.563252401112
1731069081.81,40.3,0.893,0.0,3.7,7742.230562066742,19.9,0.898,0.0,1.08,4225.967485203832,19.8,0.766,0.0,2.79,4618.789730005037,19.8,0.694,0.0,0.915,4112.447178992089
1731069082.31,39.7,0.642,0.0,1.77,7742.664445124682,20.5,0.868,0.0,0.789,4225.87368587846,20.5,0.555,0.0,2.6,4618.742440589213,20.5,0.474,0.0,9.39,4112.331122976359
1731069082.81,40.3,0.688,0.0,2.53,7742.260714636352,19.8,0.948,0.0,0.986,4225.779886600815,19.8,0.372,0.0,2.36,4618.695151230486,19.8,0.458,0.0,2.49,4112.215084355388
1731069083.31,39.7,1.136,0.0,3.24,7742.320811061928,19.9,1.151,0.0,1.44,4225.686087370903,19.8,0.629,0.0,1.53,4618.647861928857,19.8,0.697,0.0,3.62,4112.099063130654
1731069083.81,40.3,0.692,0.0,2.19,7742.012559800453,20.5,0.992,0.0,0.751,4225.592288188723,20.5,0.77,0.0,2.41,4618.600572684327,20.5,0.823,0.0,2.61,4111.983059303626
1731069084.31,39.7,0.758,0.0,2.01,7742.15734895411,19.2,0.346,0.0,0.771,4225.498489054279,19.8,0.499,0.0,2.08,4618.553283496902,19.8,0.545,0.0,2.54,4111.867072875775
1731069084.81,40.3,0.967,0.0,2.0,7742.483793580312,19.8,0.509,0.031,1.07,4225.404689967577,19.8,0.401,0.0,1.86,4618.5059943665765,19.8,0.582,0.0,2.27,4111.751103848577
1731069085.31,39.7,0.924,0.0,4.82,7741.976577322576,19.8,0.499,0.0,2.13,4225.310890928619,19.8,0.572,0.0,2.35,4618.4587052933575,19.8,0.794,0.0,2.55,4111.6351522235045
1731069085.81,39.7,0.966,0.016,2.57,7742.308761569208,19.8,0.38,0.031,2.53,4225.217091937408,20.5,0.891,0.0,2.98,4618.411416277246,19.8,0.55,0.0,2.72,4111.519218002028
1731069086.31,39.7,1.35,0.0,1.78,7742.232737552215,19.9,0.899,0.0,0.928,4225.123292993945,19.8,0.769,0.0,1.68,4618.364127318242,20.5,0.766,0.0,4.09,4111.403301185619
1731069086.81,39.0,0.752,0.016,1.85,7742.661931259977,19.8,0.731,0.0,0.801,4225.029494098236,19.8,0.499,0.0,2.16,4618.316838416352,19.8,0.447,0.0,8.65,4111.2874017757495
1731069087.31,40.3,0.728,0.0,2.88,7742.1667586101585,19.8,0.589,0.0,0.992,4224.935695250283,19.8,0.533,0.0,1.63,4618.269549571571,19.9,0.491,0.0,0.837,4111.171519773894
1731069087.81,40.3,0.819,0.0,1.68,7741.851333837607,20.5,0.498,0.0,1.21,4224.841896450092,20.5,0.767,0.0,1.73,4618.222260783905,20.5,0.73,0.0,1.45,4111.055655181526
1731069088.31,39.7,0.77,0.0,2.12,7742.63011091914,19.8,0.447,0.0,1.04,4224.74809769766,19.8,0.509,0.0,2.44,4618.1749720533535,19.8,0.629,0.0,6.61,4110.939808000113
1731069088.81,40.3,0.801,0.0,2.33,7742.445013895463,19.8,0.445,0.0,0.821,4224.654298992997,19.8,0.496,0.0,1.95,4618.127683379921,19.8,0.475,0.0,1.13,4110.823978231129
1731069089.31,39.7,0.915,0.0,1.78,7742.068262027084,19.2,0.485,0.032,1.05,4224.560500336099,19.8,1.005,0.0,1.91,4618.080394763609,19.8,0.708,0.0,1.6,4110.708165876044
1731069089.81,40.3,1.237,0.0,1.75,7742.259877083969,19.9,0.507,0.0,1.13,4224.466701726976,20.5,0.628,0.0,1.62,4618.033106204415,20.5,0.582,0.0,1.3,4110.592370936334
1731069090.31,39.7,0.988,0.0,8.27,7742.350941945667,20.5,0.471,0.0,0.865,4224.3729031656285,19.8,0.785,0.0,1.87,4617.985817702346,19.8,0.573,0.0,0.905,4110.476593413469
1731069090.81,40.3,1.31,0.0,1.61,7742.363650543368,19.8,0.585,0.0,1.01,4224.279104652059,19.8,0.701,0.0,10.1,4617.9385292574,19.8,0.577,0.0,1.29,4110.36083330892
1731069091.31,39.7,0.914,0.0,1.87,7742.481925966097,19.8,1.15,0.0,1.35,4224.185306186272,19.8,0.891,0.0,1.73,4617.8912408695805,19.8,0.905,0.0,1.59,4110.245090624159
1731069091.81,39.7,0.804,0.016,1.43,7742.081186028122,19.8,0.621,0.0,0.686,4224.091507768268,20.5,0.858,0.0,1.99,4617.843952538891,20.5,0.617,0.0,0.961,4110.129365360657
1731069092.31,39.7,0.856,0.0,1.88,7742.562946147538,20.5,0.557,0.0,4.99,4223.997709398052,19.8,0.845,0.0,1.75,4617.796664265329,19.8,0.571,0.0,1.25,4110.013657519888
1731069092.81,40.3,1.11,0.0,2.11,7741.873521057869,19.8,0.666,0.0,0.907,4223.903911075629,19.8,0.841,0.0,1.51,4617.749376048899,19.8,0.703,0.0,3.64,4109.897967103319
1731069093.31,39.7,0.975,0.0,2.18,7742.064498647502,19.9,0.667,0.0,0.871,4223.810112801001,19.8,0.737,0.0,2.45,4617.702087889603,19.8,0.872,0.0,0.963,4109.782294112427
1731069093.81,40.3,0.958,0.0,1.69,7742.57947616043,20.5,0.707,0.0,1.05,4223.71631457417,19.8,0.776,0.0,2.3,4617.654799787441,20.5,0.826,0.0,0.865,4109.66663854868
1731069094.31,39.7,1.147,0.0,1.64,7742.1401304156225,19.8,0.679,0.0,1.29,4223.622516395138,20.5,0.497,0.0,1.74,4617.607511742418,19.9,0.542,0.0,0.885,4109.551000413548
