Time,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1S1Distance,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1F1Distance,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F2Distance,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F4Distance
1731071309.05,39.7,0.778,0.0,2.86,7684.593703132567,19.9,0.525,0.0,0.764,3809.365317871207,19.8,0.928,0.0,2.35,4409.085008536351,19.8,0.665,0.0,0.788,3787.871490032364
1731071309.55,40.4,0.811,0.0,9.32,7684.434002958209,19.8,0.639,0.0,1.01,3809.271766886685,19.8,0.761,0.0,1.87,4409.037991444392,20.5,0.637,0.0,1.27,3787.845281951205
1731071310.05,39.7,0.855,0.0,3.31,7684.983594203566,20.5,0.509,0.0,0.999,3809.178215967324,20.5,1.097,0.0,7.85,4408.990974418069,19.8,0.801,0.0,0.853,3787.8190961290647
1731071310.55,40.3,1.025,0.0,3.21,7684.471965994606,19.9,0.584,0.0,2.1,3809.084665113128,19.8,0.961,0.0,2.46,4408.943957457387,19.8,0.652,0.0,0.874,3787.792932566403
1731071311.05,39.7,0.834,0.0,1.66,7684.41817881933,19.8,0.525,0.0,6.54,3808.991114324106,19.8,0.842,0.0,1.88,4408.896940562345,19.8,0.498,0.0,0.896,3787.766791263685
1731071311.55,39.7,0.683,0.0,1.92,7684.531131811162,20.5,0.542,0.0,1.04,3808.89756360026,20.5,0.798,0.0,1.67,4408.849923732945,20.5,0.455,0.0,1.05,3787.7406722213705
1731071312.05,40.4,1.059,0.0,2.92,7684.7795197468595,19.8,0.556,0.0,1.09,3808.804012941596,19.8,0.99,0.0,2.97,4408.802906969192,19.8,0.603,0.0,1.09,3787.71457543992
1731071312.55,40.3,0.73,0.0,1.47,7684.055711481074,19.8,0.514,0.0,1.03,3808.710462348117,19.2,0.957,0.032,2.65,4408.755890271085,19.8,0.572,0.0,0.905,3787.6885009197904
1731071313.05,39.7,1.128,0.0,1.89,7684.492139287139,19.9,0.459,0.0,1.27,3808.616911819827,19.8,1.205,0.0,2.18,4408.708873638631,19.8,0.674,0.0,6.96,3787.662448661443
1731071313.55,40.3,0.87,0.0,1.8,7684.460135875304,20.5,0.436,0.0,0.831,3808.523361356734,20.5,1.261,0.0,1.78,4408.661857071826,20.5,0.815,0.0,1.02,3787.63641866534
1731071314.05,39.7,0.901,0.0,11.5,7684.407806034705,19.8,0.546,0.0,0.914,3808.4298109588417,19.8,1.124,0.0,1.84,4408.614840570675,19.8,0.619,0.0,1.15,3787.6104109319376
1731071314.55,40.3,0.947,0.0,2.25,7684.168555719128,19.9,0.486,0.0,0.919,3808.3362606261553,19.8,1.167,0.0,3.16,4408.567824135181,19.8,0.672,0.0,0.913,3787.584425461696
1731071315.05,39.7,1.026,0.0,1.91,7684.825403257532,19.8,0.578,0.0,0.723,3808.242710358677,19.8,1.236,0.0,1.64,4408.520807765343,19.8,0.789,0.0,1.23,3787.558462255072
1731071315.55,40.3,1.002,0.0,2.35,7684.096566480006,19.9,0.5,0.0,0.745,3808.1491601564135,20.5,1.32,0.0,1.72,4408.473791461169,20.5,0.81,0.0,1.47,3787.5325213125225
1731071316.05,39.7,1.094,0.0,2.35,7684.418333327853,20.5,0.518,0.0,0.917,3808.05561001937,19.9,1.295,0.0,2.57,4408.426775222652,19.8,0.718,0.0,2.1,3787.506602634509
1731071316.55,40.3,1.043,0.0,1.76,7684.124438616725,19.8,0.543,0.0,0.81,3807.962059947552,19.8,1.306,0.0,2.15,4408.379759049803,19.9,0.744,0.0,0.888,3787.480706221485
1731071317.05,39.7,1.186,0.0,3.25,7684.087110187089,19.8,0.637,0.0,0.916,3807.868509940962,19.8,1.456,0.0,1.56,4408.332742942619,19.8,0.969,0.0,2.08,3787.454832073909
1731071317.55,40.3,1.23,0.0,1.62,7684.275054582425,20.5,0.563,0.0,0.808,3807.7749599996064,20.5,1.685,0.0,3.37,4408.285726901104,20.5,1.005,0.0,1.09,3787.428980192237
1731071318.05,39.7,1.157,0.0,1.65,7684.584713206651,19.8,0.713,0.0,0.869,3807.681410123488,19.2,0.736,0.0,1.5,4408.23871092526,19.8,0.861,0.0,1.09,3787.403150576922
1731071318.55,40.3,1.471,0.0,4.94,7684.804020089063,19.8,0.827,0.0,0.826,3807.587860312615,20.5,0.657,0.0,1.76,4408.191695015089,19.8,0.752,0.0,1.07,3787.377343228424
1731071319.05,39.7,1.338,0.0,1.55,7684.47051305197,19.8,0.681,0.0,1.15,3807.4943105669904,19.8,0.741,0.0,2.74,4408.144679170592,19.8,0.432,0.0,0.79,3787.351558147197
1731071319.55,40.3,1.426,0.0,2.08,7683.958757767916,20.5,0.664,0.0,1.08,3807.400760886618,20.5,0.722,0.0,7.42,4408.097663391772,20.5,0.476,0.0,0.754,3787.3257953336943
1731071320.05,39.7,0.984,0.0,4.13,7684.582445913701,19.8,0.719,0.0,1.38,3807.307211271505,19.8,0.658,0.0,1.67,4408.05064767863,19.8,0.381,0.0,0.733,3787.300054788372
1731071320.55,40.3,0.945,0.0,3.46,7684.423564389777,19.8,0.832,0.0,1.71,3807.213661721653,19.8,0.705,0.0,1.41,4408.003632031172,19.8,0.379,0.0,0.91,3787.274336511681
1731071321.05,39.7,1.12,0.0,4.79,7684.112174103942,19.8,0.556,0.0,0.874,3807.12011223707,19.8,0.674,0.0,1.6,4407.956616449395,19.8,0.416,0.0,0.834,3787.24864050408
1731071321.55,40.3,1.046,0.0,6.23,7684.408897674389,19.8,0.372,0.0,0.782,3807.026562817759,20.5,0.947,0.0,2.14,4407.909600933304,20.5,0.455,0.0,1.13,3787.2229667660185
1731071322.05,39.7,1.137,0.0,3.29,7683.966945993373,20.5,0.379,0.0,0.835,3806.9330134637257,19.8,0.629,0.0,2.09,4407.862585482901,19.8,0.371,0.0,0.843,3787.197315297951
1731071322.55,40.3,1.492,0.0,4.38,7684.68602683636,19.8,0.327,0.0,3.48,3806.839464174974,19.8,0.632,0.0,1.8,4407.815570098186,19.8,0.577,0.0,1.84,3787.1716861003288
1731071323.05,39.7,1.221,0.0,4.52,7684.066858964316,19.8,0.35,0.0,6.5,3806.745914951509,19.8,0.917,0.0,1.96,4407.768554779164,19.8,0.523,0.0,1.08,3787.146079173603
1731071323.55,40.3,1.352,0.0,8.98,7684.4742605769425,20.5,0.348,0.0,1.26,3806.6523657933353,20.5,0.742,0.0,1.88,4407.721539525835,20.5,0.393,0.0,2.08,3787.120494518229
1731071324.05,39.7,1.296,0.0,4.48,7684.442663553027,19.8,0.35,0.0,0.967,3806.558816700459,19.8,0.655,0.0,6.74,4407.674524338202,19.8,0.358,0.0,1.27,3787.094932134656
1731071324.55,40.3,1.114,0.0,3.6,7684.573478662925,19.8,0.404,0.0,1.08,3806.4652676728847,19.8,0.668,0.0,1.87,4407.627509216268,19.8,0.37,0.0,0.821,3787.069392023337
1731071325.05,39.7,1.001,0.0,5.19,7684.359359129668,19.8,0.409,0.0,0.884,3806.371718710615,19.8,0.877,0.0,1.45,4407.580494160032,19.8,0.426,0.0,0.911,3787.0438741847192
1731071325.55,40.3,1.057,0.0,1.71,7684.562785168358,19.8,0.364,0.0,0.836,3806.278169813656,20.5,0.905,0.0,2.66,4407.533479169501,20.5,0.449,0.0,0.893,3787.018378619253
1731071326.05,39.7,1.448,0.0,1.51,7684.205413174326,20.5,0.452,0.0,0.741,3806.184620982013,19.8,0.831,0.0,1.59,4407.486464244672,19.8,0.422,0.0,3.2,3786.992905327392
1731071326.55,40.3,1.192,0.0,2.62,7684.322103425625,19.8,0.331,0.0,0.771,3806.0910722156927,19.8,0.862,0.0,1.78,4407.43944938555,19.8,0.464,0.0,0.733,3786.967454309583
1731071327.05,39.7,1.416,0.0,1.39,7684.087052661601,19.9,0.43,0.0,0.678,3805.9975235146967,19.8,0.87,0.0,3.17,4407.392434592136,19.8,0.583,0.0,1.0,3786.9420255662753
1731071327.55,40.3,1.449,0.0,1.98,7683.992612838107,20.5,0.34,0.0,0.681,3805.90397487903,20.5,1.173,0.0,1.34,4407.345419864432,20.5,0.719,0.0,0.728,3786.9166190979176
1731071328.05,39.7,1.682,0.0,10.4,7683.971433075962,19.8,0.345,0.0,0.654,3805.8104263086975,19.2,1.137,0.032,1.66,4407.298405202444,19.8,0.645,0.0,0.932,3786.891234904957
1731071328.55,39.7,0.721,0.0,1.44,7683.977517493719,19.8,0.402,0.0,0.817,3805.716877803706,19.8,0.978,0.0,2.01,4407.251390606168,19.8,0.741,0.0,0.714,3786.865872987845
1731071329.05,40.3,0.694,0.0,2.24,7683.90139157945,19.8,0.41,0.0,0.76,3805.623329364061,19.8,1.119,0.0,1.62,4407.20437607561,19.8,0.633,0.0,0.969,3786.840533347028
1731071329.55,40.3,0.896,0.0,2.46,7684.451828364212,20.5,0.352,0.0,0.759,3805.529780989764,20.5,1.112,0.0,2.39,4407.157361610769,20.5,0.74,0.0,0.887,3786.815215982951
1731071330.05,39.7,0.712,0.0,3.45,7683.995299346018,19.8,0.424,0.0,0.802,3805.436232680822,19.8,1.155,0.0,1.74,4407.11034721165,19.8,0.656,0.0,1.45,3786.789920896063
1731071330.55,40.3,0.769,0.0,2.98,7684.2086307950685,19.8,0.634,0.0,0.844,3805.3426844372366,19.8,1.098,0.0,1.73,4407.063332878256,19.8,0.707,0.0,0.761,3786.764648086807
1731071331.05,39.7,0.689,0.0,2.14,7684.089712781542,19.8,0.49,0.0,1.36,3805.249136259017,19.9,0.857,0.0,2.24,4407.0163186105865,19.8,0.542,0.0,1.07,3786.739397555633
1731071331.55,40.3,0.827,0.0,3.43,7684.161184781839,20.5,0.577,0.0,0.837,3805.155588146167,20.5,0.894,0.0,2.02,4406.969304408643,19.8,0.468,0.0,0.926,3786.714169302985
1731071332.05,39.7,1.035,0.0,1.97,7684.325947798652,19.8,0.555,0.0,0.799,3805.0620400986895,19.8,0.787,0.0,2.92,4406.92229027243,20.5,0.437,0.0,1.39,3786.688963329309
1731071332.55,39.7,0.743,0.0,7.54,7683.96788470063,19.9,0.576,0.0,0.813,3804.968492116591,19.8,0.936,0.0,2.07,4406.875276201948,19.8,0.563,0.0,0.942,3786.66377963505
1731071333.05,40.3,0.868,0.0,1.91,7683.72395269741,19.8,0.582,0.0,0.776,3804.874944199874,19.8,0.959,0.0,1.41,4406.828262197201,19.8,0.571,0.0,0.888,3786.63861822065
1731071333.55,39.6,0.821,0.016,1.89,7683.803681605184,20.5,0.546,0.0,0.762,3804.781396348547,20.5,0.973,0.0,10.0,4406.781248258189,20.5,0.511,0.0,1.64,3786.613479086557
1731071334.05,39.7,0.775,0.0,3.01,7684.438658141893,19.8,0.6,0.0,0.981,3804.687848562613,19.8,0.935,0.0,1.5,4406.734234384914,19.8,0.69,0.0,1.27,3786.588362233212
1731071334.55,40.3,0.984,0.0,2.26,7684.255083617551,19.8,0.453,0.0,0.847,3804.594300842076,19.9,0.932,0.0,1.72,4406.687220577381,19.8,0.564,0.0,1.44,3786.56326766106
1731071335.05,39.7,0.824,0.0,2.36,7683.762662180762,19.8,0.485,0.0,0.777,3804.500753186942,19.8,1.103,0.0,2.42,4406.640206835588,19.8,0.644,0.0,3.94,3786.5381953705423
1731071335.55,40.3,1.029,0.0,1.82,7683.950820052976,19.9,0.533,0.0,0.719,3804.407205597213,20.5,1.169,0.0,1.35,4406.593193159542,19.8,0.675,0.031,0.882,3786.513145362101
1731071336.05,39.7,0.993,0.0,1.49,7683.902597244897,20.5,0.647,0.0,1.21,3804.3136580728974,19.8,1.259,0.0,2.24,4406.54617954924,19.8,0.902,0.0,0.771,3786.488117636182
1731071336.55,40.3,1.172,0.0,2.98,7683.931500299373,19.7,0.605,0.0,1.16,3804.220110614001,19.8,1.395,0.0,1.67,4406.499166004686,19.8,0.727,0.0,0.846,3786.463112193224
1731071337.05,39.7,0.971,0.0,6.09,7683.6112588369,19.9,0.611,0.0,2.37,3804.126563220525,19.9,1.278,0.0,1.78,4406.452152525884,19.8,0.696,0.0,0.843,3786.438129033671
1731071337.55,40.3,1.092,0.0,1.76,7683.627955411726,20.5,0.652,0.0,0.863,3804.033015892476,20.5,1.264,0.0,1.97,4406.405139112834,20.5,0.765,0.0,0.835,3786.413168157961
1731071338.05,39.7,0.976,0.0,2.86,7684.235898676846,19.8,0.615,0.0,0.797,3803.939468629857,19.8,1.459,0.0,7.69,4406.3581257655405,19.8,0.851,0.0,0.941,3786.388229566535
1731071338.55,39.7,1.165,0.016,1.55,7684.039388735287,19.8,0.592,0.0,0.837,3803.845921432675,19.9,1.413,0.0,1.74,4406.311112484002,19.8,0.825,0.0,0.796,3786.363313259836
1731071339.05,39.7,1.184,0.0,1.69,7683.78637919599,19.8,0.84,0.0,0.732,3803.752374300935,19.8,0.97,0.0,2.94,4406.264099268223,19.8,0.865,0.0,0.804,3786.338419238301
1731071339.55,40.3,1.316,0.0,2.11,7683.800439543877,19.8,0.701,0.0,1.97,3803.658827234641,19.8,0.757,0.0,2.07,4406.217086118205,20.5,0.936,0.0,1.15,3786.313547502373
1731071340.05,39.6,1.323,0.0,1.57,7683.98451434751,20.5,0.67,0.0,3.34,3803.565280233797,20.5,0.703,0.0,2.7,4406.170073033949,19.8,0.601,0.0,0.868,3786.288698052488
1731071340.55,39.7,1.207,0.016,2.7,7684.059788408773,19.9,0.698,0.0,2.35,3803.471733298408,19.8,0.631,0.0,2.08,4406.123060015461,19.8,0.353,0.0,0.723,3786.263870889084
1731071341.05,39.7,1.111,0.0,1.99,7683.58895353049,19.8,0.861,0.0,1.03,3803.37818642848,19.8,0.669,0.0,1.86,4406.076047062737,19.8,0.364,0.0,0.843,3786.2390660126034
1731071341.55,40.3,1.107,0.0,5.4,7683.766074600317,20.5,0.738,0.0,3.37,3803.284639624019,20.5,1.3,0.0,2.61,4406.0290341757855,20.5,0.871,0.0,0.832,3786.214283423484
1731071342.05,39.6,1.262,0.0,1.66,7683.394746670091,19.8,0.804,0.0,4.66,3803.1910928850266,19.8,1.001,0.0,1.58,4405.982021354604,19.8,0.601,0.0,0.977,3786.18952312216
1731071342.55,40.4,0.986,0.0,1.83,7683.870312949502,19.8,0.601,0.0,3.93,3803.09754621151,19.8,0.735,0.0,2.09,4405.935008599196,19.8,0.445,0.0,0.871,3786.1647851090697
1731071343.05,39.6,1.093,0.0,2.12,7683.804466407283,19.8,0.238,0.0,1.22,3803.00399960347,19.9,0.96,0.0,3.04,4405.887995909565,19.8,0.571,0.0,0.941,3786.140069384649
1731071343.55,40.3,1.142,0.0,2.11,7683.604926868503,20.5,0.372,0.0,0.905,3802.910453060918,19.8,0.632,0.0,1.82,4405.840983285711,20.5,0.383,0.0,1.17,3786.115375949338
1731071344.05,39.7,1.194,0.0,1.78,7683.917567606083,19.8,0.355,0.0,0.689,3802.816906583855,20.5,0.553,0.0,1.62,4405.793970727637,19.8,0.389,0.0,1.61,3786.0907048035706
1731071344.55,40.3,1.371,0.0,3.98,7683.333548900884,19.8,0.424,0.0,0.874,3802.723360172286,19.8,0.666,0.0,1.58,4405.746958235345,19.8,0.349,0.0,3.6,3786.066055947783
1731071345.05,39.7,1.317,0.0,1.88,7683.88924107282,19.8,0.398,0.0,0.767,3802.629813826216,19.8,0.704,0.0,1.65,4405.699945808838,19.8,0.423,0.0,3.64,3786.04142938241
1731071345.55,39.0,0.979,0.016,1.51,7683.819607531227,20.5,0.313,0.0,0.784,3802.536267545649,20.6,0.909,0.0,2.23,4405.652933448118,20.5,0.638,0.0,2.78,3786.016825107886
1731071346.05,40.3,0.927,0.0,2.98,7684.078817629255,19.8,0.343,0.0,0.821,3802.442721330592,19.8,0.788,0.0,1.59,4405.605921153186,19.8,0.546,0.0,4.33,3785.9922431246473
1731071346.55,40.3,1.01,0.0,5.69,7683.469341655668,19.8,0.401,0.0,0.81,3802.349175181048,19.8,0.837,0.0,1.58,4405.558908924042,19.8,0.489,0.0,1.83,3785.967683433128
1731071347.05,39.7,0.896,0.0,8.4,7683.6366530206,19.8,0.39,0.0,0.804,3802.255629097024,19.8,0.798,0.0,2.32,4405.511896760693,19.8,0.479,0.0,3.38,3785.94314603376
1731071347.55,40.3,1.188,0.0,1.99,7683.579283106069,20.5,0.284,0.0,0.854,3802.1620830785214,20.5,0.963,0.0,11.4,4405.464884663138,20.5,0.572,0.0,0.87,3785.918630926978
1731071348.05,39.7,1.313,0.0,2.13,7683.593185490751,19.8,0.333,0.0,0.729,3802.0685371255463,19.9,0.958,0.0,2.08,4405.417872631381,19.8,0.518,0.0,0.796,3785.8941381132136
1731071348.55,40.3,1.227,0.0,2.05,7683.666929190806,19.8,0.399,0.0,0.786,3801.974991238106,19.8,1.099,0.0,2.6,4405.370860665423,19.8,0.612,0.0,1.1,3785.869667592903
1731071349.05,39.7,1.423,0.0,1.65,7683.50182274785,19.8,0.507,0.0,0.801,3801.8814454162034,19.8,1.158,0.0,1.68,4405.323848765264,19.8,0.592,0.0,1.07,3785.8452193664752
1731071349.55,40.3,1.33,0.0,2.94,7683.7097306138785,20.5,0.378,0.0,0.86,3801.787899659844,20.5,0.984,0.0,3.37,4405.27683693091,20.5,0.519,0.0,1.89,3785.820793434365
1731071350.05,39.7,0.714,0.0,1.64,7683.694122057217,19.8,0.355,0.0,0.86,3801.694353969031,19.9,0.951,0.0,2.13,4405.22982516236,19.8,0.66,0.0,1.26,3785.796389797001
1731071350.55,40.3,0.818,0.0,2.12,7683.583699756419,19.8,0.524,0.0,1.02,3801.6008083437687,19.8,1.325,0.0,1.94,4405.18281345962,19.8,0.84,0.0,1.37,3785.772008454814
1731071351.05,39.7,0.807,0.0,2.6,7683.249907000459,19.8,0.447,0.0,7.57,3801.507262784065,19.8,1.291,0.0,2.85,4405.135801822686,19.8,0.718,0.0,1.48,3785.747649408238
1731071351.55,40.3,0.731,0.0,10.3,7683.263180009449,20.5,0.466,0.0,1.07,3801.413717289924,20.5,1.08,0.0,1.72,4405.088790251565,20.5,0.594,0.0,0.928,3785.723312657701
1731071352.05,39.0,0.662,0.016,1.72,7683.9377752563,19.9,0.493,0.0,0.99,3801.3201718613504,19.8,0.944,0.0,8.0,4405.041778746258,19.8,0.658,0.0,6.17,3785.698998203635
1731071352.55,40.3,0.968,0.0,2.27,7683.875535329492,19.9,0.639,0.0,2.28,3801.2266264983473,19.8,0.765,0.0,2.08,4404.994767306766,19.8,0.609,0.0,1.09,3785.674706046467
1731071353.05,39.7,0.793,0.0,2.12,7683.524440930021,19.8,0.539,0.0,0.883,3801.13308120092,19.8,0.783,0.0,2.06,4404.947755933094,19.8,0.487,0.0,1.13,3785.650436186626
1731071353.55,40.3,1.241,0.0,2.81,7683.646071485085,20.5,0.747,0.0,0.773,3801.0395359690738,20.5,0.86,0.0,2.33,4404.900744625241,20.5,0.486,0.0,1.29,3785.626188624544
1731071354.05,39.7,0.699,0.0,1.75,7683.479120574822,19.8,0.565,0.0,0.751,3800.9459908028166,19.8,1.171,0.0,2.26,4404.85373338321,19.8,0.725,0.0,1.0,3785.601963360649
1731071354.55,40.3,0.702,0.0,2.16,7683.254686977527,19.8,0.609,0.0,0.9,3800.852445702148,19.8,0.91,0.0,3.69,4404.806722207002,19.8,0.662,0.0,1.86,3785.577760395367
1731071355.05,39.7,0.904,0.0,2.82,7683.227517405691,19.8,0.711,0.0,0.779,3800.758900667077,19.8,1.081,0.0,2.0,4404.759711096622,19.8,0.555,0.0,1.1,3785.553579729127
1731071355.55,40.3,0.87,0.0,1.64,7683.636034227084,19.9,0.492,0.0,0.796,3800.665355697604,20.5,1.093,0.0,2.03,4404.712700052071,20.5,0.577,0.0,0.834,3785.529421362353
1731071356.05,39.7,1.018,0.0,4.74,7683.207789246136,20.5,0.482,0.0,1.06,3800.571810793738,19.8,1.238,0.0,1.8,4404.665689073349,19.8,0.56,0.0,0.821,3785.5052852954777
1731071356.55,40.3,0.824,0.0,2.95,7683.368288669056,19.9,0.52,0.0,0.766,3800.478265955484,19.8,0.988,0.0,6.81,4404.61867816046,19.8,0.608,0.0,0.847,3785.481171528924
1731071357.05,39.7,1.012,0.0,1.7,7683.206233969514,19.8,0.617,0.0,0.893,3800.384721182844,19.8,1.131,0.0,1.94,4404.571667313406,19.8,0.673,0.0,0.81,3785.45708006312
1731071357.55,40.3,1.06,0.0,1.73,7683.192414583351,20.5,0.714,0.0,1.03,3800.291176475824,20.5,1.172,0.0,1.64,4404.524656532189,20.5,0.661,0.0,0.834,3785.433010898489
1731071358.05,39.7,0.94,0.0,3.52,7683.711788466257,19.8,0.7,0.0,1.89,3800.197631834428,19.8,1.299,0.0,1.52,4404.477645816812,19.8,0.78,0.0,0.787,3785.4089640354578
1731071358.55,40.3,1.023,0.0,1.66,7683.732562433984,19.8,0.513,0.0,0.912,3800.104087258663,19.8,1.302,0.0,2.3,4404.430635167275,19.8,0.762,0.0,0.74,3785.384939474452
1731071359.05,39.7,1.097,0.0,1.71,7683.567136477135,19.8,0.523,0.0,0.909,3800.0105427485328,19.8,1.634,0.0,4.19,4404.38362458358,19.8,0.861,0.0,0.99,3785.3609372158953
1731071359.55,40.3,1.157,0.0,2.91,7683.181070863953,20.5,0.748,0.0,3.31,3799.9169983040415,20.5,1.409,0.0,2.06,4404.336614065732,20.5,0.789,0.0,1.04,3785.336957260213
1731071360.05,39.7,1.096,0.0,1.61,7683.262532380382,19.8,0.589,0.0,0.797,3799.823453925196,19.8,1.416,0.0,2.62,4404.289603613731,19.8,0.795,0.0,0.767,3785.3129996078274
1731071360.55,40.3,1.396,0.0,2.26,7683.609559098821,19.8,0.647,0.0,0.926,3799.729909611997,19.8,1.053,0.0,2.17,4404.242593227581,19.8,1.023,0.0,0.917,3785.289064259161
1731071361.05,39.0,1.267,0.016,1.63,7683.566055591637,19.8,0.658,0.0,0.782,3799.6363653644535,19.8,0.608,0.0,4.68,4404.195582907281,19.8,0.618,0.0,1.05,3785.26515121464
1731071361.55,40.3,1.269,0.0,1.5,7683.633387085095,19.9,0.717,0.0,1.19,3799.542821182569,20.5,0.55,0.0,2.06,4404.148572652834,19.8,0.315,0.0,0.728,3785.241260474687
1731071362.05,39.7,1.508,0.0,2.15,7683.45232342596,20.5,0.686,0.0,0.927,3799.4492770663496,19.9,0.841,0.0,1.87,4404.101562464244,20.5,0.414,0.0,0.71,3785.217392039724
1731071362.55,39.7,1.057,0.0,2.39,7683.668637401762,19.8,0.677,0.0,2.68,3799.355733015797,19.8,0.683,0.0,4.5,4404.054552341511,19.8,0.501,0.0,0.905,3785.19354591017
1731071363.05,40.3,0.962,0.0,2.32,7683.384888287521,19.8,1.017,0.0,2.14,3799.262189030917,19.8,0.728,0.0,2.96,4404.007542284641,19.9,0.427,0.0,0.792,3785.169722086448
1731071363.55,40.3,0.891,0.0,1.86,7683.495701797671,19.9,0.778,0.031,1.14,3799.168645111716,20.5,0.751,0.0,2.13,4403.960532293631,20.5,0.429,0.0,0.735,3785.145920568981
1731071364.05,39.7,1.265,0.0,1.94,7683.327714887543,19.8,0.526,0.0,0.859,3799.0751012582,19.8,1.352,0.0,1.92,4403.913522368485,19.8,0.752,0.0,0.807,3785.122141358189
1731071364.55,40.3,1.275,0.0,3.05,7683.026983464402,19.8,0.357,0.0,1.45,3798.981557470371,19.8,0.849,0.0,1.58,4403.866512509207,19.8,0.555,0.0,0.726,3785.098384454492
1731071365.05,39.7,1.114,0.0,1.71,7683.497898738496,19.8,0.416,0.0,1.136,3798.888013748234,19.8,0.722,0.0,2.47,4403.819502715795,19.8,0.44,0.0,0.79,3785.074649858309
1731071365.55,39.7,1.321,0.016,9.7,7683.142092357338,20.5,0.325,0.0,0.823,3798.794470091794,20.5,0.748,0.0,1.69,4403.772492988257,19.8,0.543,0.0,1.15,3785.05093757006
1731071366.05,39.7,1.386,0.0,2.44,7683.179031849088,19.9,0.283,0.0,0.801,3798.700926501058,19.8,0.658,0.0,8.36,4403.725483326589,20.5,0.427,0.0,0.78,3785.027247590167
1731071366.55,40.3,1.495,0.0,1.42,7683.096960092159,19.8,0.339,0.0,0.838,3798.60738297603,19.8,0.942,0.0,2.13,4403.678473730797,19.8,0.479,0.0,0.786,3785.003579919047
1731071367.05,39.7,1.07,0.0,1.89,7682.921727093516,19.8,0.365,0.0,0.899,3798.513839516713,19.9,0.851,0.0,1.86,4403.631464200881,19.8,0.501,0.0,1.42,3784.9799345571178
1731071367.55,40.3,1.0,0.0,1.86,7683.245034765678,20.5,0.659,0.0,0.726,3798.4202961231135,20.5,0.78,0.0,2.33,4403.584454736844,20.5,0.411,0.0,0.935,3784.956311504798
1731071368.05,39.7,1.157,0.0,1.4,7683.133176753199,19.8,0.339,0.0,1.06,3798.326752795235,19.8,0.719,0.0,1.7,4403.53744533869,19.8,0.503,0.0,1.13,3784.932710762504
1731071368.55,40.3,1.293,0.0,1.98,7683.045008554495,19.8,0.412,0.0,0.832,3798.233209533085,19.9,0.865,0.0,1.61,4403.490436006419,19.8,0.508,0.0,1.11,3784.909132330656
1731071369.05,39.7,1.153,0.0,1.67,7683.215270534581,19.8,0.324,0.0,0.895,3798.139666336666,19.8,0.897,0.0,3.13,4403.443426740033,19.8,0.517,0.0,0.955,3784.885576209669
1731071369.55,40.3,1.322,0.0,1.55,7682.978495785163,20.5,0.371,0.0,1.01,3798.046123205984,20.5,0.717,0.0,1.47,4403.396417539533,20.5,0.504,0.0,3.06,3784.862042399961
1731071370.05,39.7,1.499,0.0,4.2,7683.260780604015,19.8,0.338,0.0,0.937,3797.9525801410423,19.8,0.853,0.0,1.77,4403.349408404924,19.8,0.517,0.0,0.856,3784.8385309019454
1731071370.55,40.3,1.284,0.0,1.93,7683.309965292821,19.8,0.406,0.0,1.56,3797.859037141847,19.8,0.911,0.0,5.29,4403.302399336208,19.8,0.577,0.0,0.768,3784.815041716041
1731071371.05,39.0,1.055,0.0,2.49,7682.859975950899,19.8,0.54,0.0,4.46,3797.765494208403,19.8,0.988,0.0,8.81,4403.255390333384,19.8,0.639,0.0,0.952,3784.791574842662
1731071371.55,41.0,0.934,0.0,1.96,7683.324841753553,20.5,0.426,0.0,0.923,3797.671951340716,19.8,1.197,0.0,5.215,4403.208381396456,20.5,0.635,0.0,0.792,3784.768130282224
1731071372.05,39.7,0.662,0.0,1.6,7683.265807074964,19.8,0.389,0.0,0.797,3797.5784085387895,20.5,1.024,0.0,1.62,4403.1613725254265,19.8,0.564,0.0,0.768,3784.744708035141
1731071372.55,40.3,1.053,0.0,3.44,7682.912582036883,19.8,0.556,0.0,0.891,3797.484865802629,19.8,1.197,0.0,2.85,4403.114363720298,19.9,0.874,0.0,0.798,3784.721308101827
1731071373.05,39.7,0.848,0.0,1.79,7683.0036132379855,19.8,0.455,0.0,0.811,3797.391323132236,19.8,0.949,0.0,1.8,4403.067354981072,19.8,0.672,0.0,8.15,3784.697930482695
1731071373.55,40.3,0.78,0.0,1.91,7683.291602281091,20.5,0.572,0.0,0.87,3797.297780527621,19.8,0.786,0.0,1.67,4403.020346307749,20.5,0.638,0.0,2.61,3784.6745751781614
1731071374.05,39.7,0.793,0.0,1.94,7682.971489663583,19.8,0.503,0.0,0.764,3797.2042379887857,20.5,0.814,0.0,2.47,4402.973337700331,19.8,0.636,0.0,4.16,3784.6512421886378
1731071374.55,39.7,0.787,0.0,4.65,7682.800010302658,19.8,0.506,0.0,1.39,3797.1106955157375,19.8,0.942,0.0,1.58,4402.926329158824,19.8,0.537,0.0,2.76,3784.6279315145375
1731071375.05,40.3,1.095,0.0,2.29,7683.159693945913,19.8,0.64,0.0,0.765,3797.017153108477,19.8,0.869,0.0,1.8,4402.879320683227,19.8,0.544,0.0,3.61,3784.6046431562713
