Time,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F4Distance,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1F1Distance,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1S1Distance,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F2Distance
1731070645.8,20.5,0.754,0.0,1.21,3841.814139179563,19.9,0.696,0.0,1.37,3933.1885418830366,40.3,0.521,0.0,1.75,7701.324597449601,20.5,0.909,0.0,3.64,4471.34530650452
1731070646.3,19.8,0.829,0.0,1.29,3841.759027450836,20.5,0.796,0.0,1.11,3933.094908720103,39.7,0.778,0.0,2.42,7701.495320809877,19.8,0.958,0.0,1.93,4471.298204380916
1731070646.8,19.9,0.699,0.0,2.51,3841.703937057097,19.9,0.828,0.0,0.847,3933.0012756163705,40.3,0.643,0.0,1.58,7701.068559443039,19.8,0.642,0.0,1.91,4471.251102320245
1731070647.3,19.8,0.7,0.0,1.0,3841.64886799926,19.8,0.835,0.0,0.809,3932.907642571841,39.7,0.781,0.0,6.03,7700.994280706074,19.8,0.795,0.0,3.62,4471.204000322508
1731070647.8,19.8,0.653,0.0,2.46,3841.593820278245,20.5,0.818,0.0,1.19,3932.814009586521,40.3,1.277,0.0,1.75,7701.091799790922,20.5,0.859,0.0,5.8,4471.15689838771
1731070648.3,20.5,0.652,0.0,1.35,3841.538793894968,19.8,0.844,0.0,0.86,3932.7203766604102,39.6,0.52,0.0,1.62,7701.197134336346,19.8,0.964,0.0,1.52,4471.109796515848
1731070648.8,19.9,0.652,0.0,1.31,3841.483788850344,19.8,1.151,0.0,0.84,3932.6267437935167,40.3,0.644,0.0,2.37,7701.237736525697,19.8,0.902,0.0,2.77,4471.062694706931
1731070649.3,19.8,0.638,0.0,1.26,3841.4288051452936,19.9,0.671,0.0,0.94,3932.533110985843,39.7,0.537,0.0,2.15,7701.47141053122,19.8,0.739,0.0,1.73,4471.015592960955
1731070649.8,20.5,0.727,0.0,1.04,3841.373842780731,19.8,0.435,0.0,0.885,3932.439478237396,40.3,1.106,0.0,2.46,7701.387685078776,20.5,0.865,0.0,1.66,4470.968491277925
1731070650.3,19.8,0.687,0.0,1.61,3841.318901757572,20.5,0.359,0.0,0.877,3932.345845548177,39.7,1.033,0.0,2.37,7701.353260192812,19.8,1.426,0.0,3.39,4470.92138965784
1731070650.8,19.8,0.814,0.0,1.07,3841.2639820767336,19.8,0.643,0.0,0.869,3932.2522129181903,40.3,0.801,0.0,2.09,7700.936514563976,19.8,1.101,0.0,2.24,4470.874288100706
1731070651.3,19.8,0.69,0.0,1.13,3841.209083739128,19.8,0.856,0.0,0.877,3932.15858034744,39.6,1.011,0.0,3.43,7701.436513918632,19.8,1.001,0.0,1.91,4470.827186606524
1731070651.8,20.5,0.712,0.0,2.04,3841.154206745675,20.5,0.596,0.0,1.32,3932.064947835932,39.7,1.114,0.016,5.71,7701.257354468031,20.5,0.889,0.0,3.96,4470.780085175293
1731070652.3,19.8,0.845,0.0,0.938,3841.099351097288,19.8,0.506,0.0,0.852,3931.971315383672,39.7,0.868,0.0,2.84,7701.328371863164,19.8,1.141,0.0,1.89,4470.732983807018
1731070652.8,19.9,0.87,0.0,8.27,3841.044516794879,19.8,0.463,0.0,0.936,3931.87768299066,40.3,0.648,0.0,3.61,7701.334662278061,19.8,1.207,0.0,10.6,4470.685882501699
1731070653.3,19.8,0.994,0.0,1.19,3840.989703839364,19.8,0.435,0.0,0.953,3931.784050656903,39.7,0.882,0.0,1.74,7700.871398744661,19.8,1.056,0.0,2.22,4470.63878125934
1731070653.8,20.5,0.833,0.0,1.23,3840.9349122316553,19.8,0.552,0.0,0.894,3931.690418382402,40.3,0.88,0.0,1.86,7701.583223861941,20.5,1.233,0.0,2.41,4470.591680079942
1731070654.3,19.8,0.876,0.0,1.2,3840.88014197267,20.5,0.469,0.0,4.39,3931.596786167167,39.7,0.872,0.0,3.78,7700.966184401142,19.8,1.11,0.0,2.17,4470.544578963508
1731070654.8,19.8,0.916,0.0,1.1,3840.825393063319,19.8,0.587,0.0,0.853,3931.503154011199,40.3,0.987,0.0,2.15,7701.512153770935,19.8,0.928,0.0,2.02,4470.497477910038
1731070655.3,19.9,0.757,0.0,2.21,3840.770665504516,19.8,0.571,0.0,4.07,3931.4095219145006,39.7,1.216,0.0,1.98,7701.160021022862,19.8,0.796,0.0,3.66,4470.450376919533
1731070655.8,19.8,0.464,0.0,3.03,3840.715959297173,19.2,0.439,0.032,1.07,3931.3158898770794,40.3,1.144,0.0,1.75,7701.096965994465,20.5,0.46,0.0,4.35,4470.403275991999
1731070656.3,20.5,0.488,0.0,2.88,3840.661274442202,20.5,0.403,0.0,0.856,3931.2222578989354,39.7,1.537,0.0,1.82,7701.345108598823,19.8,0.729,0.0,3.43,4470.3561751274365
1731070656.8,19.2,0.618,0.032,3.36,3840.606610940517,19.8,0.598,0.0,1.22,3931.1286259800754,39.7,0.683,0.0,11.6,7701.368300604594,19.8,0.624,0.0,5.6,4470.309074325846
1731070657.3,19.8,0.47,0.0,7.82,3840.551968793028,19.9,0.535,0.0,1.25,3931.034994120505,40.3,0.877,0.0,2.08,7701.0457192082995,19.8,0.585,0.0,9.33,4470.26197358723
1731070657.8,20.5,0.539,0.0,2.12,3840.497348000647,20.5,0.498,0.0,1.46,3930.941362320227,39.7,0.786,0.016,1.79,7701.109074006939,20.5,0.481,0.0,3.23,4470.214872911592
1731070658.3,19.8,0.781,0.0,1.29,3840.442748564286,19.8,0.516,0.0,1.13,3930.8477305792458,39.6,1.02,0.0,1.82,7700.980838362772,19.8,0.794,0.0,3.03,4470.1677722989325
1731070658.8,19.9,0.479,0.0,2.13,3840.388170484852,19.8,0.694,0.0,1.04,3930.7540988975634,40.3,0.838,0.0,2.09,7700.931473674084,19.8,0.656,0.0,3.58,4470.120671749254
1731070659.3,19.8,0.461,0.0,1.74,3840.333613763262,19.8,0.68,0.0,0.874,3930.660467275188,39.7,0.914,0.0,1.63,7701.031853194194,19.8,0.562,0.0,3.33,4470.073571262558
1731070659.8,20.5,0.526,0.0,1.89,3840.2790784004223,19.8,0.631,0.0,4.02,3930.566835712121,40.3,1.061,0.0,1.6,7700.766221373242,20.5,0.614,0.0,4.12,4470.026470838847
1731070660.3,19.8,0.599,0.0,1.95,3840.224564397244,20.5,0.642,0.0,0.879,3930.473204208369,39.7,1.128,0.0,1.66,7700.97781663266,19.8,0.643,0.0,4.25,4469.979370478123
1731070660.8,19.8,0.599,0.0,1.07,3840.170071754637,19.8,0.653,0.0,1.49,3930.379572763934,39.7,0.912,0.0,1.82,7700.908508738965,19.8,0.587,0.0,1.87,4469.932270180388
1731070661.3,19.8,0.56,0.0,1.05,3840.115600473506,19.8,0.668,0.0,6.5,3930.28594137882,40.3,0.687,0.0,4.6,7700.924446974945,19.8,0.647,0.0,1.75,4469.885169945645
1731070661.8,20.5,0.665,0.0,4.14,3840.0611505547663,20.5,0.696,0.0,2.22,3930.192310053033,40.3,0.619,0.0,1.52,7701.224544671687,20.5,0.799,0.0,5.22,4469.838069773893
1731070662.3,19.8,0.589,0.0,1.05,3840.006721999325,19.8,0.597,0.0,1.28,3930.098678786577,39.7,0.725,0.0,1.72,7700.567746695746,19.8,0.691,0.0,1.89,4469.790969665137
1731070662.8,19.9,0.548,0.0,0.763,3839.952314808089,19.8,0.492,0.0,1.48,3930.005047579457,40.3,0.845,0.0,1.7,7701.178764417673,19.8,0.729,0.0,2.01,4469.743869619377
1731070663.3,19.8,0.667,0.0,0.691,3839.897928981968,19.8,0.535,0.0,1.55,3929.9114164316734,39.7,1.098,0.0,1.5,7700.743840450534,19.8,0.793,0.0,3.38,4469.696769636615
1731070663.8,20.5,0.619,0.0,0.788,3839.8435645218665,20.5,0.578,0.0,0.924,3929.8177853432335,40.3,1.093,0.0,2.08,7701.021938994602,20.5,0.853,0.0,1.83,4469.649669716857
1731070664.3,19.2,0.752,0.032,0.834,3839.789221428696,19.9,0.527,0.0,1.18,3929.724154314141,39.7,0.982,0.0,1.84,7700.870130100134,19.8,0.799,0.0,2.09,4469.602569860099
1731070664.8,19.8,0.756,0.0,1.24,3839.734899703364,19.8,0.623,0.0,0.703,3929.6305233444023,40.3,1.044,0.0,1.6,7700.889119417286,19.8,0.932,0.0,3.55,4469.555470066347
1731070665.3,19.8,0.679,0.0,0.857,3839.680599346774,19.8,0.934,0.0,1.44,3929.5368924340182,38.4,0.772,0.016,3.0,7700.486072089153,19.8,0.911,0.0,3.03,4469.5083703356
1731070665.8,20.4,0.745,0.0,0.745,3839.626320359835,20.5,0.616,0.0,3.47,3929.443261582995,41.0,0.616,0.0,1.66,7700.647950452086,19.8,0.99,0.0,1.6,4469.461270667864
1731070666.3,19.9,0.963,0.0,0.735,3839.57206274345,19.8,0.894,0.0,2.35,3929.3496307913338,39.7,0.537,0.0,7.39,7701.251741183397,20.5,1.089,0.0,1.86,4469.414171063138
1731070666.8,19.8,0.727,0.0,0.835,3839.51782649853,19.8,0.702,0.0,0.94,3929.256000059044,40.3,0.678,0.0,2.58,7700.906746175365,19.8,0.982,0.0,1.75,4469.367071521426
1731070667.3,19.8,0.812,0.0,0.808,3839.4636116259776,19.9,0.754,0.0,1.05,3929.162369386127,39.7,0.531,0.0,1.76,7701.047643791977,19.8,0.83,0.0,2.17,4469.319972042727
1731070667.8,20.5,0.823,0.0,0.838,3839.409418126699,19.8,0.826,0.0,1.15,3929.068738772586,40.3,0.874,0.0,2.03,7700.742115118641,19.8,0.741,0.0,2.12,4469.272872627044
1731070668.3,19.9,0.734,0.0,0.794,3839.3552460016,20.5,0.832,0.0,0.815,3928.975108218428,39.7,0.843,0.0,1.96,7700.519573333238,20.5,0.738,0.0,3.74,4469.225773274381
1731070668.8,19.8,0.669,0.0,0.794,3839.301095251582,19.8,0.848,0.0,1.45,3928.881477723653,40.3,0.996,0.0,2.06,7700.753765564422,19.8,0.759,0.0,2.11,4469.178673984741
1731070669.3,19.8,0.673,0.0,0.783,3839.2469658775535,19.8,0.854,0.0,1.72,3928.78784728827,39.7,0.869,0.0,1.83,7700.973615598188,19.8,0.987,0.0,2.47,4469.131574758121
1731070669.8,20.5,0.603,0.0,0.709,3839.192857880417,20.5,0.983,0.0,2.89,3928.694216912281,40.3,0.49,0.0,1.6,7700.789358112171,20.5,0.68,0.0,4.14,4469.084475594525
1731070670.3,19.8,0.658,0.0,1.03,3839.138771261076,19.8,0.938,0.0,1.24,3928.6005865956895,39.7,0.917,0.0,4.03,7700.566807340516,19.8,0.792,0.0,2.15,4469.037376493958
1731070670.8,19.8,0.671,0.0,0.982,3839.084706020434,19.8,0.704,0.0,2.62,3928.506956338503,40.3,0.748,0.0,8.09,7700.544788282491,19.8,0.797,0.0,4.42,4468.990277456419
1731070671.3,19.8,0.828,0.0,1.5,3839.0306621593936,19.8,0.731,0.0,8.18,3928.41332614072,39.7,0.686,0.0,1.72,7700.980826764802,19.8,1.067,0.0,11.6,4468.943178481911
1731070671.8,19.9,0.711,0.0,0.799,3838.976639678861,19.8,0.43,0.0,0.883,3928.31969600235,40.3,0.858,0.0,3.11,7700.316338885277,19.8,0.835,0.0,1.74,4468.896079570435
1731070672.3,20.5,0.897,0.0,0.838,3838.922638579735,20.5,0.502,0.0,1.25,3928.226065923396,39.7,0.967,0.0,1.78,7701.167092010221,20.5,1.29,0.0,2.98,4468.848980721993
1731070672.8,19.8,0.812,0.0,0.927,3838.8686588629216,19.8,0.569,0.0,1.5,3928.1324359038617,40.3,0.941,0.0,1.66,7700.390200289789,19.8,1.205,0.0,3.13,4468.801881936589
1731070673.3,19.8,0.743,0.0,0.989,3838.81470052932,19.9,0.435,0.0,1.13,3928.03880594375,39.7,1.108,0.0,3.8,7700.296950565931,19.8,1.034,0.0,2.18,4468.754783214222
1731070673.8,20.5,0.942,0.0,1.46,3838.7607635798295,20.5,0.421,0.0,1.05,3927.9451760430666,39.7,0.785,0.0,1.66,7700.489836933416,20.5,1.179,0.0,1.91,4468.707684554899
1731070674.3,19.8,0.87,0.0,0.829,3838.706848015357,19.8,0.539,0.0,0.946,3927.851546201816,40.3,0.883,0.0,2.07,7700.782600473152,19.8,1.201,0.0,1.73,4468.660585958615
1731070674.8,19.1,2.102,0.0,0.875,3838.652953836801,19.8,0.503,0.0,2.79,3927.7579164200015,37.7,2.794,0.0,3.42,7700.675046989625,19.2,1.242,0.0,3.89,4468.6134874253785
1731070675.3,20.6,1.288,0.0,0.877,3838.599081045063,19.2,3.07,0.032,1.23,3927.6642866976304,41.7,1.386,0.015,5.87,7700.681491042425,19.9,4.055,0.031,1.87,4468.566388955187
1731070675.8,20.5,0.872,0.0,1.62,3838.5452296410426,19.8,0.865,0.0,6.93,3927.5706570347024,40.4,0.829,0.0,1.67,7700.919705285178,20.5,1.478,0.0,10.5,4468.519290548044
1731070676.3,19.8,0.974,0.0,3.09,3838.491399625638,20.5,0.496,0.0,1.34,3927.477027431223,39.7,1.094,0.0,1.87,7700.430638448276,19.2,0.567,0.0,4.11,4468.472192203953
1731070676.8,19.8,0.756,0.0,1.7,3838.437590999754,19.8,0.397,0.0,3.6,3927.383397887198,40.3,1.166,0.0,1.65,7700.398950038196,20.5,0.597,0.0,4.5,4468.425093922913
1731070677.3,19.8,0.456,0.0,1.51,3838.383803764288,19.8,0.487,0.0,1.25,3927.289768402633,39.7,1.266,0.0,1.95,7700.272564877656,19.2,0.804,0.032,2.02,4468.37799570493
1731070677.8,20.5,0.65,0.0,0.97,3838.330037920137,20.5,0.438,0.0,0.9,3927.196138977528,40.3,1.564,0.0,1.56,7700.776254725037,19.8,0.843,0.0,1.87,4468.33089755
1731070678.3,19.8,0.49,0.0,0.875,3838.276293468203,19.8,0.464,0.0,1.01,3927.10250961189,39.6,0.584,0.0,2.03,7700.3412818334145,20.5,0.575,0.0,2.04,4468.283799458131
1731070678.8,19.8,0.602,0.0,0.75,3838.2225704093808,19.8,0.573,0.0,0.862,3927.008880305721,40.4,0.794,0.0,2.1,7700.182279699477,19.8,0.65,0.0,1.76,4468.236701429324
1731070679.3,19.9,0.55,0.0,0.748,3838.168868744573,19.8,0.575,0.0,1.07,3926.915251059029,39.7,1.568,0.0,2.07,7700.578319741474,19.8,0.567,0.0,1.59,4468.189603463577
1731070679.8,20.5,0.732,0.0,0.852,3838.115188474677,20.5,0.587,0.0,0.864,3926.821621871816,40.3,0.781,0.0,4.97,7700.230552872965,20.5,0.956,0.0,1.64,4468.142505560896
1731070680.3,19.8,0.566,0.0,0.983,3838.061529600588,19.8,0.506,0.0,1.01,3926.7279927440864,39.7,1.222,0.0,1.87,7700.436803513577,19.8,0.739,0.0,4.61,4468.095407721281
1731070680.8,19.8,0.448,0.0,0.926,3838.007892123204,19.8,0.586,0.0,1.09,3926.6343636758447,39.7,1.261,0.016,2.48,7700.21873626971,19.8,0.609,0.0,1.42,4468.048309944734
1731070681.3,19.9,0.598,0.0,1.76,3837.9542760434233,19.8,0.819,0.0,1.47,3926.540734667093,39.7,1.19,0.0,2.12,7700.821265800329,19.8,0.644,0.0,1.83,4468.001212231259
1731070681.8,20.5,0.914,0.0,0.836,3837.900681362143,19.8,0.617,0.0,5.98,3926.4471057178393,39.6,0.893,0.0,1.75,7700.258714241377,20.5,0.897,0.0,1.65,4467.954114580856
1731070682.3,19.8,0.577,0.0,1.02,3837.8471080802574,20.5,0.689,0.0,1.01,3926.353476828086,39.7,0.815,0.0,2.22,7700.133178074013,19.9,0.809,0.0,1.51,4467.907016993527
1731070682.8,19.9,0.514,0.0,0.985,3837.793556198666,19.8,0.673,0.0,0.782,3926.259847997838,41.0,0.693,0.0,1.63,7700.258521567332,19.8,0.602,0.0,2.17,4467.859919469275
1731070683.3,19.8,0.61,0.0,10.3,3837.740025718262,19.8,0.941,0.0,0.999,3926.166219227098,39.6,0.655,0.0,1.86,7700.51259149253,19.8,0.763,0.0,1.86,4467.812822008102
1731070683.8,20.5,0.735,0.0,0.831,3837.68651663994,19.8,0.528,0.0,0.78,3926.07259051587,40.3,0.713,0.0,1.92,7700.4869963705905,20.5,0.913,0.0,1.64,4467.76572461001
1731070684.3,19.8,0.556,0.0,0.784,3837.633028964598,20.5,0.474,0.0,1.09,3925.978961864161,39.7,0.738,0.0,1.84,7700.583369218745,19.8,0.759,0.0,2.83,4467.718627274999
1731070684.8,19.8,0.924,0.0,0.791,3837.5795626931294,19.8,0.722,0.0,0.921,3925.8853332719736,40.3,1.117,0.0,9.27,7700.300494101761,19.8,1.103,0.0,1.9,4467.671530003073
1731070685.3,19.8,0.728,0.0,1.03,3837.526117826432,19.8,0.547,0.0,0.941,3925.791704739314,39.7,0.873,0.0,1.55,7700.326405025306,19.8,0.821,0.0,9.27,4467.624432794234
1731070685.8,20.5,0.957,0.0,1.01,3837.472694365396,20.5,0.695,0.0,0.915,3925.6980762661824,40.2,1.054,0.0,1.54,7700.46121719131,20.5,1.03,0.0,1.6,4467.577335648482
1731070686.3,19.8,0.703,0.0,1.76,3837.419292310914,19.9,0.563,0.0,0.863,3925.6044478525846,39.8,1.077,0.0,3.03,7700.011433005153,19.8,0.816,0.0,1.73,4467.530238565824
1731070686.8,19.8,0.635,0.0,0.9,3837.365911663885,19.8,0.586,0.0,0.971,3925.510819498527,39.7,1.045,0.0,1.68,7700.128945546972,19.8,1.048,0.0,1.68,4467.483141546256
1731070687.3,19.9,1.308,0.0,0.949,3837.3125524252,19.8,0.771,0.0,1.03,3925.417191204013,40.3,0.638,0.0,1.84,7700.099484575447,19.8,0.962,0.0,1.68,4467.436044589783
1731070687.8,20.5,0.998,0.0,1.07,3837.259214595752,19.8,0.666,0.0,1.47,3925.323562969046,39.6,0.739,0.0,3.8,7700.138596720077,20.5,1.292,0.0,1.74,4467.388947696406
1731070688.3,19.8,0.947,0.0,0.908,3837.2058981764326,20.5,0.826,0.0,3.86,3925.2299347936296,40.3,0.812,0.0,1.74,7700.098060160026,19.8,1.086,0.0,4.46,4467.341850866127
1731070688.8,19.8,0.817,0.0,1.01,3837.152603168135,19.8,0.689,0.0,0.814,3925.136306677769,40.3,0.763,0.0,2.14,7700.081881701958,19.8,0.816,0.0,4.42,4467.294754098952
1731070689.3,19.9,0.833,0.0,1.16,3837.0993295717526,19.8,1.284,0.0,2.02,3925.042678621469,39.7,0.919,0.0,9.25,7700.248695466042,19.8,1.306,0.0,3.79,4467.247657394875
1731070689.8,19.8,0.718,0.0,3.86,3837.0460773881778,20.5,0.895,0.0,1.0,3924.9490506247344,40.3,0.845,0.0,1.98,7700.161495654543,19.8,1.018,0.0,5.33,4467.200560753905
1731070690.3,20.5,0.592,0.0,0.812,3836.9928466183,19.8,0.791,0.0,0.867,3924.855422687568,39.5,0.908,0.0,2.13,7699.706972081774,20.5,0.684,0.0,9.75,4467.15346417604
1731070690.8,19.8,0.695,0.0,0.828,3836.9396372630113,19.8,0.918,0.0,0.866,3924.7617948099737,39.9,0.615,0.0,1.56,7700.556654890105,19.8,0.862,0.0,3.56,4467.106367661284
1731070691.3,19.9,0.719,0.0,0.837,3836.8864493232,19.8,1.007,0.0,1.52,3924.6681669919553,40.3,0.727,0.0,2.29,7699.8243320958,19.8,1.072,0.0,6.95,4467.05927120964
1731070691.8,20.5,0.799,0.0,0.934,3836.833282799762,20.5,1.198,0.0,2.53,3924.57453923352,40.3,0.667,0.0,1.88,7700.088804131998,20.5,1.119,0.0,6.82,4467.012174821108
1731070692.3,19.8,0.688,0.0,1.03,3836.780137693584,19.2,0.76,0.0,1.02,3924.480911534671,39.7,0.793,0.0,1.62,7700.503339780835,19.8,1.046,0.0,5.16,4466.965078495689
1731070692.8,19.8,1.124,0.0,1.01,3836.727014005557,20.5,0.555,0.0,0.978,3924.387283895411,40.3,0.935,0.0,1.79,7700.411429946851,19.8,1.324,0.0,4.91,4466.917982233387
1731070693.3,19.8,0.815,0.0,1.72,3836.6739117365714,19.8,0.527,0.0,1.0,3924.293656315746,39.6,0.844,0.0,1.71,7700.4026638477935,19.8,0.913,0.0,9.63,4466.870886034204
1731070693.8,20.5,0.794,0.0,0.81,3836.620830887514,20.5,0.431,0.0,0.875,3924.2000287956776,40.3,0.794,0.0,1.65,7700.147228557352,20.5,0.838,0.0,5.69,4466.823789898142
1731070694.3,19.8,1.1,0.0,1.19,3836.5677714592766,19.8,0.772,0.0,0.891,3924.106401335213,39.7,1.14,0.0,2.12,7699.712943000099,19.8,1.317,0.0,4.36,4466.776693825202
1731070694.8,19.9,0.84,0.0,1.16,3836.514733452747,19.8,0.525,0.0,0.939,3924.012773934356,40.3,1.044,0.0,1.59,7699.996085208567,19.8,1.131,0.0,9.02,4466.729597815386
1731070695.3,19.8,0.94,0.0,1.72,3836.461716868813,19.8,0.65,0.0,0.987,3923.9191465931103,39.7,0.709,0.0,1.89,7699.949656448361,19.8,1.131,0.0,1.93,4466.682501868697
1731070695.8,20.5,0.861,0.0,0.822,3836.408721708364,19.9,0.49,0.0,2.72,3923.82551931148,40.3,0.749,0.0,3.76,7700.002847936169,20.5,1.32,0.0,1.74,4466.635405985136
1731070696.3,19.8,1.003,0.0,1.28,3836.355747972285,20.5,0.542,0.0,2.4,3923.731892089468,39.7,1.044,0.0,1.69,7700.232244361772,19.8,1.395,0.0,1.48,4466.588310164706
1731070696.8,19.8,1.119,0.0,0.862,3836.302795661468,19.8,0.397,0.0,0.861,3923.638264927081,40.3,0.877,0.0,1.89,7700.058711885331,19.8,1.119,0.0,1.89,4466.541214407408
1731070697.3,19.8,1.12,0.0,0.871,3836.2498647767975,19.8,0.408,0.0,0.822,3923.5446378243223,39.0,1.029,0.016,3.34,7699.952995581124,19.8,0.871,0.0,1.52,4466.4941187132445
1731070697.8,20.5,1.109,0.0,0.885,3836.196955319162,20.5,0.455,0.0,0.84,3923.4510107811984,40.3,1.039,0.0,1.9,7700.399528696513,19.8,0.629,0.0,1.6,4466.447023082217
1731070698.3,19.2,0.442,0.0,0.965,3836.1440672894455,19.8,0.436,0.0,0.8,3923.3573837977087,39.7,1.13,0.0,2.3,7700.215170733998,20.5,0.517,0.0,2.55,4466.399927514328
1731070698.8,20.5,0.377,0.0,1.06,3836.0912006885337,19.8,0.5,0.0,1.13,3923.263756873861,40.3,1.174,0.0,1.81,7699.992439770132,19.8,0.554,0.0,1.71,4466.352832009581
1731070699.3,19.8,0.561,0.0,1.37,3836.0383555173166,19.8,0.498,0.0,0.958,3923.1701300096574,39.0,0.706,0.0,1.67,7699.746967428509,19.8,0.5,0.0,7.3,4466.305736567974
1731070699.8,20.5,0.663,0.0,5.76,3835.985531776678,20.5,0.468,0.0,1.66,3923.076503205106,41.0,1.042,0.0,1.67,7700.099230588129,20.5,0.631,0.0,2.65,4466.258641189514
1731070700.3,19.8,0.467,0.0,0.795,3835.932729467502,19.8,0.765,0.0,0.866,3922.982876460208,39.7,0.708,0.0,1.49,7699.975386817719,19.8,0.627,0.0,1.56,4466.211545874198
1731070700.8,19.8,0.55,0.0,2.03,3835.879948590676,19.8,0.617,0.0,0.869,3922.889249774967,40.3,0.935,0.0,2.18,7699.980220068635,19.8,0.696,0.0,1.72,4466.164450622031
1731070701.3,19.8,0.58,0.0,1.07,3835.82718914708,19.8,0.547,0.0,0.851,3922.795623149388,39.7,0.793,0.0,1.58,7700.082629845409,19.8,0.703,0.0,3.75,4466.117355433017
1731070701.8,20.5,0.632,0.0,1.09,3835.774451137605,20.5,0.535,0.0,0.801,3922.701996583477,40.3,1.236,0.0,1.7,7699.992061705877,19.8,0.538,0.0,1.84,4466.070260307152
1731070702.3,19.8,0.494,0.0,1.2,3835.721734563132,19.8,0.591,0.0,0.952,3922.608370077237,39.7,1.012,0.0,2.61,7699.797891810611,20.5,0.669,0.0,1.66,4466.023165244444
1731070702.8,19.8,0.551,0.0,0.903,3835.669039424544,19.8,0.649,0.0,1.0,3922.514743630673,40.3,1.417,0.0,1.54,7699.621863151584,19.8,0.689,0.0,3.31,4465.97607024489
1731070703.3,19.2,0.599,0.032,1.73,3835.616365722725,19.8,0.637,0.0,0.792,3922.421117243788,39.6,0.988,0.0,7.83,7699.992503806861,19.8,0.69,0.0,1.55,4465.928975308496
1731070703.8,20.5,0.54,0.0,1.09,3835.563713458557,20.5,0.694,0.0,0.779,3922.327490916585,39.7,0.859,0.0,3.01,7699.873054229109,20.5,1.072,0.0,3.03,4465.881880435263
1731070704.3,19.9,0.742,0.0,0.831,3835.5110826329255,19.8,0.689,0.0,0.768,3922.233864649072,40.3,1.024,0.0,1.73,7700.009863409178,19.8,0.793,0.0,1.6,4465.834785625192
1731070704.8,19.8,0.503,0.0,0.906,3835.458473246712,19.8,0.631,0.0,0.848,3922.140238441252,40.3,0.801,0.0,1.84,7699.923074906337,19.8,0.692,0.0,5.07,4465.787690878285
1731070705.3,19.8,0.67,0.0,0.948,3835.405885300799,19.8,0.555,0.0,0.99,3922.046612293128,39.7,1.257,0.0,3.45,7699.629160125067,19.8,0.724,0.0,4.99,4465.740596194543
1731070705.8,20.5,0.752,0.0,1.11,3835.3533187960666,19.9,0.551,0.0,1.06,3921.952986204705,40.3,0.863,0.0,1.78,7699.758418106657,19.8,0.761,0.0,3.87,4465.693501573971
1731070706.3,19.9,0.901,0.0,1.68,3835.300773733398,20.5,0.543,0.0,4.64,3921.859360175986,39.7,1.156,0.0,2.08,7699.980336046976,20.5,0.806,0.0,3.82,4465.64640701657
1731070706.8,19.8,0.641,0.0,1.1,3835.248250113674,19.8,0.673,0.0,8.22,3921.7657342069774,40.3,0.893,0.0,3.37,7699.754850471373,19.8,0.697,0.0,1.6,4465.59931252234
1731070707.3,19.8,0.893,0.0,0.943,3835.195747937777,19.8,0.683,0.0,4.586,3921.672108297684,39.7,1.179,0.0,1.65,7699.857225537083,19.9,0.756,0.0,3.89,4465.552218091285
1731070707.8,20.5,0.795,0.0,0.916,3835.143267206585,20.5,0.593,0.0,0.952,3921.578482448108,39.0,0.898,0.016,2.66,7699.748772983088,20.5,0.878,0.0,3.87,4465.505123723407
1731070708.3,19.8,0.867,0.0,2.0,3835.090807920981,19.8,0.776,0.0,0.745,3921.484856658254,40.3,0.578,0.0,2.15,7699.905285347972,19.9,1.102,0.0,2.16,4465.458029418706
1731070708.8,19.8,0.832,0.0,0.813,3835.0383700818425,19.9,0.679,0.0,2.13,3921.391230928125,40.3,0.439,0.0,1.72,7699.589409602389,19.8,0.985,0.0,9.94,4465.410935177188
1731070709.3,19.8,0.689,0.0,0.982,3834.985953690052,19.8,0.678,0.0,1.68,3921.2976052577287,39.7,0.659,0.0,1.95,7699.976872820632,19.8,0.984,0.0,2.67,4465.363840998851
1731070709.8,20.5,0.757,0.0,0.823,3834.933558746487,20.5,0.686,0.0,3.22,3921.203979647067,40.3,0.63,0.0,1.62,7699.734162492024,20.5,0.988,0.0,1.73,4465.316746883696
1731070710.3,19.9,0.844,0.0,0.73,3834.881185252029,19.8,0.839,0.0,1.5,3921.1103540961462,39.7,1.144,0.0,2.31,7699.786136300408,19.8,0.822,0.0,1.4,4465.26965283173
1731070710.8,19.8,0.809,0.0,1.01,3834.8288332075535,19.8,0.773,0.0,1.92,3921.016728604968,40.3,0.897,0.0,1.86,7699.489431501343,19.8,0.699,0.0,3.35,4465.222558842951
1731070711.3,19.8,0.728,0.0,1.14,3834.77650261394,19.8,0.799,0.0,2.04,3920.9231031735367,39.7,0.819,0.0,1.83,7699.571317669708,19.8,1.144,0.0,1.69,4465.175464917365
1731070711.8,20.5,0.682,0.0,1.46,3834.7241934720673,20.5,0.971,0.0,1.3,3920.8294778018585,40.3,0.906,0.0,1.87,7699.499982145476,20.5,0.822,0.0,2.07,4465.128371054969
