Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance
1731070304.8,19.8,0.509,0.0,2.98,3615.2654466857616,8.31,0.413,0.0,0.771,3997.0599257454223,19.8,0.497,0.0,1.07,904.1621812484748,40.4,0.779,0.0,1.46,4142.672726795909
1731070305.3,20.5,0.552,0.0,3.43,3615.43207514676,7.69,0.783,0.0,0.845,3996.966253172524,19.8,0.549,0.0,1.0,904.2038224316456,40.3,0.721,0.0,0.697,4142.916522501486
1731070305.8,19.8,0.614,0.0,2.49,3615.5987069916937,8.32,0.36,0.0,1.07,3996.872580656032,19.8,0.676,0.0,0.852,904.2454644619444,39.7,0.741,0.0,0.812,4143.265765504932
1731070306.3,19.8,0.684,0.0,0.775,3615.7653422200938,7.68,0.838,0.0,0.807,3996.778908195948,20.5,0.704,0.0,1.23,904.2871073392575,39.7,0.73,0.0,0.863,4142.808821360044
1731070306.8,19.8,0.644,0.0,1.09,3615.931980831497,8.31,0.425,0.0,1.25,3996.6852357922808,19.8,0.699,0.0,0.787,904.328751063462,40.3,0.767,0.0,0.806,4143.359521819377
1731070307.3,20.5,0.6,0.0,1.0,3616.0986228254337,7.69,0.388,0.0,1.1,3996.591563445031,19.8,0.559,0.0,1.04,904.3703956344436,40.3,0.985,0.0,1.06,4142.948291549247
1731070307.8,19.8,0.641,0.0,0.831,3616.265268201436,7.68,0.322,0.0,1.72,3996.497891154205,19.9,0.421,0.0,1.15,904.4120410520852,39.7,0.73,0.0,0.806,4143.35996305341
1731070308.3,19.8,1.198,0.0,0.978,3616.431916959036,8.31,0.694,0.0,0.788,3996.404218919804,20.5,0.533,0.0,1.78,904.4536873162704,39.7,1.001,0.0,0.884,4143.371228358878
1731070308.8,19.8,0.811,0.0,0.938,3616.598569097764,7.69,1.273,0.0,1.19,3996.3105467418313,19.8,0.526,0.0,0.75,904.4953344268848,40.3,1.168,0.0,0.764,4143.360465177965
1731070309.3,20.5,0.719,0.0,1.45,3616.765224617157,8.32,0.909,0.0,0.848,3996.216874620295,19.8,0.573,0.0,0.789,904.5369823838056,39.7,1.024,0.0,0.926,4143.223976117431
1731070309.8,19.8,0.862,0.0,0.795,3616.9318835167455,8.31,0.632,0.0,0.834,3996.123202555196,19.8,0.574,0.0,1.38,904.578631186919,40.3,1.025,0.0,1.13,4143.278190510858
1731070310.3,19.8,0.796,0.0,0.857,3617.0985457960646,7.68,0.412,0.0,0.815,3996.0295305465406,20.5,0.449,0.0,0.812,904.620280836108,39.7,1.09,0.0,0.716,4143.448706679746
1731070310.8,19.8,0.719,0.0,0.776,3617.265211454644,7.69,0.554,0.0,1.31,3995.9358585943296,19.8,0.55,0.0,0.826,904.6619313312558,40.4,1.011,0.0,1.12,4144.02500297764
1731070311.3,19.8,0.557,0.0,0.959,3617.4318804920144,8.32,0.787,0.0,0.856,3995.8421866985686,19.8,0.617,0.0,0.834,904.7035826722488,39.7,1.002,0.0,0.906,4143.807329104937
1731070311.8,20.5,1.072,0.0,1.0,3617.598552907715,8.31,0.636,0.0,1.28,3995.748514859261,19.9,0.587,0.0,0.88,904.7452348589636,40.3,1.007,0.0,1.21,4144.051919554419
1731070312.3,19.8,0.63,0.0,7.86,3617.765228701277,7.68,0.681,0.0,0.867,3995.6548430764137,20.5,0.588,0.0,2.81,904.7868878912868,39.7,0.954,0.0,1.03,4144.148833277635
1731070312.8,19.8,0.63,0.0,0.727,3617.931907872232,8.32,0.478,0.0,1.22,3995.561171350028,19.8,0.619,0.0,1.94,904.8285417691015,40.3,0.967,0.0,1.76,4144.066573234592
1731070313.3,20.5,0.565,0.0,0.719,3618.098590420113,7.68,0.534,0.0,0.941,3995.467499680107,19.8,0.586,0.0,3.02,904.8701964922913,39.7,1.001,0.0,0.857,4144.160282700947
1731070313.8,19.8,0.655,0.0,1.03,3618.265276344452,7.69,0.502,0.0,2.05,3995.373828066655,19.8,0.747,0.0,0.742,904.911852060742,40.3,1.026,0.0,1.51,4143.986267243618
1731070314.3,19.8,0.88,0.0,1.01,3618.431965644787,8.31,0.532,0.0,2.83,3995.2801565096775,20.5,0.673,0.0,0.788,904.953508474331,39.7,1.279,0.0,6.13,4144.161893298082
1731070314.8,19.8,0.715,0.0,1.5,3618.598658320649,8.32,0.821,0.0,0.844,3995.1864850091793,19.8,0.724,0.0,0.783,904.9951657329448,40.3,1.197,0.0,2.24,4144.374690680299
1731070315.3,20.5,0.905,0.0,0.824,3618.765354371571,7.68,0.459,0.0,1.02,3995.092813565162,19.9,0.775,0.0,0.869,905.0368238364664,39.7,0.962,0.0,0.812,4144.072962723603
1731070315.8,19.9,0.741,0.0,1.06,3618.932053797088,8.32,0.549,0.0,1.05,3994.999142177631,19.8,0.476,0.0,1.02,905.0784827847792,40.3,0.893,0.0,1.06,4144.127387371431
1731070316.3,19.8,0.799,0.0,0.906,3619.098756596729,7.69,0.571,0.0,1.68,3994.9054708465874,19.8,0.325,0.0,1.05,905.1201425777698,39.7,1.188,0.0,0.889,4144.374437089625
1731070316.8,19.8,0.794,0.0,0.869,3619.265462770035,8.32,0.627,0.0,0.803,3994.81179957204,20.5,0.245,0.0,1.7,905.1618032153152,40.3,1.289,0.0,0.853,4144.68847819029
1731070317.3,20.5,0.88,0.0,1.05,3619.432172316536,7.68,0.781,0.0,1.24,3994.71812835399,19.8,0.339,0.0,0.868,905.203464697302,39.7,1.116,0.0,0.849,4144.322730644578
1731070317.8,19.8,0.848,0.0,0.84,3619.5988852357664,8.32,0.357,0.0,0.819,3994.624457192441,19.8,0.435,0.0,1.25,905.245127023614,40.3,1.153,0.0,0.989,4144.755372509783
1731070318.3,19.9,0.869,0.0,0.837,3619.76560152726,7.69,0.721,0.0,1.09,3994.5307860873977,20.5,0.313,0.0,1.49,905.286790194134,39.0,1.487,0.016,1.02,4144.382193067663
1731070318.8,19.8,0.944,0.0,0.85,3619.932321190549,7.68,0.502,0.0,1.28,3994.4371150388633,19.8,0.339,0.0,2.77,905.3284542087486,40.3,1.417,0.0,1.72,4144.588452848942
1731070319.3,20.5,0.913,0.0,0.876,3620.099044225171,8.31,0.879,0.0,2.78,3994.343444046844,19.8,0.289,0.0,0.807,905.3701190673354,39.7,1.155,0.0,0.985,4144.893471345825
1731070319.8,19.9,0.582,0.0,0.805,3620.265770630659,8.32,0.72,0.0,1.07,3994.249773111341,19.8,0.332,0.0,1.06,905.4117847697808,40.3,0.959,0.0,1.07,4145.200768349598
1731070320.3,19.8,0.354,0.0,1.03,3620.432500406547,7.68,0.402,0.0,1.38,3994.156102232361,20.5,0.291,0.0,1.09,905.4534513159684,39.7,0.986,0.0,1.22,4144.909159127253
1731070320.8,19.8,0.43,0.0,0.944,3620.5992335523697,8.32,0.616,0.0,1.47,3994.062431409906,19.8,0.373,0.0,0.799,905.4951187057818,40.3,1.218,0.0,0.769,4144.991822459882
1731070321.3,20.5,0.425,0.0,2.72,3620.7659700676586,7.68,0.502,0.0,0.869,3993.968760643978,19.8,0.389,0.0,3.67,905.5367869391072,40.3,1.093,0.0,0.786,4145.225581685989
1731070321.8,19.8,0.524,0.0,0.823,3620.932709951953,8.32,0.902,0.0,1.18,3993.875089934586,19.8,0.355,0.0,0.736,905.5784560158226,39.7,1.09,0.0,0.804,4144.884653392293
1731070322.3,19.8,0.475,0.0,0.82,3621.099453204786,7.68,0.883,0.0,2.62,3993.781419281731,20.5,0.483,0.0,5.6,905.6201259358144,39.7,1.11,0.0,0.819,4145.250234965326
1731070322.8,19.8,0.433,0.0,2.74,3621.2661998256913,8.32,0.512,0.0,1.99,3993.6877486854182,19.8,0.386,0.0,0.746,905.6617966989658,40.3,1.134,0.0,0.968,4145.352344544322
1731070323.3,20.5,0.362,0.0,2.67,3621.432949814204,7.69,0.737,0.0,0.73,3993.59407814565,19.8,0.436,0.0,4.3,905.703468305161,39.7,1.264,0.0,3.34,4145.596929501075
1731070323.8,19.8,0.581,0.0,3.67,3621.5997031698566,8.31,0.353,0.0,0.786,3993.5004076624314,19.8,0.525,0.0,0.818,905.7451407542864,39.6,0.69,0.0,1.56,4145.309040557812
1731070324.3,19.8,0.599,0.0,1.92,3621.766459892188,7.69,0.817,0.0,0.787,3993.406737235765,20.5,0.451,0.0,4.31,905.7868140462198,40.3,0.671,0.0,0.836,4145.82170362636
1731070324.8,19.8,0.432,0.0,2.56,3621.9332199807327,7.68,0.436,0.0,1.32,3993.313066865657,19.8,0.501,0.0,1.19,905.8284881808476,40.3,0.888,0.0,0.862,4145.735568293714
1731070325.3,20.5,0.443,0.0,3.98,3622.099983435025,8.31,0.381,0.0,0.74,3993.219396552112,19.8,0.484,0.0,1.55,905.8701631580536,40.3,0.729,0.0,0.712,4145.557804131305
1731070325.8,19.8,0.443,0.0,2.17,3622.2667502545983,8.32,0.671,0.0,1.54,3993.1257262951294,19.9,0.497,0.0,0.813,905.9118389777218,39.7,0.845,0.0,1.1,4145.372863078868
1731070326.3,19.8,0.708,0.0,3.82,3622.433520438987,7.69,0.35,0.0,1.42,3993.032056094716,20.5,0.601,0.0,0.83,905.9535156397386,39.7,0.889,0.0,0.884,4145.912042182726
1731070326.8,19.8,0.489,0.0,3.75,3622.6002939877303,7.68,0.86,0.0,2.21,3992.9383859508766,19.8,0.495,0.0,0.824,905.995193143982,40.4,0.85,0.0,0.857,4145.876051362797
1731070327.3,20.5,0.585,0.0,5.55,3622.767070900364,8.32,0.604,0.0,0.824,3992.844715863616,19.8,0.619,0.0,0.698,906.0368714903384,40.3,0.697,0.0,0.771,4145.540330001131
1731070327.8,19.8,0.551,0.0,0.984,3622.93385117642,8.31,0.449,0.0,0.987,3992.751045832936,19.8,0.605,0.0,1.23,906.078550678692,39.7,0.783,0.0,1.26,4145.835824677159
1731070328.3,19.9,0.594,0.0,1.15,3623.100634815434,7.68,0.567,0.0,1.15,3992.657375858841,20.5,0.577,0.0,0.857,906.1202307089264,39.7,1.042,0.0,0.875,4146.070960918854
1731070328.8,19.8,0.585,0.0,2.91,3623.2674218169423,8.32,0.468,0.0,0.929,3992.563705941333,19.8,0.475,0.0,0.781,906.1619115809284,40.3,0.829,0.0,0.98,4145.971428327865
1731070329.3,20.5,0.634,0.0,2.71,3623.434212180483,7.68,0.966,0.0,1.35,3992.470036080421,19.8,0.411,0.0,0.774,906.203593294576,39.7,1.057,0.0,1.11,4146.4486452151605
1731070329.8,19.8,0.642,0.0,1.69,3623.601005905589,8.32,0.664,0.0,0.706,3992.3763662761057,19.8,0.488,0.0,0.767,906.2452758497558,40.3,1.178,0.0,1.47,4146.49714810114
1731070330.3,19.8,0.652,0.0,3.51,3623.7678029917984,7.67,0.562,0.0,0.811,3992.282696528391,20.5,0.482,0.0,0.856,906.286959246352,39.7,1.016,0.0,0.791,4146.150600019838
1731070330.8,19.9,0.705,0.0,1.01,3623.934603438645,8.32,0.522,0.0,0.791,3992.189026837282,19.8,0.484,0.0,1.22,906.3286434842483,40.3,1.075,0.0,1.07,4146.034668061801
1731070331.3,20.5,1.16,0.0,0.72,3624.101407245663,7.68,0.506,0.0,1.07,3992.09535720278,19.8,0.621,0.0,0.812,906.370328563332,40.3,1.339,0.0,0.94,4146.3656352628295
1731070331.8,19.8,0.818,0.0,0.806,3624.268214412393,8.32,1.05,0.0,2.91,3992.001687624893,19.9,0.656,0.0,0.774,906.4120144834804,39.7,0.998,0.0,1.66,4146.18443009133
1731070332.3,19.9,1.035,0.0,0.842,3624.4350249383697,7.68,0.683,0.0,10.5,3991.908018103624,20.5,0.599,0.0,0.815,906.453701244581,39.6,0.951,0.0,0.858,4146.287642479947
1731070332.8,19.8,0.562,0.0,1.05,3624.601838823128,8.32,0.546,0.0,1.02,3991.814348638975,19.8,0.551,0.0,0.865,906.4953888465176,40.3,0.973,0.0,2.41,4146.726978700095
1731070333.3,20.5,0.474,0.0,1.02,3624.7686560662055,7.68,0.448,0.0,1.08,3991.720679230951,19.8,0.654,0.0,0.965,906.537077289174,40.3,0.938,0.0,0.873,4146.931000547132
1731070333.8,19.8,0.682,0.0,1.69,3624.935476667136,8.32,0.565,0.0,1.6,3991.627009879555,19.8,0.578,0.0,1.05,906.5787665724376,39.7,0.949,0.0,2.26,4146.675459103547
1731070334.3,19.8,0.778,0.0,0.804,3625.102300625459,7.68,0.492,0.0,2.97,3991.533340584793,20.5,0.595,0.0,1.68,906.620456696186,39.7,1.041,0.0,2.83,4147.038858325086
1731070334.8,19.8,0.616,0.0,0.842,3625.2691279407104,8.32,0.712,0.0,1.2,3991.439671346668,19.9,0.582,0.0,0.833,906.6621476603068,40.4,1.027,0.0,8.77,4146.643176040773
1731070335.3,20.5,0.663,0.0,2.13,3625.4359586124265,7.68,0.614,0.0,0.99,3991.3460021651854,19.8,0.649,0.0,0.804,906.7038394646836,40.3,1.095,0.0,2.3,4146.921001930499
1731070335.8,19.8,0.592,0.0,0.91,3625.602792640144,8.32,0.446,0.0,2.1,3991.252333040346,19.8,0.676,0.0,1.24,906.7455321092008,39.7,1.152,0.0,1.81,4147.407766730844
1731070336.3,19.8,0.721,0.0,2.52,3625.769630023396,7.68,0.531,0.0,1.03,3991.158663972155,20.5,0.757,0.0,1.16,906.7872255937456,39.7,1.067,0.0,2.97,4147.000341359134
1731070336.8,19.8,0.806,0.0,0.856,3625.936470761725,7.69,0.552,0.0,6.53,3991.0649949606177,19.8,0.821,0.0,1.64,906.8289199181957,40.3,1.012,0.0,3.03,4147.174807301855
1731070337.3,20.5,0.728,0.0,1.0,3626.103314854666,8.32,0.585,0.0,0.842,3990.9713260057374,19.8,0.698,0.0,1.16,906.8706150824383,40.3,1.067,0.0,3.16,4147.172004252605
1731070337.8,19.8,0.69,0.0,1.08,3626.270162301756,8.32,0.64,0.0,0.825,3990.87765710752,19.8,0.283,0.0,0.9,906.912311086358,39.7,1.099,0.0,1.74,4147.417671655
1731070338.3,19.8,0.874,0.0,1.11,3626.437013102531,7.69,0.352,0.0,0.875,3990.783988265965,20.5,0.289,0.0,0.881,906.9540079298388,39.7,1.213,0.0,3.82,4147.568538728644
1731070338.8,19.8,0.897,0.0,1.06,3626.6038672565264,7.68,0.621,0.0,0.871,3990.690319481079,19.9,0.266,0.0,1.02,906.9957056127676,40.3,1.204,0.0,3.31,4147.3648048086025
1731070339.3,20.5,0.873,0.0,6.19,3626.770724763284,8.31,0.517,0.0,1.04,3990.596650752866,19.8,0.317,0.0,1.0,907.037404135023,40.3,1.234,0.0,7.59,4147.447438788608
1731070339.8,19.8,0.831,0.0,0.772,3626.9375856223382,8.32,0.745,0.0,1.58,3990.502982081332,19.8,0.291,0.0,0.869,907.0791034964922,39.7,1.444,0.0,3.88,4147.308799015729
1731070340.3,19.8,0.957,0.0,0.992,3627.104449833228,7.68,0.675,0.0,0.942,3990.409313466477,20.5,0.31,0.0,0.784,907.1208036970594,39.7,1.431,0.0,3.87,4147.843957423519
1731070340.8,19.8,0.662,0.0,1.1,3627.271317395489,8.32,0.397,0.0,0.81,3990.315644908308,19.8,0.262,0.0,0.795,907.1625047366088,39.6,0.842,0.0,1.16,4147.870897759824
1731070341.3,19.8,0.385,0.0,1.48,3627.438188308657,7.68,0.614,0.0,0.851,3990.2219764068254,19.8,0.366,0.0,1.06,907.204206615028,41.0,1.103,0.0,2.19,4148.084381619089
1731070341.8,20.5,0.378,0.0,0.841,3627.6050625722746,7.68,0.335,0.0,0.795,3990.128307962038,19.8,0.649,0.0,0.901,907.2459093321949,39.7,1.063,0.0,0.711,4147.727434963904
1731070342.3,19.8,0.386,0.0,1.02,3627.7719401858767,8.32,0.712,0.0,0.911,3990.034639573948,20.5,0.329,0.0,1.71,907.287612887997,39.7,1.07,0.0,1.72,4147.894429552415
1731070342.8,19.8,0.348,0.0,0.899,3627.938821149001,7.68,0.709,0.0,1.96,3989.940971242557,19.8,0.474,0.0,0.793,907.3293172823188,40.3,1.016,0.0,1.35,4147.620993562383
1731070343.3,20.5,0.514,0.0,1.195,3628.1057054611856,8.33,0.372,0.0,1.86,3989.847302967873,19.8,0.452,0.0,0.781,907.3710225150448,40.3,1.064,0.0,3.11,4148.295542176289
1731070343.8,19.9,0.409,0.0,1.49,3628.2725931219657,8.31,0.659,0.0,2.91,3989.7536347498944,19.8,0.459,0.0,2.08,907.412728586062,39.7,1.075,0.0,1.14,4148.274614284675
1731070344.3,19.8,0.445,0.0,0.905,3628.439484130884,7.68,0.388,0.0,1.86,3989.659966588631,20.5,0.408,0.0,2.2,907.4544354952492,39.7,1.203,0.0,0.879,4148.097203528571
1731070344.8,19.8,0.464,0.0,0.84,3628.606378487477,8.32,0.741,0.0,1.5,3989.566298484084,19.9,0.363,0.0,4.71,907.4961432424932,40.3,1.175,0.0,1.14,4148.644128891879
1731070345.3,20.5,0.444,0.0,1.15,3628.773276191281,7.68,0.602,0.0,2.81,3989.4726304362594,19.8,0.618,0.0,0.744,907.5378518276792,39.7,0.883,0.0,7.11,4148.1353676771705
1731070345.8,19.8,0.422,0.0,5.18,3628.940177241836,8.32,0.387,0.0,6.5,3989.3789624451583,19.8,0.438,0.0,1.04,907.5795612506917,40.3,0.876,0.0,1.04,4148.549080595481
1731070346.3,19.8,0.476,0.0,7.78,3629.107081638677,7.68,0.765,0.0,1.75,3989.285294510784,20.5,0.461,0.0,3.27,907.6212715114176,39.7,0.686,0.0,0.725,4148.291841630742
1731070346.8,19.8,0.441,0.0,0.971,3629.273989381347,8.32,0.383,0.0,2.32,3989.191626633145,19.8,0.56,0.0,2.09,907.6629826097356,40.3,1.021,0.0,0.899,4148.819737688185
1731070347.3,20.5,0.498,0.0,0.822,3629.440900469382,7.69,0.839,0.0,1.05,3989.097958812242,19.8,0.489,0.0,0.986,907.7046945455334,39.8,0.715,0.0,0.787,4148.5089435787295
1731070347.8,19.8,0.479,0.0,1.09,3629.6078149023215,7.68,0.489,0.0,1.46,3989.0042910480815,19.8,0.593,0.0,1.39,907.7464073186954,40.3,0.729,0.0,0.774,4148.939871533592
1731070348.3,19.8,0.713,0.0,1.01,3629.774732679703,8.32,0.428,0.0,1.18,3988.910623340664,20.5,0.55,0.0,0.952,907.7881209291064,39.7,0.844,0.0,0.893,4148.986087774444
1731070348.8,19.8,0.582,0.0,2.3,3629.9416538010623,8.31,0.75,0.0,1.08,3988.8169556899943,19.8,0.56,0.0,0.857,907.8298353766536,40.3,0.806,0.0,0.804,4148.789698673693
1731070349.3,19.9,0.55,0.0,1.0,3630.108578265944,7.69,0.395,0.0,1.22,3988.723288096079,19.8,0.51,0.0,0.965,907.871550661216,39.7,0.822,0.0,0.905,4148.763777686042
1731070349.8,20.5,0.701,0.0,1.52,3630.275506073885,8.31,0.878,0.0,0.857,3988.6296205589206,19.8,0.529,0.0,0.933,907.9132667826811,40.3,0.991,0.0,0.845,4148.713297495909
1731070350.3,19.8,0.619,0.0,0.871,3630.442437224423,7.68,0.64,0.0,0.858,3988.535953078524,19.9,0.453,0.0,1.49,907.9549837409336,39.7,0.935,0.0,0.848,4148.644433447764
1731070350.8,19.9,0.636,0.0,0.976,3630.609371717096,8.32,0.69,0.0,1.73,3988.44228565489,20.5,0.475,0.0,0.795,907.996701535858,40.3,0.98,0.0,1.21,4149.064150963764
1731070351.3,20.5,0.836,0.0,0.87,3630.776309551443,7.68,0.555,0.0,8.01,3988.348618288025,19.8,0.459,0.0,0.789,908.038420167342,40.3,0.929,0.0,0.951,4148.979281963893
1731070351.8,19.9,0.725,0.0,0.71,3630.9432507270058,8.32,0.494,0.0,1.97,3988.254950977933,19.8,0.448,0.0,0.728,908.0801396352642,39.7,1.048,0.0,0.958,4149.298254638976
1731070352.3,19.8,0.74,0.0,1.12,3631.1101952433214,7.68,1.03,0.0,0.733,3988.1612837246194,20.5,0.484,0.0,2.6,908.1218599395128,39.7,0.996,0.0,1.01,4149.131647810356
1731070352.8,19.8,1.222,0.0,0.852,3631.277143099932,8.33,0.857,0.0,1.05,3988.067616528085,19.8,0.646,0.0,1.27,908.163581079972,40.3,1.282,0.0,0.95,4149.132117769155
1731070353.3,20.5,0.778,0.0,0.841,3631.444094296373,7.68,0.638,0.0,1.0,3987.9739493883367,19.8,0.541,0.0,8.44,908.2053030565268,39.7,0.956,0.0,1.08,4149.357729904905
1731070353.8,19.8,0.591,0.0,0.947,3631.611048832184,7.68,0.527,0.0,0.939,3987.8802823053743,19.8,0.515,0.0,1.11,908.2470258690652,40.3,0.901,0.0,4.61,4149.357597738886
1731070354.3,19.8,0.666,0.0,1.0,3631.778006706907,8.32,0.506,0.0,1.06,3987.786615279207,20.5,0.542,0.0,1.57,908.2887495174656,39.6,0.916,0.0,1.04,4149.3822214564325
1731070354.8,19.8,0.573,0.0,2.45,3631.944967920081,7.68,0.476,0.0,0.94,3987.692948309837,19.8,0.687,0.0,1.08,908.3304740016158,40.4,0.987,0.0,0.916,4149.890634666032
1731070355.3,20.5,0.613,0.0,0.988,3632.111932471245,8.33,0.545,0.0,0.89,3987.599281397267,19.9,0.576,0.0,1.57,908.3721993214008,40.3,1.187,0.0,0.807,4149.3468271681
1731070355.8,19.8,0.576,0.0,0.951,3632.278900359939,8.31,0.494,0.0,0.776,3987.5056145415024,19.8,0.657,0.0,1.14,908.4139254767056,39.7,1.071,0.0,0.984,4149.569822779787
1731070356.3,19.8,0.633,0.0,0.95,3632.4458715857,7.69,0.365,0.0,0.959,3987.4119477425447,20.5,0.786,0.0,0.993,908.455652467418,39.7,1.073,0.0,1.55,4149.827374495892
1731070356.8,19.8,0.678,0.0,1.61,3632.612846148072,8.31,0.465,0.0,3.31,3987.3182810004014,19.8,0.629,0.0,1.36,908.4973802934168,40.3,1.174,0.0,0.841,4149.894927982578
1731070357.3,20.5,0.733,0.0,0.916,3632.7798240465936,7.69,0.449,0.0,1.46,3987.224614315075,19.8,0.791,0.0,0.896,908.5391089545898,40.3,1.166,0.0,1.16,4149.827561150686
1731070357.8,19.9,0.76,0.0,0.991,3632.9468052808047,8.31,0.533,0.0,0.868,3987.13094768657,19.8,0.796,0.0,0.814,908.580838450822,39.7,1.083,0.0,1.94,4150.427399245597
1731070358.3,19.8,0.677,0.0,2.29,3633.113789850244,7.68,0.635,0.0,1.09,3987.037281114889,20.5,0.758,0.0,1.08,908.6225687819988,39.7,1.054,0.0,1.66,4149.891395158604
1731070358.8,19.8,0.696,0.0,1.09,3633.280777754452,7.68,0.312,0.0,0.888,3986.9436146000353,19.8,0.473,0.0,0.719,908.6642999480072,40.3,0.983,0.0,0.827,4149.935218594069
1731070359.3,20.5,1.105,0.0,1.42,3633.447768992971,8.32,0.561,0.0,0.882,3986.849948142016,19.8,0.423,0.0,0.785,908.7060319487272,40.3,1.183,0.0,0.808,4150.411040305096
1731070359.8,19.8,0.827,0.0,1.49,3633.61476356534,8.32,0.568,0.0,1.01,3986.756281740834,19.8,0.366,0.0,0.94,908.747764784046,39.7,1.172,0.0,0.777,4150.562306545827
1731070360.3,19.9,0.81,0.0,0.761,3633.7817614710993,7.69,0.649,0.0,0.928,3986.662615396493,20.5,0.268,0.0,1.06,908.7894984538492,39.7,1.243,0.0,1.06,4150.360704018013
1731070360.8,19.8,0.812,0.0,3.94,3633.948762709789,8.31,0.694,0.0,1.72,3986.568949108996,19.8,0.258,0.0,3.7,908.8312329580216,40.3,1.203,0.0,3.16,4150.175020073683
1731070361.3,20.5,0.983,0.0,1.0,3634.115767280948,7.68,0.343,0.0,0.761,3986.475282878347,19.8,0.422,0.0,0.713,908.8729682964512,39.7,1.394,0.0,1.69,4150.627644442028
1731070361.8,19.8,0.889,0.0,1.46,3634.282775184121,8.32,0.568,0.0,1.36,3986.381616704552,19.8,0.304,0.0,0.974,908.9147044690174,40.3,1.323,0.0,0.922,4150.377831088091
1731070362.3,19.9,0.622,0.0,1.17,3634.449786418847,7.68,0.46,0.0,1.06,3986.287950587614,20.5,0.286,0.0,0.973,908.9564414756078,39.7,0.993,0.0,0.96,4150.808784331497
1731070362.8,19.8,0.316,0.0,0.807,3634.6168009846656,8.32,0.695,0.0,8.01,3986.1942845275375,19.9,0.342,0.0,1.72,908.9981793161078,40.3,0.96,0.0,1.08,4150.794626724265
1731070363.3,20.5,0.32,0.0,0.822,3634.7838188811183,7.68,0.684,0.0,0.863,3986.100618524325,19.8,0.306,0.0,0.832,909.0399179904024,40.3,0.921,0.0,1.12,4150.51400825209
1731070363.8,19.8,0.518,0.0,1.0,3634.950840107744,8.32,0.336,0.0,0.819,3986.006952577981,19.9,0.451,0.0,1.1,909.0816574983802,39.7,0.983,0.0,0.91,4151.018846061349
1731070364.3,19.8,0.366,0.0,1.0,3635.117864664088,7.68,0.717,0.0,0.76,3985.913286688509,20.5,0.428,0.0,1.47,909.1233978399198,39.7,1.084,0.0,0.865,4150.712135316469
1731070364.8,19.8,0.456,0.0,1.51,3635.284892549688,8.32,0.362,0.0,0.905,3985.8196208559166,19.8,0.489,0.0,2.17,909.1651390149096,40.3,1.14,0.0,1.0,4150.870679903461
1731070365.3,20.5,0.415,0.0,0.848,3635.451923764088,7.68,0.764,0.0,1.14,3985.725955080204,19.8,0.419,0.0,1.16,909.2068810232348,40.3,1.126,0.0,1.08,4150.648107721424
1731070365.8,19.9,0.408,0.0,0.891,3635.618958306825,7.69,0.719,0.0,1.85,3985.632289361376,19.8,0.401,0.0,1.02,909.2486238647808,39.7,1.12,0.0,7.99,4151.23376866368
1731070366.3,19.8,0.425,0.0,0.839,3635.785996177442,8.31,0.42,0.0,0.802,3985.538623699435,20.5,0.471,0.0,1.29,909.2903675394358,39.7,0.944,0.0,0.938,4151.285319608591
1731070366.8,19.8,0.432,0.0,0.937,3635.9530373754815,7.69,0.768,0.0,1.12,3985.44495809439,19.8,0.41,0.0,6.5,909.3321120470788,40.3,0.752,0.0,0.733,4151.514683062627
1731070367.3,20.5,0.479,0.0,0.911,3636.120081900486,8.32,0.366,0.0,1.33,3985.351292546242,19.8,0.507,0.0,0.723,909.3738573875984,40.3,0.771,0.0,0.897,4151.516287389964
1731070367.8,19.8,0.495,0.0,0.782,3636.287129751995,8.31,0.786,0.0,1.49,3985.257627054994,19.8,0.511,0.0,4.07,909.4156035608796,39.7,0.74,0.0,0.999,4151.586095871494
1731070368.3,19.9,0.45,0.0,0.784,3636.454180929551,7.68,0.421,0.0,1.08,3985.163961620652,20.5,0.482,0.0,1.0,909.457350566808,39.7,0.724,0.0,0.966,4151.465003155867
1731070368.8,19.8,0.524,0.0,0.811,3636.6212354326913,8.32,0.382,0.0,5.17,3985.070296243216,19.9,0.597,0.0,0.758,909.4990984052718,40.3,0.787,0.0,1.37,4151.30455026321
1731070369.3,20.5,0.503,0.0,0.95,3636.788293260964,7.68,0.74,0.0,2.29,3984.976630922696,19.8,0.516,0.0,0.785,909.5408470761504,40.3,0.68,0.0,0.869,4151.275500040305
1731070369.8,19.8,0.55,0.0,0.966,3636.955354413909,8.32,0.355,0.0,1.03,3984.882965659092,19.9,0.635,0.0,0.786,909.582596579332,39.7,0.784,0.0,1.22,4151.824089197424
1731070370.3,19.9,0.536,0.0,1.01,3637.122418891067,7.68,0.89,0.0,1.06,3984.78930045241,20.5,0.511,0.0,0.809,909.6243469147024,39.7,0.808,0.0,0.809,4151.436879086143
1731070370.8,19.8,0.588,0.0,1.92,3637.28948669198,8.31,0.481,0.0,0.968,3984.6956353026526,19.8,0.559,0.0,0.858,909.6660980821468,40.3,0.853,0.0,1.004,4151.832127071844
