Time,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance
1731072401.73,7.68,0.617,0.0,1.2,3605.400887696124,20.5,0.601,0.0,4.42,4337.727585960189,19.8,0.713,0.0,1.53,1084.7201355649286,39.7,0.763,0.0,0.905,4422.7968693728535
1731072402.23,8.32,0.583,0.0,1.22,3605.307491185738,19.9,0.444,0.0,0.813,4337.905071575448,19.8,0.747,0.0,1.34,1084.764495178563,40.3,0.865,0.0,1.27,4422.512791596487
1731072402.73,7.68,0.712,0.0,0.836,3605.21409475221,19.8,0.596,0.0,1.25,4338.082559149836,20.5,0.837,0.0,6.75,1084.8088552828103,39.7,0.859,0.0,0.787,4422.656411828725
1731072403.23,8.32,0.802,0.0,1.12,3605.120698395548,19.8,0.639,0.0,1.5,4338.2600486831125,19.8,0.818,0.0,2.09,1084.8532158776136,39.7,0.402,0.0,1.4,4422.823798701139
1731072403.73,7.68,0.616,0.0,1.24,3605.027302115756,20.5,0.608,0.0,0.805,4338.437540175035,19.9,0.763,0.0,1.77,1084.8975769629124,40.3,0.304,0.0,1.24,4422.891539292767
1731072404.23,8.32,0.832,0.0,1.03,3604.93390591284,19.8,0.635,0.0,1.16,4338.615033625363,19.8,0.834,0.0,0.889,1084.941938538647,40.3,0.381,0.0,2.77,4422.805416116927
1731072404.73,7.68,0.462,0.0,0.904,3604.840509786805,19.8,0.772,0.0,0.878,4338.792529033854,19.9,0.937,0.0,0.804,1084.98630060476,39.7,0.561,0.0,0.861,4423.180396215584
1731072405.23,8.32,0.94,0.0,6.41,3604.7471137376606,19.9,0.709,0.0,0.778,4338.970026400274,20.5,0.828,0.0,1.09,1085.0306631611852,40.3,0.467,0.0,1.31,4422.809537857959
1731072405.73,7.68,0.934,0.0,2.51,3604.6537177654113,20.5,0.598,0.0,2.69,4339.147525724379,19.8,0.799,0.0,1.24,1085.0750262078654,39.7,0.494,0.0,1.43,4422.808087272987
1731072406.23,8.32,0.667,0.0,1.82,3604.5603218700617,19.8,0.596,0.0,1.42,4339.325027005929,19.8,0.955,0.0,0.771,1085.1193897447406,39.7,0.359,0.016,0.884,4422.8442090591
1731072406.73,7.68,0.987,0.0,0.946,3604.466926051619,19.9,0.632,0.0,5.99,4339.502530244683,20.5,1.013,0.0,1.3,1085.1637537717509,39.7,0.516,0.0,1.26,4423.022463557744
1731072407.23,7.68,0.654,0.0,0.846,3604.373530310086,20.5,0.682,0.0,1.14,4339.6800354404,19.8,1.209,0.0,1.37,1085.2081182888392,39.7,0.619,0.016,1.13,4423.318274842492
1731072407.73,8.32,0.918,0.0,0.882,3604.280134645474,19.8,1.134,0.0,0.871,4339.857542592844,19.8,1.069,0.0,2.21,1085.2524832959386,39.7,0.521,0.0,0.809,4423.138860161241
1731072408.23,7.68,0.574,0.0,1.17,3604.186739057787,19.9,0.819,0.0,1.23,4340.035051701771,19.8,0.806,0.0,0.897,1085.2968487929927,40.3,0.425,0.0,1.25,4423.043709269415
1731072408.73,8.32,0.462,0.0,1.29,3604.093343547029,19.8,0.798,0.0,1.23,4340.212562766944,19.8,0.888,0.0,0.816,1085.3412147799413,39.7,0.462,0.0,1.02,4422.829078727485
1731072409.23,7.69,0.768,0.0,0.818,3603.999948113208,20.5,0.881,0.0,0.975,4340.39007578812,20.5,0.79,0.0,1.19,1085.3855812567242,40.3,0.524,0.0,0.869,4423.606570467279
1731072409.73,8.31,0.566,0.0,1.34,3603.906552756328,19.8,1.017,0.0,0.794,4340.567590765059,19.8,0.897,0.0,1.47,1085.4299482232848,39.7,0.57,0.0,7.89,4423.2567097334
1731072410.23,8.32,0.974,0.0,1.47,3603.813157476397,19.8,0.768,0.0,0.892,4340.745107697525,19.9,0.76,0.0,0.814,1085.4743156795564,40.3,0.531,0.0,1.07,4423.188403630263
1731072410.73,7.69,0.626,0.0,2.56,3603.7197622734207,19.8,0.427,0.0,0.922,4340.922626585275,19.8,0.799,0.0,1.2,1085.5186836254825,39.7,0.598,0.0,1.01,4423.844965630979
1731072411.23,8.31,0.472,0.0,0.882,3603.626367147405,20.5,0.462,0.0,1.45,4341.100147428069,20.5,0.916,0.0,0.875,1085.5630520610025,40.3,0.656,0.0,0.909,4423.726842555746
1731072411.73,7.68,0.662,0.0,1.16,3603.532972098356,19.8,0.444,0.0,0.81,4341.277670225669,19.8,0.911,0.0,1.16,1085.6074209860567,39.1,0.552,0.016,0.956,4423.227434174965
1731072412.23,8.31,0.527,0.0,1.17,3603.439577126276,19.8,0.373,0.0,1.31,4341.455194977831,19.8,0.843,0.0,1.1,1085.6517904005882,40.3,0.479,0.0,1.21,4423.605802775353
1731072412.73,7.69,1.06,0.0,0.809,3603.346182231177,19.8,0.447,0.0,1.4,4341.63272168432,19.9,0.891,0.0,0.846,1085.6961603045306,39.7,0.627,0.0,0.866,4423.998273820371
1731072413.23,8.31,0.642,0.0,1.28,3603.2527874130615,20.5,0.456,0.0,2.39,4341.810250344895,20.5,0.965,0.0,1.32,1085.7405306978274,40.3,0.602,0.0,1.23,4424.093432303499
1731072413.73,7.68,0.517,0.0,1.46,3603.1593926719374,19.8,0.482,0.0,1.1,4341.987780959316,19.9,0.96,0.0,1.47,1085.7849015804184,39.7,0.605,0.0,1.5,4424.192133734491
1731072414.23,7.68,0.353,0.0,0.785,3603.065998007808,19.8,0.427,0.0,0.911,4342.165313527343,19.8,1.094,0.0,0.843,1085.8292729522432,40.3,0.644,0.0,0.839,4424.047183072172
1731072414.73,8.31,0.566,0.0,1.42,3602.972603420681,19.8,0.402,0.0,0.909,4342.342848048735,19.9,1.236,0.0,5.39,1085.8736448132456,39.7,0.863,0.0,1.34,4424.031654667506
1731072415.23,7.68,0.813,0.0,0.911,3602.8792089105614,20.5,0.379,0.0,1.01,4342.520384523255,20.5,1.002,0.0,1.36,1085.918017163359,40.3,0.804,0.0,6.42,4424.140069598323
1731072415.73,8.32,0.738,0.0,0.831,3602.7858144774577,19.8,0.46,0.0,0.957,4342.697922950662,19.8,1.101,0.0,0.793,1085.9623900025267,39.7,0.594,0.0,0.783,4424.332515485566
1731072416.23,7.69,0.648,0.0,4.82,3602.6924201213747,19.8,0.404,0.0,1.64,4342.875463330719,19.8,1.29,0.0,1.11,1086.0067633306887,40.3,0.556,0.0,1.27,4424.168034865312
1731072416.73,8.31,0.528,0.0,0.884,3602.599025842316,19.8,0.413,0.0,0.862,4343.053005663183,20.5,1.106,0.0,1.18,1086.051137147785,39.7,0.578,0.0,1.33,4424.4393876836975
1731072417.23,7.69,0.707,0.0,0.922,3602.505631640289,19.8,0.437,0.0,1.21,4343.230549947814,19.2,0.607,0.0,0.844,1086.0955114537592,40.3,0.562,0.0,0.876,4424.613319407124
1731072417.73,8.31,0.944,0.0,0.89,3602.4122375153006,20.5,0.469,0.0,1.04,4343.4080961843765,20.5,0.877,0.0,1.29,1086.1398862485446,39.0,0.655,0.016,1.07,4424.265163804229
1731072418.23,7.69,0.774,0.0,1.51,3602.318843467357,19.9,0.622,0.0,0.865,4343.585644372631,19.8,0.932,0.0,1.21,1086.1842615320843,40.3,0.696,0.0,1.06,4424.319748579389
1731072418.73,8.31,0.763,0.0,0.836,3602.225449496464,19.8,0.513,0.0,4.86,4343.763194512335,20.5,0.646,0.0,0.815,1086.2286373043194,39.7,0.784,0.0,0.957,4424.702224656791
1731072419.23,8.32,0.489,0.0,1.16,3602.1320556026267,19.8,0.57,0.0,0.936,4343.940746603251,19.7,0.712,0.0,1.1,1086.2730135651889,40.3,0.989,0.0,1.28,4424.7860374864695
1731072419.73,7.68,0.65,0.0,1.12,3602.0386617858494,20.5,0.539,0.0,0.862,4344.1183006451365,20.0,0.68,0.0,1.46,1086.317390314637,39.7,0.938,0.0,7.17,4424.54486815844
1731072420.23,8.32,0.571,0.0,0.828,3601.9452680461422,19.8,0.606,0.0,0.969,4344.295856637758,19.8,0.846,0.0,0.806,1086.3617675525963,39.7,0.568,0.0,0.903,4424.445876526103
1731072420.73,7.68,0.719,0.0,1.32,3601.8518743835093,19.9,0.8,0.0,1.36,4344.473414580874,20.5,0.794,0.0,1.7,1086.4061452790113,39.7,0.729,0.016,0.863,4424.868292877739
1731072421.23,7.68,0.637,0.0,1.68,3601.7584807979565,19.8,0.844,0.0,0.825,4344.650974474244,19.8,0.763,0.0,1.24,1086.4505234938215,40.3,0.494,0.0,2.63,4425.233462905581
1731072421.73,8.32,0.535,0.0,0.812,3601.6650872894893,20.5,0.622,0.0,1.09,4344.828536317631,19.8,0.517,0.0,0.795,1086.4949021969671,39.7,0.59,0.0,3.59,4425.058143998916
1731072422.23,8.31,0.668,0.0,1.29,3601.5716938581127,19.8,0.617,0.0,1.04,4345.006100110792,19.8,0.566,0.0,1.18,1086.5392813883916,39.7,0.588,0.016,2.14,4425.209241248372
1731072422.73,7.69,0.63,0.0,1.17,3601.478300503836,19.8,0.642,0.0,0.749,4345.183665853492,20.5,0.727,0.0,1.24,1086.583661068029,39.7,0.641,0.0,0.887,4425.277055478341
1731072423.23,7.68,0.924,0.0,0.864,3601.3849072266626,19.9,0.449,0.0,1.32,4345.361233545492,19.8,0.673,0.0,0.807,1086.6280412358224,40.3,0.778,0.0,1.34,4425.095161350188
1731072423.73,8.32,0.781,0.0,1.18,3601.2915140266005,20.5,0.41,0.0,3.1,4345.538803186551,19.9,0.656,0.0,1.15,1086.672421891712,39.7,1.053,0.0,1.41,4425.058440188582
1731072424.23,7.69,0.439,0.0,1.27,3601.198120903654,19.8,0.511,0.0,0.807,4345.716374776432,19.8,0.84,0.0,4.27,1086.716803035638,39.7,0.564,0.0,0.936,4425.317395099888
1731072424.73,8.32,0.663,0.0,0.831,3601.104727857827,19.8,0.525,0.0,1.18,4345.893948314892,20.5,0.697,0.0,0.834,1086.7611846675436,40.3,0.232,0.0,0.945,4425.567391636071
1731072425.23,7.67,0.47,0.0,1.25,3601.0113348891305,20.5,0.55,0.0,1.38,4346.071523801696,19.9,0.694,0.0,1.22,1086.805566787363,40.3,0.216,0.0,1.13,4425.695577671205
1731072425.73,8.32,0.84,0.0,4.82,3600.917941997568,19.8,0.511,0.0,0.872,4346.249101236605,19.8,0.984,0.0,1.43,1086.8499493950396,39.7,0.376,0.0,0.805,4425.513323905612
1731072426.23,8.32,0.748,0.0,0.795,3600.824549183146,19.9,0.706,0.0,1.09,4346.426680619381,19.8,0.908,0.0,0.779,1086.8943324905133,40.3,0.329,0.0,1.21,4425.571439771548
1731072426.73,7.68,0.419,0.0,1.26,3600.7311564458687,19.8,0.712,0.0,1.07,4346.604261949782,19.9,0.883,0.0,1.19,1086.938716073725,39.7,0.445,0.0,1.15,4425.622284348297
1731072427.23,8.32,0.702,0.0,1.13,3600.637763785743,20.5,0.614,0.0,0.809,4346.78184522757,20.5,1.087,0.0,1.38,1086.983100144617,40.3,0.378,0.0,0.807,4425.633484541284
1731072427.73,7.68,0.414,0.0,0.838,3600.544371202776,19.9,0.797,0.0,1.04,4346.959430452508,19.8,0.896,0.0,0.9,1087.0274847031244,39.7,0.302,0.0,1.12,4425.387828608414
1731072428.23,8.32,0.78,0.0,1.37,3600.4509786969743,19.8,0.628,0.0,4.64,4347.137017624358,19.8,0.934,0.0,0.951,1087.07186974919,40.3,0.597,0.0,1.34,4426.280289070078
1731072428.73,7.68,0.627,0.0,1.45,3600.3575862683424,19.8,0.647,0.0,0.929,4347.314606742881,20.5,1.074,0.0,1.19,1087.1162552827543,39.7,0.385,0.0,0.836,4425.930750531598
1731072429.23,7.68,0.411,0.0,0.75,3600.2641939168857,20.5,0.71,0.0,1.07,4347.492197807836,19.8,1.079,0.0,0.866,1087.1606413037575,40.3,0.428,0.0,1.15,4426.108747328292
1731072429.73,8.33,0.778,0.0,1.32,3600.1708016426105,19.8,0.733,0.0,1.07,4347.669790818984,19.8,0.938,0.0,1.16,1087.205027812143,39.7,0.396,0.0,1.24,4426.09508437892
1731072430.23,7.68,0.614,0.0,0.943,3600.077409445524,19.2,0.876,0.032,0.984,4347.847385776092,19.8,0.74,0.0,1.49,1087.249414807845,40.3,0.556,0.0,3.08,4425.980317016088
1731072430.73,8.31,0.949,0.0,6.1,3599.9840173256325,19.8,1.019,0.0,1.11,4348.024982678918,19.8,0.887,0.0,0.83,1087.2938022908068,39.6,0.709,0.0,0.869,4426.0069052210765
1731072431.23,8.32,0.682,0.0,1.3,3599.8906252829406,20.5,0.901,0.0,1.06,4348.202581527223,20.5,0.79,0.0,1.15,1087.3381902609688,40.3,0.558,0.0,0.935,4426.160163014878
1731072431.73,7.68,0.497,0.0,1.16,3599.7972333174557,19.8,0.662,0.0,0.93,4348.38018232077,19.9,0.701,0.0,0.878,1087.3825787182711,39.7,0.586,0.0,1.28,4426.6350605705065
1731072432.23,8.32,0.781,0.0,1.18,3599.70384142918,19.8,0.328,0.0,0.815,4348.557785059317,19.8,0.896,0.0,0.731,1087.4269676626575,40.3,0.642,0.0,0.88,4426.558015213788
1731072432.73,7.68,0.574,0.0,1.2,3599.610449618124,19.8,0.576,0.0,1.24,4348.735389742631,20.5,0.847,0.0,1.26,1087.4713570940623,39.7,0.702,0.0,3.28,4426.326646530667
1731072433.23,8.32,0.994,0.0,2.09,3599.517057884293,19.9,0.446,0.0,1.32,4348.912996370473,19.8,0.969,0.0,1.55,1087.5157470124284,40.3,0.414,0.0,4.43,4426.871690270869
1731072433.73,7.68,0.769,0.0,3.0,3599.4236662276926,20.5,0.532,0.0,6.18,4349.090604942601,19.8,0.86,0.0,2.29,1087.5601374176963,39.7,0.565,0.0,0.802,4426.745240301217
1731072434.23,8.32,0.578,0.0,1.74,3599.3302746483278,19.8,0.495,0.0,1.32,4349.26821545878,19.9,0.809,0.0,0.862,1087.6045283098067,40.3,0.519,0.0,1.59,4426.640745023999
1731072434.73,7.68,0.501,0.0,1.91,3599.236883146203,19.8,0.704,0.0,1.53,4349.445827918769,19.8,0.964,0.0,1.15,1087.648919688703,39.7,0.713,0.0,1.07,4427.018741899559
1731072435.23,7.68,0.797,0.0,7.19,3599.1434917213287,20.5,0.577,0.0,1.39,4349.623442322335,20.5,0.922,0.0,1.49,1087.6933115543193,40.3,0.682,0.0,1.0,4426.8335588567925
1731072435.73,8.32,1.395,0.0,0.837,3599.050100373708,19.9,0.543,0.0,1.25,4349.801058669235,19.8,0.971,0.0,0.806,1087.7377039065989,39.7,0.66,0.0,6.48,4427.217970075181
1731072436.23,8.32,0.848,0.0,1.17,3598.956709103348,19.8,0.44,0.0,1.12,4349.978676959234,19.8,0.96,0.0,1.22,1087.7820967454827,40.3,0.79,0.0,1.51,4427.306946562081
1731072436.73,7.69,0.647,0.0,1.35,3598.863317910255,19.8,0.418,0.0,1.07,4350.156297192092,19.9,1.006,0.0,1.36,1087.8264900709107,39.7,0.807,0.0,0.789,4426.777314426252
1731072437.23,8.31,0.39,0.0,0.79,3598.7699267944317,20.5,0.418,0.0,1.11,4350.333919367569,20.5,1.036,0.0,0.847,1087.8708838828268,39.7,0.54,0.0,1.28,4426.955651244124
1731072437.73,7.68,0.546,0.0,1.39,3598.676535755888,19.9,0.411,0.0,1.01,4350.511543485432,19.8,1.101,0.0,1.21,1087.915278181165,40.3,0.561,0.0,2.0,4427.316231224632
1731072438.23,7.69,0.521,0.0,1.31,3598.5831447946284,19.8,0.484,0.0,3.85,4350.6891695454415,19.8,0.857,0.0,1.21,1087.9596729658688,40.3,0.606,0.0,1.37,4427.532209387612
1731072438.73,8.32,0.619,0.0,0.795,3598.4897539106605,19.8,0.442,0.0,1.17,4350.866797547359,19.9,0.522,0.0,0.949,1088.0040682368788,39.7,0.758,0.0,0.914,4427.330392481174
1731072439.23,7.67,0.572,0.0,1.27,3598.396363103988,20.5,0.475,0.0,0.846,4351.044427490945,20.5,0.545,0.0,5.95,1088.048463994135,39.7,0.752,0.016,1.18,4427.431980064173
1731072439.73,8.32,0.394,0.0,1.47,3598.3029723746163,19.8,0.476,0.0,1.63,4351.222059375963,19.8,0.654,0.0,0.837,1088.0928602375825,39.7,0.657,0.0,1.45,4427.305035994184
1731072440.23,7.69,0.738,0.0,0.854,3598.2095817225536,19.9,0.636,0.0,1.27,4351.399693202176,19.8,0.653,0.0,6.47,1088.1372569671537,40.3,0.779,0.0,0.786,4427.15945895502
1731072440.73,8.31,0.673,0.0,6.28,3598.1161911478066,19.8,0.641,0.0,0.82,4351.577328969347,20.5,0.737,0.0,2.02,1088.1816541827932,39.7,0.84,0.0,1.29,4427.678296500302
1731072441.23,7.68,0.705,0.0,1.8,3598.02280065038,20.5,0.532,0.0,1.5,4351.7549666772375,19.9,0.662,0.0,0.88,1088.2260518844412,40.3,0.834,0.0,6.48,4427.736916694672
1731072441.73,8.32,0.679,0.0,0.898,3597.929410230279,19.8,0.526,0.0,1.45,4351.9326063256085,19.8,0.702,0.0,1.39,1088.2704500720386,39.7,0.477,0.0,0.948,4427.687549663836
1731072442.23,7.68,0.43,0.0,0.985,3597.83601988751,19.8,0.579,0.0,0.828,4352.110247914222,19.8,0.764,0.0,1.35,1088.3148487455285,40.3,0.529,0.0,0.814,4427.85803927321
1731072442.73,8.33,0.605,0.0,1.25,3597.742629622079,19.8,0.57,0.0,0.984,4352.287891442844,19.8,0.596,0.0,0.832,1088.3592479048457,39.7,0.556,0.0,1.14,4427.785772315868
1731072443.23,7.67,0.59,0.0,0.899,3597.649239433995,20.5,0.596,0.0,1.15,4352.465536911234,20.5,0.576,0.0,1.72,1088.4036475499336,40.3,0.55,0.0,1.24,4427.6283348362895
1731072443.73,8.32,0.723,0.0,1.57,3597.55584932326,19.8,0.718,0.0,1.3,4352.643184319157,19.8,0.736,0.0,1.52,1088.4480476807323,39.7,0.746,0.0,0.88,4427.905597714798
1731072444.23,8.32,0.63,0.0,1.84,3597.4624592898817,19.8,0.743,0.0,5.72,4352.820833666372,19.8,0.779,0.0,1.02,1088.4924482971835,40.3,0.802,0.0,1.16,4427.6800535972825
1731072444.73,7.68,0.343,0.0,0.91,3597.3690693338644,19.8,0.632,0.0,1.12,4352.998484952642,20.5,0.728,0.0,0.93,1088.5368493992305,39.7,0.798,0.0,1.1,4427.93574446136
1731072445.23,7.68,0.597,0.0,1.29,3597.2756794552174,20.5,0.594,0.0,0.811,4353.176138177732,19.7,0.658,0.0,1.16,1088.581250986807,40.3,0.947,0.0,0.8,4428.234186214491
1731072445.73,8.32,0.491,0.0,6.79,3597.1822896539456,19.8,0.521,0.0,1.82,4353.3537933414045,19.9,0.685,0.0,0.808,1088.6256530598569,39.0,0.273,0.0,1.27,4428.060354614681
1731072446.23,7.68,0.763,0.0,0.809,3597.088899930053,19.8,0.541,0.0,3.18,4353.531450443422,19.8,0.706,0.0,1.68,1088.6700556183212,39.7,0.273,0.031,4.61,4428.128084873779
1731072446.73,8.32,0.757,0.0,1.51,3596.9955102835484,19.8,0.54,0.0,0.965,4353.709109483545,20.5,0.767,0.0,1.74,1088.7144586621405,39.7,0.268,0.0,0.805,4428.436647302516
1731072447.23,8.32,0.645,0.0,1.52,3596.9021207144347,19.8,0.599,0.0,1.72,4353.886770461537,19.8,0.757,0.0,0.735,1088.758862191258,39.7,0.328,0.0,0.936,4428.658342633569
1731072447.73,7.68,0.782,0.0,0.766,3596.808731222721,20.5,0.618,0.0,1.43,4354.064433377163,19.8,0.8,0.0,1.56,1088.803266205609,40.3,0.613,0.0,1.23,4428.487152051043
1731072448.23,7.68,0.768,0.0,1.49,3596.7153418084117,19.9,0.663,0.0,2.31,4354.242098230185,19.8,0.86,0.0,1.24,1088.847670705136,40.3,0.436,0.0,1.01,4428.578575764706
1731072448.73,8.33,0.93,0.0,1.21,3596.621952471514,19.8,0.599,0.0,1.29,4354.419765020364,20.5,0.838,0.0,0.879,1088.8920756897803,39.7,0.604,0.0,1.36,4428.545510377191
1731072449.23,8.31,0.817,0.0,1.07,3596.5285632120326,20.5,0.693,0.0,0.743,4354.597433747465,19.8,0.997,0.0,1.29,1088.936481159483,40.3,0.406,0.0,0.954,4428.419534078431
1731072449.73,7.68,0.552,0.0,1.27,3596.435174029972,19.8,0.719,0.0,1.0,4354.775104411247,19.8,0.959,0.0,5.27,1088.9808871141877,39.7,0.382,0.0,1.06,4428.747316347494
1731072450.23,7.68,0.796,0.0,5.55,3596.3417849253424,19.9,0.732,0.0,1.46,4354.952777011479,19.8,1.173,0.0,1.1,1089.025293553828,40.3,0.509,0.0,0.984,4428.793620041091
1731072450.73,8.33,0.404,0.0,1.39,3596.248395898147,19.8,0.754,0.0,0.738,4355.130451547921,20.5,1.253,0.0,1.03,1089.0697004783483,39.7,0.563,0.0,1.16,4428.829004975186
1731072451.23,7.68,1.04,0.0,0.874,3596.155006948394,19.8,1.057,0.0,0.969,4355.308128020337,19.8,0.921,0.0,0.795,1089.11410788769,39.0,0.502,0.032,1.38,4428.75270319061
1731072451.73,8.32,0.634,0.0,1.42,3596.0616180760867,20.5,0.801,0.0,1.2,4355.485806428487,19.8,0.726,0.0,1.12,1089.1585157817924,39.7,0.643,0.0,1.14,4429.32374563409
1731072452.23,8.32,0.514,0.0,1.24,3595.968229281232,19.8,0.811,0.0,1.15,4355.663486772135,19.8,0.68,0.0,1.11,1089.2029241606006,40.3,0.456,0.0,0.831,4428.72895564497
1731072452.73,7.68,0.839,0.0,0.908,3595.874840563836,19.8,0.678,0.0,0.911,4355.841169051047,20.5,0.634,0.0,0.738,1089.247333024048,39.7,0.551,0.0,1.42,4429.046979008634
1731072453.23,7.68,0.588,0.0,1.3,3595.781451923907,19.8,0.36,0.0,1.04,4356.018853264985,19.8,0.787,0.0,1.27,1089.2917423720792,40.3,0.871,0.0,1.74,4428.962510305401
1731072453.73,8.32,1.073,0.0,1.5,3595.6880633614487,20.5,0.472,0.0,0.984,4356.196539413712,19.8,0.972,0.0,1.4,1089.3361522046346,39.7,0.91,0.0,0.9,4429.155183865361
1731072454.23,8.32,0.77,0.0,1.05,3595.594674876467,19.8,0.488,0.0,1.12,4356.374227496991,19.8,0.858,0.0,0.812,1089.3805625216548,39.7,0.56,0.0,1.57,4429.052341276938
1731072454.73,7.68,0.601,0.0,1.6,3595.501286468967,19.8,0.456,0.0,0.856,4356.551917514583,20.5,0.733,0.0,1.27,1089.4249733230845,40.3,0.474,0.0,1.16,4429.228850211198
1731072455.23,7.69,0.459,0.0,1.4,3595.407898138957,20.5,0.384,0.0,1.21,4356.729609466256,19.8,0.91,0.0,1.1,1089.469384608857,40.3,0.68,0.0,1.9,4429.475620124867
1731072455.73,8.31,0.556,0.0,6.29,3595.3145098864443,19.8,0.504,0.0,4.31,4356.907303351771,19.8,1.076,0.0,6.27,1089.5137963789168,39.7,0.662,0.0,1.46,4429.649597424537
1731072456.23,7.69,1.118,0.0,1.22,3595.221121711431,19.8,0.646,0.0,0.871,4357.084999170891,19.9,0.964,0.0,0.956,1089.558208633205,40.3,0.723,0.0,1.67,4429.887202470189
1731072456.73,8.32,0.812,0.0,0.779,3595.127733613926,19.2,0.604,0.032,1.21,4357.26269692338,20.5,0.929,0.0,0.98,1089.6026213716618,39.7,0.827,0.0,3.93,4429.704129044546
1731072457.23,7.68,0.77,0.0,1.84,3595.0343455939324,19.8,0.459,0.0,1.7,4357.440396608999,19.8,0.967,0.0,1.15,1089.647034594232,39.7,0.739,0.016,0.973,4430.121504408667
1731072457.73,8.31,0.411,0.0,1.57,3594.94095765146,20.5,0.498,0.0,0.753,4357.618098227516,19.8,1.07,0.0,1.08,1089.6914483008488,39.7,0.738,0.0,0.945,4429.604556333337
1731072458.23,8.32,0.536,0.0,1.85,3594.8475697865133,19.9,0.471,0.0,1.42,4357.795801778693,19.8,0.98,0.0,1.02,1089.735862491457,39.7,0.652,0.0,1.19,4429.9656284449575
1731072458.73,7.68,0.838,0.0,1.74,3594.754181999098,19.8,0.394,0.0,1.09,4357.9735072622925,20.5,1.239,0.0,1.12,1089.7802771659976,40.3,0.5,0.0,1.49,4429.816677478025
1731072459.23,7.69,0.726,0.0,1.18,3594.66079428922,20.5,0.593,0.0,0.8,4358.151214678078,19.8,1.19,0.0,0.798,1089.824692324411,39.7,0.573,0.0,0.828,4430.17886111926
1731072459.73,8.31,0.6,0.0,0.945,3594.567406656884,19.9,0.402,0.0,1.16,4358.328924025812,19.8,0.79,0.0,1.63,1089.8691079666414,40.3,0.576,0.0,1.22,4430.345959876184
1731072460.23,8.32,0.351,0.0,1.57,3594.474019102099,19.8,0.454,0.0,1.79,4358.506635305262,19.8,0.551,0.0,1.84,1089.9135240926232,39.7,0.603,0.0,1.32,4430.046796591857
1731072460.73,7.68,0.636,0.0,2.0,3594.38063162487,19.8,0.452,0.0,6.41,4358.68434851619,20.5,0.632,0.0,2.55,1089.957940702301,40.3,0.723,0.0,0.785,4430.398402796315
1731072461.23,7.68,0.608,0.0,4.01,3594.287244225203,19.8,0.475,0.031,0.917,4358.862063658359,19.8,0.639,0.0,1.13,1090.0023577956144,40.3,0.733,0.0,1.69,4430.472051749032
1731072461.73,8.32,0.661,0.0,1.29,3594.193856903104,19.8,0.577,0.0,1.16,4359.039780731533,19.8,0.598,0.0,1.98,1090.0467753725054,39.7,0.792,0.0,1.09,4430.29716603185
1731072462.23,7.69,0.593,0.0,1.11,3594.100469658576,19.8,0.49,0.0,0.9,4359.217499735473,19.8,0.841,0.0,0.98,1090.0911934329176,40.3,0.856,0.0,0.722,4430.925922147808
1731072462.73,8.31,0.697,0.0,0.803,3594.00708249163,19.8,0.662,0.0,1.05,4359.395220669949,20.5,0.859,0.0,0.865,1090.135611976786,39.7,0.674,0.0,5.36,4430.8709744366615
1731072463.23,8.32,0.749,0.0,1.06,3593.9136954022697,20.5,0.585,0.0,1.12,4359.572943534722,19.8,0.709,0.0,1.062,1090.180031004054,40.3,0.521,0.0,1.3,4430.946019806469
1731072463.73,7.68,0.677,0.0,1.49,3593.8203083905023,19.8,0.571,0.0,0.661,4359.750668329556,19.8,0.604,0.0,1.26,1090.224450514663,39.7,0.528,0.0,0.717,4430.724431820116
1731072464.23,7.69,0.727,0.0,0.798,3593.726921456332,19.8,0.647,0.0,1.24,4359.928395054213,19.8,0.531,0.0,1.17,1090.2688705085536,40.3,0.606,0.0,1.35,4430.645051228709
1731072464.73,8.31,0.621,0.0,1.28,3593.6335345997645,19.8,0.619,0.0,1.61,4360.106123708458,20.5,0.674,0.0,0.785,1090.3132909856702,39.1,0.819,0.016,0.868,4430.498577638733
1731072465.23,8.32,0.334,0.0,1.42,3593.540147820808,19.8,0.542,0.0,2.57,4360.283854292056,19.9,0.549,0.0,1.25,1090.3577119459474,39.7,0.624,0.0,1.56,4430.966859576462
1731072465.73,7.68,0.598,0.0,0.82,3593.4467611194686,20.5,0.558,0.0,1.16,4360.461586804773,19.8,0.675,0.0,1.44,1090.402133389329,40.3,0.846,0.0,1.18,4430.92995219521
1731072466.23,7.69,0.495,0.0,5.26,3593.353374495752,19.8,0.473,0.0,1.03,4360.639321246371,19.8,0.651,0.0,0.775,1090.4465553157563,39.7,0.764,0.0,0.851,4431.312010687517
1731072466.73,8.31,0.751,0.0,1.11,3593.259987949661,19.9,0.526,0.0,1.02,4360.817057616612,20.5,0.668,0.0,5.62,1090.49097772517,40.3,0.859,0.0,1.2,4430.993340394812
1731072467.23,7.68,0.812,0.0,0.882,3593.1666014812054,19.8,0.573,0.0,1.17,4360.994795915261,19.8,0.826,0.0,1.61,1090.5354006175144,39.7,0.548,0.0,1.64,4431.175434119667
