Time,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance
1731071350.05,39.7,0.644,0.0,1.83,4281.925560906397,19.9,0.555,0.0,1.33,992.7483429852692,7.68,0.573,0.0,0.743,3801.694353969031,20.5,0.766,0.0,0.912,3969.733569145416
1731071350.55,40.3,0.663,0.0,4.46,4281.916510707191,19.8,0.539,0.0,0.816,992.7915239364216,8.32,0.619,0.0,2.32,3801.6008083437687,19.8,0.847,0.0,3.38,3969.906347761871
1731071351.05,39.7,0.687,0.0,2.21,4281.765614981952,19.8,0.663,0.0,0.852,992.8347055275624,7.68,0.71,0.0,0.797,3801.507262784065,19.8,1.128,0.0,1.24,3970.079128934333
1731071351.55,40.3,0.683,0.0,0.988,4281.802086921009,20.5,0.851,0.0,0.834,992.8778877586104,7.69,0.783,0.0,0.848,3801.413717289924,20.5,0.87,0.0,1.25,3970.2519126624697
1731071352.05,39.7,0.677,0.0,1.05,4282.524078545682,19.8,0.581,0.0,0.88,992.921070629483,8.31,0.437,0.0,0.781,3801.3201718613504,19.8,0.978,0.0,1.35,3970.4246989459457
1731071352.55,39.7,0.912,0.0,0.782,4282.617714713538,19.8,0.422,0.0,0.836,992.9642541400962,8.32,0.641,0.0,0.826,3801.2266264983473,19.9,1.01,0.0,0.835,3970.597487784428
1731071353.05,40.3,0.883,0.0,1.0,4282.341935377528,19.8,0.476,0.0,0.81,993.0074382903698,7.69,0.643,0.0,0.787,3801.13308120092,19.8,0.827,0.0,0.931,3970.77027917758
1731071353.55,39.7,1.051,0.0,1.27,4282.516453406764,20.5,0.467,0.0,0.736,993.050623080214,8.31,0.848,0.0,0.771,3801.0395359690738,19.8,0.439,0.0,0.897,3970.9430731250727
1731071354.05,40.3,1.159,0.0,4.72,4282.315997658987,19.8,0.523,0.0,0.872,993.0938085095486,7.68,1.124,0.0,0.753,3800.9459908028166,20.5,0.512,0.0,2.04,3971.115869626572
1731071354.55,39.7,0.497,0.0,0.818,4282.257522874429,19.8,0.585,0.0,0.824,993.1369945782902,8.32,0.776,0.0,0.717,3800.852445702148,19.9,0.379,0.0,1.11,3971.2886686817424
1731071355.05,40.3,0.582,0.0,0.839,4282.31295188528,19.8,0.699,0.0,0.864,993.1801812863552,7.69,0.805,0.0,0.813,3800.758900667077,19.8,0.616,0.0,2.4,3971.461470290252
1731071355.55,40.3,0.642,0.0,1.864,4282.841873005724,20.5,0.753,0.0,0.928,993.2233686336637,7.68,0.535,0.0,0.962,3800.665355697604,19.9,0.598,0.0,0.912,3971.634274451764
1731071356.05,39.7,0.747,0.0,2.89,4282.418305765049,19.8,0.638,0.0,0.791,993.2665566201256,8.31,0.862,0.0,0.785,3800.571810793738,20.5,0.602,0.0,1.17,3971.8070811659513
1731071356.55,40.3,0.741,0.0,8.73,4282.700044308045,19.8,0.708,0.0,0.977,993.309745245661,8.32,0.987,0.0,0.714,3800.478265955484,19.9,0.498,0.0,0.922,3971.979890432478
1731071357.05,39.7,0.762,0.0,1.36,4282.686209767476,19.8,0.645,0.0,0.845,993.3529345101864,7.68,0.503,0.0,0.807,3800.384721182844,19.8,0.51,0.0,0.96,3972.1527022510095
1731071357.55,40.3,0.844,0.0,0.851,4282.650132117585,20.5,0.637,0.0,1.06,993.3961244136186,7.69,0.732,0.0,0.757,3800.291176475824,19.8,0.499,0.0,7.06,3972.325516621216
1731071358.05,39.7,0.918,0.0,1.06,4283.282822374556,19.8,0.791,0.0,0.893,993.4393149558772,8.31,0.363,0.0,1.19,3800.197631834428,20.5,0.467,0.0,0.827,3972.4983335427582
1731071358.55,40.1,0.778,0.0,0.836,4283.426091286191,19.8,0.697,0.0,0.93,993.4825061368726,8.32,0.825,0.0,0.815,3800.104087258663,19.8,0.586,0.0,0.829,3972.67115301531
1731071359.05,39.9,0.309,0.0,0.985,4283.275327170987,19.9,0.71,0.0,0.842,993.5256979565248,7.69,0.703,0.0,0.821,3800.0105427485328,19.8,0.639,0.0,0.794,3972.843975038536
1731071359.55,40.3,0.287,0.0,0.832,4282.930302308507,20.5,0.795,0.0,3.71,993.5688904147506,8.31,0.444,0.0,0.837,3799.9169983040415,19.8,0.55,0.0,0.756,3973.016799612104
1731071360.05,39.7,0.347,0.0,0.85,4283.086048551412,19.8,1.011,0.0,1.09,993.6120835114664,7.68,0.788,0.0,0.841,3799.823453925196,20.5,0.701,0.0,0.728,3973.18962673568
1731071360.55,40.3,0.38,0.0,0.796,4283.550190784805,19.9,0.71,0.0,1.21,993.6552772465924,8.32,0.417,0.0,1.47,3799.729909611997,19.8,0.586,0.0,0.7,3973.362456408928
1731071361.05,39.7,0.422,0.0,1.37,4283.623245110572,19.8,0.563,0.0,0.887,993.6984716200388,7.68,0.951,0.0,0.994,3799.6363653644535,19.8,0.631,0.0,0.982,3973.535288631522
1731071361.55,40.3,0.35,0.0,1.12,4283.71524547078,20.5,0.538,0.0,0.805,993.7416666317258,8.32,0.566,0.0,3.3,3799.542821182569,20.4,0.569,0.0,0.989,3973.708123403127
1731071362.05,39.7,0.444,0.0,1.8,4283.623999869132,19.8,0.648,0.0,0.992,993.78486228157,7.68,0.504,0.0,1.04,3799.4492770663496,19.9,0.637,0.0,1.47,3973.880960723409
1731071362.55,40.3,0.401,0.0,0.771,4283.960838082765,19.9,0.595,0.0,0.786,993.828058569488,7.69,0.608,0.0,1.24,3799.355733015797,19.8,0.709,0.0,2.81,3974.053800592036
1731071363.05,39.7,0.419,0.0,2.2,4283.767039946055,19.8,0.632,0.0,1.42,993.8712554954,8.31,0.432,0.0,3.22,3799.262189030917,19.8,0.79,0.0,2.87,3974.226643008674
1731071363.55,40.3,0.515,0.0,1.65,4283.91575027968,20.5,0.763,0.0,0.972,993.9144530592164,8.32,1.16,0.0,1.84,3799.168645111716,19.8,0.79,0.0,4.31,3974.399487972994
1731071364.05,39.7,0.463,0.0,2.54,4283.791665096918,19.8,0.681,0.0,1.92,993.9576512608572,7.68,0.713,0.0,1.18,3799.0751012582,19.8,0.742,0.0,1.72,3974.572335484662
1731071364.55,39.7,0.64,0.0,0.98,4283.665382786412,19.8,0.834,0.0,0.859,994.0008501002396,7.69,0.584,0.0,2.23,3798.981557470371,19.9,1.013,0.0,2.91,3974.7451855433455
1731071365.05,39.7,0.701,0.016,6.69,4284.114408741437,19.8,0.823,0.0,0.839,994.0440495772798,8.31,0.368,0.0,1.84,3798.888013748234,19.8,1.088,0.0,6.53,3974.918038148712
1731071365.55,40.3,0.645,0.0,4.62,4283.915496444148,20.5,0.911,0.0,1.91,994.0872496918984,8.32,0.472,0.0,1.07,3798.794470091794,19.9,0.82,0.0,1.51,3975.090893300428
1731071366.05,39.7,0.695,0.0,0.925,4283.967267251192,19.8,0.964,0.0,1.55,994.1304504440054,7.68,1.13,0.0,0.861,3798.700926501058,20.5,0.833,0.0,1.95,3975.263750998164
1731071366.55,40.3,0.669,0.0,0.935,4284.063709288344,19.8,0.864,0.0,2.07,994.1736518335216,7.69,0.642,0.0,1.07,3798.60738297603,19.8,0.541,0.0,1.24,3975.436611241588
1731071367.05,39.1,0.624,0.016,0.841,4283.944179957852,19.9,0.936,0.0,2.41,994.2168538603632,8.31,0.586,0.0,0.794,3798.513839516713,19.8,0.618,0.0,1.19,3975.609474030366
1731071367.55,40.3,0.592,0.0,0.8,4284.278264479968,20.5,0.922,0.0,0.873,994.2600565244476,8.32,0.533,0.0,0.736,3798.4202961231135,19.8,0.791,0.0,1.03,3975.782339364167
1731071368.05,39.7,0.652,0.0,0.72,4284.219320043549,19.8,1.133,0.0,0.849,994.3032598256945,7.68,0.531,0.0,0.855,3798.326752795235,20.5,0.725,0.0,0.733,3975.955207242656
1731071368.55,40.3,0.604,0.0,0.819,4284.264318381103,19.8,1.065,0.0,0.803,994.3464637640149,7.68,0.543,0.0,0.769,3798.233209533085,19.8,0.817,0.0,0.815,3976.128077665506
1731071369.05,39.7,0.912,0.0,0.789,4284.446592114404,19.8,0.791,0.0,0.765,994.3896683393286,8.32,0.605,0.0,1.29,3798.139666336666,19.8,0.691,0.0,0.772,3976.300950632384
1731071369.55,39.7,0.683,0.0,0.837,4284.454284372911,19.8,0.478,0.0,0.843,994.4328735515528,8.32,0.645,0.0,1.36,3798.046123205984,19.8,0.784,0.0,0.716,3976.473826142957
1731071370.05,40.3,0.828,0.0,0.728,4284.733261150056,20.5,0.413,0.0,1.15,994.4760794006046,7.68,0.439,0.0,1.33,3797.9525801410423,20.5,0.692,0.0,0.765,3976.6467041968926
1731071370.55,40.3,0.728,0.0,0.709,4284.805196718572,19.8,0.672,0.0,6.34,994.5192858864036,8.32,0.494,0.0,4.66,3797.859037141847,19.8,0.848,0.0,0.886,3976.8195847938578
1731071371.05,39.7,0.917,0.0,0.799,4284.478243950168,19.8,0.546,0.0,1.2,994.5624930088612,7.68,0.535,0.0,0.781,3797.765494208403,19.8,0.917,0.0,0.844,3976.992467933525
1731071371.55,39.7,0.648,0.0,1.07,4285.123830422035,20.5,0.601,0.0,1.26,994.6057007678972,8.32,0.753,0.0,3.35,3797.671951340716,19.9,0.877,0.0,0.771,3977.165353615562
1731071372.05,40.3,0.766,0.0,0.813,4285.096381670048,19.8,0.504,0.0,0.885,994.6489091634288,7.68,0.764,0.0,1.0,3797.5784085387895,20.5,0.866,0.0,1.08,3977.338241839636
1731071372.55,40.3,0.709,0.0,0.775,4284.799131961612,19.8,0.512,0.0,0.776,994.6921181953728,7.68,0.488,0.0,1.38,3797.484865802629,19.8,0.91,0.0,0.971,3977.511132605415
1731071373.05,39.7,0.708,0.0,0.826,4285.032515728212,19.9,0.455,0.0,1.28,994.7353278636496,8.33,0.618,0.0,0.825,3797.391323132236,19.8,0.983,0.0,2.64,3977.684025912565
1731071373.55,40.3,0.73,0.0,0.824,4285.288695606916,19.8,0.467,0.0,0.753,994.77853816817,7.68,0.882,0.0,1.38,3797.297780527621,20.5,0.985,0.0,1.07,3977.856921760761
1731071374.05,39.7,0.933,0.0,1.08,4285.118588064236,20.5,0.418,0.0,1.05,994.8217491088542,8.31,0.836,0.0,0.733,3797.2042379887857,19.8,1.053,0.0,0.874,3978.029820149668
1731071374.55,40.3,0.91,0.0,0.823,4284.98865862696,19.9,0.577,0.0,0.857,994.8649606856192,7.69,0.842,0.0,0.841,3797.1106955157375,19.8,0.738,0.0,0.915,3978.202721078955
1731071375.05,39.7,1.078,0.0,0.789,4285.404101896027,19.8,0.519,0.0,0.928,994.9081728983824,8.31,0.416,0.0,0.889,3797.017153108477,19.9,0.436,0.0,0.87,3978.3756245482914
1731071375.55,39.7,0.914,0.0,0.899,4285.782702401011,20.5,0.545,0.0,1.13,994.9513857470638,8.32,0.775,0.0,0.903,3796.9236107670113,19.8,0.541,0.0,0.773,3978.548530557343
1731071376.05,40.3,0.626,0.0,0.801,4285.15222572415,19.8,0.745,0.0,0.784,994.9945992315744,7.68,0.622,0.0,0.916,3796.830068491345,20.5,0.555,0.0,0.849,3978.7214391057832
1731071376.55,40.3,0.665,0.0,0.902,4285.650711896971,19.8,0.694,0.0,0.789,995.0378133518344,7.69,0.836,0.0,0.727,3796.736526281485,19.8,0.565,0.0,0.723,3978.89435019328
1731071377.05,39.6,0.711,0.0,0.735,4285.696132373293,19.8,0.632,0.0,0.794,995.0810281077612,8.31,0.831,0.0,1.26,3796.6429841374343,19.8,0.693,0.0,0.661,3979.0672638195
1731071377.55,40.3,0.675,0.0,0.754,4285.550204459219,20.5,0.728,0.0,0.79,995.1242434992716,7.69,0.468,0.0,0.829,3796.549442059197,19.9,0.392,0.0,0.831,3979.2401799841145
1731071378.05,39.7,0.881,0.0,0.815,4285.575450851989,19.8,0.711,0.0,0.834,995.1674595262862,8.31,0.669,0.0,0.924,3796.455900046779,20.5,0.614,0.0,0.872,3979.413098686789
1731071378.55,40.3,0.935,0.0,0.835,4285.963795316712,19.9,0.752,0.0,0.879,995.210676188716,8.32,0.333,0.0,1.09,3796.362358100184,19.8,0.694,0.0,0.989,3979.586019927198
1731071379.05,39.7,0.755,0.0,0.913,4286.1515676971885,19.8,0.829,0.0,1.11,995.2538934864812,7.68,0.817,0.0,1.68,3796.268816219421,19.8,0.598,0.0,0.747,3979.758943705008
1731071379.55,40.3,0.827,0.0,0.872,4285.682125545566,20.5,0.709,0.0,0.857,995.2971114194992,8.32,0.876,0.0,0.843,3796.1752744044898,19.8,0.513,0.0,0.872,3979.931870019888
1731071380.05,39.0,0.358,0.0,0.843,4286.194656570331,19.8,0.66,0.0,0.925,995.3403299876868,7.68,0.442,0.0,0.811,3796.081732655397,20.5,0.682,0.0,0.811,3980.104798871508
1731071380.55,41.0,0.356,0.0,0.82,4285.850633044711,19.8,0.722,0.0,0.816,995.3835491909653,8.32,0.756,0.0,0.794,3795.988190972147,19.8,0.634,0.0,0.934,3980.277730259535
1731071381.05,39.7,0.499,0.0,2.62,4286.394833137943,19.8,1.119,0.0,0.82,995.4267690292448,7.68,0.433,0.0,1.19,3795.894649354747,19.8,0.618,0.0,0.877,3980.450664183642
1731071381.55,40.3,0.317,0.0,1.16,4286.203220832837,20.5,0.827,0.0,0.758,995.469989502446,8.32,0.909,0.0,0.891,3795.801107803201,19.9,0.662,0.0,2.07,3980.623600643497
1731071382.05,39.7,0.462,0.0,3.43,4286.056358773103,19.8,0.706,0.0,0.864,995.5132106104865,7.69,0.616,0.0,0.833,3795.707566317511,20.5,0.665,0.0,0.942,3980.79653963877
1731071382.55,40.3,0.441,0.0,0.864,4286.263899471932,19.9,0.498,0.0,0.859,995.5564323532832,8.31,0.51,0.0,1.23,3795.614024897685,19.8,0.639,0.0,1.12,3980.969481169129
1731071383.05,39.7,0.526,0.0,0.836,4286.239422829709,19.8,0.611,0.0,0.918,995.599654730757,7.69,0.863,0.0,0.838,3795.5204835437257,19.8,0.689,0.0,1.15,3981.142425234243
1731071383.55,40.3,0.472,0.0,2.64,4286.306442265037,20.5,0.617,0.0,0.768,995.6428777428188,8.31,0.416,0.0,0.751,3795.42694225564,19.8,0.788,0.0,1.21,3981.315371833786
1731071384.05,39.7,0.394,0.0,2.38,4286.384475061632,19.8,0.64,0.0,0.818,995.6861013893888,7.68,1.023,0.0,1.5,3795.333401033432,20.5,0.716,0.0,0.842,3981.488320967424
1731071384.55,39.7,0.535,0.016,7.7,4286.561714993799,19.8,0.646,0.0,0.742,995.7293256703846,7.68,0.663,0.0,1.01,3795.2398598771074,19.8,0.778,0.0,3.31,3981.661272634829
1731071385.05,39.7,0.747,0.0,0.985,4286.779571349804,19.8,0.861,0.0,0.943,995.7725505857236,8.31,0.589,0.0,1.55,3795.146318786669,19.8,0.85,0.0,0.829,3981.8342268356687
1731071385.55,39.7,0.501,0.0,0.925,4286.622586581584,19.8,0.766,0.0,0.749,995.8157761353264,7.69,0.474,0.0,1.44,3795.0527777621214,20.5,0.796,0.0,3.62,3982.007183569612
1731071386.05,40.3,0.533,0.0,0.887,4286.814712434026,20.5,0.729,0.0,0.856,995.859002319104,8.32,0.443,0.0,1.01,3794.959236803473,19.8,0.787,0.0,0.789,3982.180142836333
1731071386.55,40.3,0.582,0.0,0.848,4286.802230864446,19.8,0.828,0.0,0.768,995.9022291369772,8.33,1.054,0.0,0.885,3794.8656959107257,19.9,0.813,0.0,3.3,3982.353104635499
1731071387.05,39.7,0.761,0.0,0.766,4287.038546702815,19.8,0.825,0.0,0.735,995.945456588863,7.68,0.836,0.0,0.667,3794.772155083887,19.8,0.673,0.0,0.722,3982.526068966781
1731071387.55,40.3,0.773,0.0,0.703,4286.793706341291,20.5,0.833,0.0,1.29,995.9886846746792,8.32,0.642,0.0,0.926,3794.678614322958,19.9,0.571,0.0,3.58,3982.699035829849
1731071388.05,39.7,0.831,0.0,0.738,4286.805779488785,19.8,1.067,0.0,0.809,996.0319133943462,7.68,0.525,0.0,0.949,3794.585073627945,20.5,0.617,0.0,1.23,3982.87200522437
1731071388.55,39.7,0.49,0.0,0.873,4287.277602897955,19.8,1.07,0.0,0.749,996.0751427477754,8.32,0.57,0.0,0.837,3794.4915329988544,19.8,0.6,0.0,1.1,3983.044977150019
1731071389.05,40.3,0.802,0.0,2.23,4287.4584594573125,19.8,1.074,0.0,0.882,996.1183727348872,7.68,0.89,0.0,1.07,3794.397992435691,19.8,0.666,0.0,0.897,3983.217951606465
1731071389.55,39.7,0.609,0.0,0.765,4287.123398142332,20.5,1.1,0.0,0.747,996.1616033555996,7.68,0.719,0.0,0.831,3794.3044519384575,19.8,0.592,0.0,0.874,3983.390928593377
1731071390.05,40.3,0.709,0.0,0.857,4287.192578590773,19.8,1.106,0.0,0.901,996.2048346098294,8.32,0.625,0.0,1.36,3794.210911507161,20.5,0.604,0.0,0.731,3983.5639081104255
1731071390.55,39.7,0.644,0.016,0.784,4287.156194667984,19.8,0.908,0.0,0.829,996.2480664974976,8.32,0.431,0.0,0.903,3794.117371141804,19.8,0.76,0.0,1.21,3983.73689015728
1731071391.05,39.7,0.833,0.0,0.834,4287.70606836401,19.8,0.508,0.0,0.831,996.2912990185156,7.68,0.486,0.0,1.71,3794.023830842394,19.8,0.714,0.0,0.74,3983.909874733613
1731071391.55,40.3,1.016,0.0,0.828,4287.670633508476,20.5,0.547,0.0,0.697,996.3345321728038,8.32,0.546,0.0,0.99,3793.930290608936,19.9,0.969,0.0,0.836,3984.082861839096
1731071392.05,39.7,0.874,0.0,0.734,4287.684880998836,19.8,0.471,0.0,0.758,996.3777659602802,7.68,0.634,0.0,0.842,3793.836750441432,20.4,1.022,0.0,0.898,3984.255851473397
1731071392.55,39.7,0.785,0.0,0.743,4287.394943313131,19.8,0.498,0.0,0.84,996.421000380862,7.69,0.798,0.0,1.03,3793.7432103398887,19.2,0.928,0.032,0.932,3984.428843636188
1731071393.05,40.3,0.772,0.0,1.15,4287.902463850626,19.8,0.515,0.0,0.727,996.46423543447,8.31,0.443,0.0,0.845,3793.649670304309,19.8,0.835,0.0,0.896,3984.601838327136
1731071393.55,39.6,0.552,0.016,0.738,4287.900580658333,20.5,0.612,0.0,0.744,996.5074711210152,8.32,0.565,0.0,0.811,3793.5561303347017,20.5,0.976,0.0,0.86,3984.7748355459175
1731071394.05,39.7,0.77,0.0,0.845,4288.10371708912,19.8,0.651,0.0,0.876,996.5507074404192,7.68,0.683,0.0,1.2,3793.4625904310697,19.8,1.032,0.0,0.812,3984.947835292201
1731071394.55,40.3,0.757,0.0,0.765,4287.451619508598,19.8,0.5,0.0,1.2,996.593944392599,8.32,0.694,0.0,0.762,3793.369050593417,19.9,1.08,0.0,1.09,3985.1208375656574
1731071395.05,39.7,0.823,0.0,0.896,4287.896796050321,19.8,0.449,0.0,0.812,996.6371819774724,7.67,0.728,0.0,1.02,3793.27551082175,19.9,1.103,0.0,0.788,3985.293842365956
1731071395.55,39.7,0.876,0.0,0.773,4288.034713439173,19.8,0.421,0.0,0.727,996.6804201949602,8.33,0.364,0.0,0.924,3793.18197111607,20.5,0.996,0.0,0.958,3985.466849692768
1731071396.05,40.3,0.944,0.0,0.781,4287.890066186376,20.5,0.414,0.0,0.811,996.7236590449738,7.69,0.555,0.0,1.99,3793.088431476387,19.2,0.434,0.0,1.44,3985.6398595457663
1731071396.55,40.3,1.036,0.0,0.709,4287.799160942666,19.8,0.612,0.0,1.0,996.766898527434,8.32,0.584,0.0,0.732,3792.9948919027033,20.5,0.451,0.0,1.64,3985.8128719246215
1731071397.05,39.0,0.519,0.0,0.829,4288.667068580589,19.8,0.685,0.0,0.821,996.8101386422586,7.68,0.759,0.0,0.739,3792.901352395024,19.8,0.452,0.0,3.305,3985.985886829005
1731071397.55,40.3,0.611,0.0,0.763,4288.463849302407,20.5,0.569,0.0,0.848,996.853379389365,8.32,0.96,0.0,0.762,3792.807812953354,19.9,0.491,0.0,4.97,3986.1589042585856
1731071398.05,40.3,0.768,0.0,0.914,4288.343886184736,19.8,0.525,0.0,0.876,996.8966207686746,7.68,0.485,0.0,0.913,3792.714273577697,20.5,0.447,0.0,2.34,3986.331924213034
1731071398.55,39.7,0.676,0.0,0.916,4288.602366584417,19.8,0.601,0.0,0.845,996.9398627800985,8.32,0.667,0.0,3.43,3792.62073426806,19.9,0.494,0.0,1.54,3986.5049466920254
1731071399.05,40.3,0.653,0.0,1.81,4288.510513117964,19.8,0.746,0.0,1.11,996.9831054235572,7.68,0.344,0.0,1.48,3792.527195024447,19.8,0.502,0.0,2.01,3986.677971695231
1731071399.55,40.3,0.632,0.0,0.954,4288.767521152257,20.5,0.747,0.0,1.09,997.0263486989692,8.32,0.786,0.0,0.908,3792.433655846864,19.8,0.528,0.0,2.48,3986.850999222319
1731071400.05,39.7,0.76,0.0,0.824,4288.641288180501,19.8,0.629,0.0,1.72,997.069592606252,7.68,1.12,0.0,1.19,3792.3401167353127,20.5,0.455,0.0,0.868,3987.024029272962
1731071400.55,40.3,0.828,0.0,2.93,4288.611949803163,19.8,0.66,0.0,1.01,997.1128371453266,8.32,0.53,0.0,0.807,3792.2465776897993,19.9,0.419,0.0,1.12,3987.19706184683
1731071401.05,39.7,0.89,0.0,2.33,4288.427214102414,19.8,0.708,0.0,0.832,997.1560823161042,7.68,0.73,0.0,0.824,3792.1530387103303,19.8,0.534,0.0,1.09,3987.3700969435977
1731071401.55,39.1,0.4,0.016,4.13,4288.739951874854,20.5,0.708,0.0,1.04,997.199328118506,8.32,0.363,0.0,0.756,3792.059499796911,20.5,0.652,0.0,1.21,3987.543134562936
1731071402.05,40.3,0.385,0.0,0.985,4288.8690043930255,19.8,0.708,0.0,0.821,997.24257455245,7.68,1.122,0.0,0.81,3791.965960949545,19.8,0.568,0.0,0.804,3987.7161747045134
1731071402.55,40.3,0.508,0.0,0.876,4288.979603735268,19.8,0.78,0.0,0.947,997.2858216178536,7.68,0.653,0.0,0.778,3791.872422168236,19.8,0.615,0.0,0.749,3987.889217368006
1731071403.05,39.7,0.347,0.0,0.71,4288.976461178147,19.8,0.693,0.0,0.768,997.3290693146382,8.33,0.721,0.0,0.777,3791.778883452989,19.8,0.721,0.0,0.806,3988.06226255308
1731071403.55,40.3,0.401,0.0,0.919,4288.979378555377,19.8,0.584,0.0,1.08,997.3723176427152,8.31,0.899,0.0,0.728,3791.685344803811,19.9,0.596,0.0,3.03,3988.235310259413
1731071404.05,39.7,0.498,0.0,1.08,4289.304472970011,20.5,0.521,0.0,0.74,997.4155666020056,7.68,0.454,0.0,0.768,3791.591806220707,20.5,0.594,0.0,1.39,3988.408360486674
1731071404.55,40.3,0.379,0.0,0.836,4289.132750971053,19.8,0.583,0.0,1.06,997.4588161924274,7.68,1.013,0.0,0.881,3791.49826770368,19.8,0.649,0.0,0.881,3988.581413234536
1731071405.05,39.7,0.401,0.0,1.13,4289.030183264785,19.8,0.608,0.0,0.719,997.5020664138984,8.32,0.634,0.0,0.863,3791.404729252735,19.8,0.647,0.0,1.29,3988.7544685026687
1731071405.55,40.3,0.444,0.0,1.02,4289.398818256896,20.5,0.599,0.0,0.875,997.5453172663398,8.32,0.498,0.0,0.845,3791.311190867876,19.8,0.859,0.0,0.743,3988.927526290744
1731071406.05,39.7,0.473,0.0,2.68,4289.364447383158,19.8,0.627,0.0,0.919,997.5885687496632,7.68,0.784,0.0,0.817,3791.2176525491113,20.5,0.838,0.0,1.29,3989.100586598437
1731071406.55,39.7,0.658,0.0,0.987,4289.802209346599,19.8,0.881,0.0,0.704,997.6318208637894,8.32,0.502,0.0,0.833,3791.124114296445,19.9,1.0,0.0,0.828,3989.273649425419
1731071407.05,40.3,0.556,0.0,0.9,4289.551012030076,19.8,0.941,0.0,1.09,997.6750736086368,7.69,1.107,0.0,1.46,3791.030576109879,19.8,0.863,0.0,1.04,3989.446714771361
1731071407.55,40.3,0.566,0.0,1.01,4289.417081647653,20.5,0.804,0.0,1.03,997.7183269841232,8.31,0.689,0.0,0.888,3790.937037989421,19.9,0.873,0.0,1.04,3989.6197826359353
1731071408.05,39.7,0.59,0.0,0.864,4289.60305349,19.9,0.747,0.0,1.87,997.7615809901696,7.67,0.727,0.0,0.824,3790.8434999350734,20.5,0.956,0.0,1.58,3989.792853018812
1731071408.55,40.3,0.661,0.0,1.0,4289.325825420612,19.8,0.868,0.0,1.01,997.8048356266876,8.33,0.508,0.0,1.32,3790.749961946844,19.8,0.812,0.0,0.864,3989.965925919668
1731071409.05,39.7,0.649,0.0,0.85,4289.509545853237,19.8,0.837,0.0,6.22,997.8480908935989,7.67,0.551,0.0,1.2,3790.656424024736,19.8,0.549,0.0,1.27,3990.139001338174
1731071409.55,40.3,0.751,0.0,1.21,4289.6650083480245,20.5,0.874,0.0,1.17,997.8913467908212,7.69,0.847,0.0,1.09,3790.562886168755,20.5,0.478,0.0,0.765,3990.3120792740015
1731071410.05,39.7,0.516,0.0,0.8,4290.013418528942,19.9,1.055,0.0,0.829,997.9346033182724,8.32,0.615,0.0,0.98,3790.4693483789056,19.8,0.635,0.0,0.826,3990.485159726823
1731071410.55,40.3,0.516,0.0,0.752,4290.271435122861,19.8,1.064,0.0,0.928,997.9778604758736,8.31,0.544,0.0,0.897,3790.375810655191,19.9,0.606,0.0,0.903,3990.6582426963087
1731071411.05,39.7,0.606,0.0,1.06,4290.113291607636,19.8,1.069,0.0,1.09,998.0211182635372,7.68,0.381,0.0,0.888,3790.282272997619,19.8,0.629,0.0,0.954,3990.831328182137
1731071411.55,39.7,0.655,0.0,0.915,4289.9608382038,20.5,1.07,0.0,1.43,998.0643766811838,8.32,0.454,0.0,0.778,3790.188735406193,20.5,0.616,0.0,7.07,3991.004416183976
1731071412.05,40.3,0.671,0.0,2.22,4290.546261258155,19.2,0.47,0.0,1.03,998.1076357287318,7.68,0.575,0.0,0.778,3790.09519788092,19.8,0.723,0.0,0.811,3991.1775067015
1731071412.55,40.3,0.761,0.0,1.4,4290.211190407654,20.5,0.415,0.0,1.02,998.1508954060992,7.68,0.677,0.0,0.732,3790.0016604218,19.9,0.714,0.0,0.749,3991.350599734381
1731071413.05,39.7,0.917,0.0,0.931,4290.20634567258,19.8,0.469,0.0,0.735,998.1941557132072,8.33,0.697,0.0,0.796,3789.9081230288416,19.8,0.782,0.0,0.847,3991.52369528229
1731071413.55,40.3,0.826,0.0,0.84,4290.228260647471,20.5,0.546,0.0,1.01,998.2374166499676,7.68,0.417,0.0,0.759,3789.814585702049,19.9,0.838,0.0,1.16,3991.696793344905
1731071414.05,39.7,0.693,0.0,3.45,4290.506659076246,19.8,0.525,0.0,0.865,998.280678216302,8.31,0.535,0.0,0.751,3789.7210484414286,20.5,0.83,0.0,0.831,3991.869893921895
1731071414.55,40.3,0.767,0.0,0.819,4290.411008406445,19.8,0.724,0.0,1.24,998.3239404121284,8.32,0.535,0.0,0.952,3789.627511246984,19.8,1.068,0.0,0.815,3992.0429970129335
1731071415.05,39.7,0.715,0.0,3.58,4290.729518817277,19.8,0.613,0.0,2.55,998.3672032373648,7.68,0.71,0.0,2.09,3789.5339741187177,19.8,0.96,0.0,0.855,3992.2161026176937
1731071415.55,39.7,0.659,0.016,1.01,4290.412783972731,20.5,0.543,0.0,8.09,998.4104666919326,8.32,0.673,0.0,8.43,3789.440437056637,19.8,0.987,0.0,0.76,3992.389210735846
1731071416.05,39.7,0.788,0.0,1.28,4290.769892989052,19.8,0.634,0.0,1.07,998.4537307757436,7.68,0.348,0.0,1.41,3789.346900060747,20.5,0.977,0.0,0.99,3992.562321367068
