Time,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance
1731069136.81,40.3,0.321,0.0,1.26,3988.38014777469,19.8,0.417,0.0,1.02,3236.986192432707,8.32,0.696,0.0,1.31,4215.649846227743,19.8,0.424,0.0,0.839,809.6327624299809
1731069137.31,39.7,0.358,0.0,7.32,3988.0968272441264,19.8,0.476,0.0,1.56,3237.143476894405,7.68,0.355,0.0,1.1,4215.556052171527,19.8,0.55,0.0,1.21,809.6720647891966
1731069137.81,39.7,0.317,0.0,0.816,3988.61978616276,20.5,0.659,0.0,2.97,3237.3007660704,8.33,0.809,0.0,0.898,4215.462258163392,19.8,0.565,0.0,1.33,809.7113683282457
1731069138.31,40.3,0.335,0.0,0.805,3988.342812157671,19.8,0.513,0.0,1.37,3237.458059960006,7.67,0.686,0.0,5.14,4215.368464203338,20.5,0.507,0.0,1.07,809.7506730469565
1731069138.81,40.3,0.418,0.0,0.799,3988.21107474225,19.9,0.582,0.0,1.26,3237.6153585625343,8.32,0.426,0.0,1.5,4215.274670291368,19.8,0.643,0.0,1.09,809.7899789451573
1731069139.31,39.7,0.394,0.0,1.09,3988.8662324818015,19.8,0.621,0.0,1.43,3237.7726618772963,7.68,0.795,0.0,0.936,4215.180876427487,19.8,0.553,0.0,1.25,809.8292860226788
1731069139.81,40.3,0.65,0.0,1.39,3988.576033861579,19.9,0.545,0.0,1.58,3237.9299699036105,8.32,0.512,0.0,1.14,4215.087082611698,20.5,0.53,0.0,8.01,809.8685942793442
1731069140.31,39.7,0.544,0.0,0.83,3988.566373580255,20.5,0.535,0.0,0.983,3238.087282640788,7.68,0.991,0.0,2.34,4214.993288844005,19.9,0.505,0.0,0.954,809.9079037149842
1731069140.81,39.6,0.805,0.016,0.946,3989.047963013472,19.9,0.499,0.0,0.998,3238.244600088141,8.31,0.513,0.0,1.11,4214.899495124409,19.8,0.615,0.0,1.06,809.9472143294272
1731069141.31,39.7,0.816,0.0,1.42,3988.7825831334617,19.8,0.446,0.0,1.06,3238.401922244984,7.04,0.493,0.083,1.24,4214.805701452916,19.8,0.778,0.0,0.934,809.9865261225017
1731069141.81,40.3,0.578,0.0,0.883,3988.654450212644,20.5,0.41,0.0,1.355,3238.559249110628,8.32,0.859,0.0,0.865,4214.711907829525,20.5,0.625,0.0,1.09,810.0258390940389
1731069142.31,39.7,0.463,0.0,1.0,3989.261979952338,19.8,0.6,0.0,1.65,3238.7165806843914,7.68,0.521,0.0,1.52,4214.618114254244,19.8,0.639,0.0,1.09,810.0651532438616
1731069142.81,40.3,0.625,0.0,0.839,3989.411346310576,19.8,0.554,0.0,1.47,3238.8739169655864,8.32,1.06,0.0,2.06,4214.524320727073,19.8,0.623,0.0,1.45,810.1044685718009
1731069143.31,39.7,0.679,0.0,0.989,3989.404998460749,19.8,0.462,0.0,1.21,3239.0312579535266,7.68,0.613,0.0,0.775,4214.430527248018,19.8,0.744,0.0,0.924,810.1437850776855
1731069143.81,40.3,0.504,0.0,1.46,3989.377176939665,20.5,0.445,0.0,1.3,3239.1886036475257,8.32,0.524,0.0,1.14,4214.336733817079,20.5,0.727,0.0,1.09,810.1831027613438
1731069144.31,39.7,0.571,0.0,3.11,3989.646173922896,19.8,0.448,0.0,0.875,3239.345954046896,7.68,0.512,0.0,6.56,4214.242940434259,19.8,0.766,0.0,7.06,810.2224216226073
1731069144.81,40.3,0.56,0.0,0.876,3989.202831734626,19.8,0.513,0.0,1.18,3239.5033091509563,8.33,0.538,0.0,0.837,4214.149147099566,19.8,0.627,0.0,0.879,810.2617416612985
1731069145.31,39.7,0.699,0.0,0.842,3989.881784655667,19.9,0.529,0.0,1.22,3239.6606689590194,7.67,1.094,0.0,1.08,4214.055353812999,19.8,0.531,0.0,0.885,810.3010628772494
1731069145.81,40.3,0.671,0.0,0.733,3989.457857596159,20.5,0.56,0.0,0.914,3239.8180334703998,8.32,0.602,0.0,1.1,4213.961560574563,20.5,0.626,0.0,0.916,810.3403852702882
1731069146.31,39.7,0.625,0.0,1.2,3989.52811556271,19.8,0.604,0.0,0.748,3239.9754026844103,7.68,0.529,0.0,1.21,4213.867767384259,19.8,0.508,0.0,1.03,810.3797088402437
1731069146.81,40.3,0.475,0.0,1.18,3989.484421161849,19.8,0.774,0.0,0.727,3240.132776600365,8.32,0.512,0.0,1.09,4213.773974242093,19.8,0.595,0.0,1.56,810.4190335869474
1731069147.31,39.7,0.604,0.0,0.844,3989.572262808461,19.9,0.687,0.0,3.94,3240.290155217584,7.69,0.567,0.0,0.885,4213.6801811480655,19.8,0.759,0.0,0.815,810.4583595102224
1731069147.81,40.3,0.535,0.0,1.01,3989.480594832042,20.5,0.653,0.0,1.08,3240.4475385353794,7.68,0.611,0.0,0.859,4213.586388102183,20.5,0.635,0.0,0.771,810.4976866099003
1731069148.31,39.7,0.698,0.0,1.38,3989.8332651960977,19.8,0.776,0.0,0.875,3240.604926553066,8.31,0.794,0.0,0.931,4213.492595104447,19.8,0.784,0.0,0.776,810.5370148858095
1731069148.81,40.3,0.698,0.0,0.731,3989.959877309799,19.8,0.696,0.0,1.2,3240.76231926996,8.33,0.662,0.0,3.01,4213.398802154859,19.8,0.699,0.0,0.967,810.5763443377793
1731069149.31,39.7,0.781,0.0,0.838,3989.674118764073,19.8,0.452,0.0,6.46,3240.9197166853724,7.68,0.572,0.0,1.02,4213.305009253424,19.8,0.969,0.0,1.08,810.615674965641
1731069149.81,40.3,0.859,0.0,0.883,3989.867810896559,19.9,0.534,0.0,0.919,3241.077118798625,8.32,0.653,0.0,0.973,4213.2112164001455,19.8,0.794,0.0,0.946,810.6550067692181
1731069150.31,39.6,0.884,0.0,1.11,3990.356562602629,20.5,0.327,0.0,0.769,3241.234525609031,7.69,0.58,0.0,0.898,4213.117423595028,20.5,0.684,0.0,7.07,810.6943397483419
1731069150.81,39.7,0.612,0.0,1.42,3990.140524710034,19.8,0.403,0.0,0.841,3241.391937115906,8.31,0.629,0.0,0.973,4213.023630838071,19.8,0.851,0.0,1.1,810.7336739028416
1731069151.31,40.3,1.455,0.0,0.846,3990.5654354397634,19.8,0.81,0.0,1.06,3241.549353318565,7.68,0.66,0.0,1.38,4212.92983812928,19.8,0.884,0.0,1.06,810.7730092325461
1731069151.81,40.3,0.575,0.0,6.92,3990.513577909071,20.5,0.451,0.0,1.45,3241.706774216322,7.68,0.367,0.0,0.841,4212.836045468657,20.5,0.959,0.0,0.997,810.8123457372869
1731069152.31,39.7,0.723,0.0,1.46,3990.3888023405634,19.8,0.436,0.0,1.04,3241.8641998084986,8.32,0.584,0.0,1.3,4212.742252856207,19.8,1.027,0.0,1.07,810.8516834168879
1731069152.81,40.3,0.715,0.0,1.03,3990.6058122795,19.8,0.489,0.0,1.09,3242.021630094408,8.31,0.667,0.0,1.13,4212.648460291934,19.8,0.781,0.0,1.44,810.8910222711804
1731069153.31,39.7,0.796,0.0,0.994,3990.4448986409175,19.8,0.372,0.0,1.09,3242.1790650733656,7.68,0.732,0.0,0.849,4212.5546677758375,19.8,0.499,0.0,0.811,810.9303622999937
1731069153.81,39.7,0.797,0.0,0.76,3990.2286361652114,19.8,0.323,0.0,1.02,3242.3365047446887,8.32,0.791,0.0,1.03,4212.460875307925,20.5,0.352,0.0,0.859,810.9697035031569
1731069154.31,40.3,0.821,0.0,0.978,3990.930627880514,20.5,0.282,0.0,0.786,3242.493949107692,7.68,0.475,0.0,1.55,4212.367082888194,19.8,0.436,0.0,0.777,811.0090458805017
1731069154.81,40.3,0.853,0.0,1.41,3991.013411044392,19.8,0.346,0.0,0.92,3242.651398161695,8.32,0.835,0.0,7.43,4212.273290516654,19.8,0.373,0.0,0.732,811.0483894318519
1731069155.31,39.7,0.523,0.0,0.853,3990.8390852079583,19.8,0.341,0.0,1.03,3242.808851906014,7.68,0.603,0.0,0.871,4212.179498193304,19.8,0.529,0.0,1.04,811.0877341570392
1731069155.81,40.3,0.281,0.0,1.36,3990.76248177635,20.5,0.365,0.0,3.63,3242.966310339965,8.32,0.787,0.0,1.05,4212.085705918151,20.5,0.584,0.0,1.42,811.127080055893
1731069156.31,39.7,0.355,0.0,1.58,3991.05903314282,19.9,0.452,0.0,0.764,3243.123773462864,7.68,0.998,0.0,1.31,4211.991913691194,19.8,0.505,0.0,0.949,811.1664271282424
1731069156.81,40.3,0.292,0.0,0.979,3991.179151492032,19.8,0.455,0.0,0.81,3243.281241274027,8.31,0.516,0.0,0.804,4211.898121512437,19.8,0.406,0.0,1.52,811.2057753739194
1731069157.31,39.7,0.517,0.0,1.03,3991.106193694055,19.8,0.387,0.0,1.27,3243.438713772776,7.68,0.792,0.0,1.1,4211.804329381886,19.8,0.525,0.0,0.817,811.2451247927478
1731069157.81,40.3,0.297,0.0,5.77,3991.350049073584,20.5,0.417,0.0,1.19,3243.5961909584244,8.32,0.538,0.0,1.39,4211.710537299542,20.5,0.407,0.0,1.35,811.2844753845595
1731069158.31,39.7,0.395,0.0,0.916,3991.416249387041,19.8,0.529,0.0,0.877,3243.753672830291,7.68,0.958,0.0,0.807,4211.61674526541,19.8,0.438,0.0,6.32,811.323827149184
1731069158.81,40.3,0.483,0.0,1.04,3991.2759184102224,19.8,0.518,0.0,0.872,3243.9111593876933,7.68,0.672,0.0,1.03,4211.522953279491,19.9,0.406,0.0,0.833,811.3631800864506
1731069159.31,39.7,0.383,0.0,1.03,3991.4946547507375,19.9,0.507,0.0,1.01,3244.0686506299453,8.32,0.522,0.0,1.13,4211.429161341788,19.8,0.578,0.0,0.813,811.4025341961916
1731069159.81,40.3,0.418,0.0,0.867,3991.681659579939,20.5,0.525,0.0,1.41,3244.22614655637,7.68,0.799,0.077,2.64,4211.335369452307,20.5,0.408,0.0,0.947,811.4418894782306
1731069160.31,39.7,0.529,0.0,1.03,3991.3362947208234,19.8,0.666,0.0,0.824,3244.3836471662844,7.68,0.381,0.0,0.769,4211.241577611049,19.9,0.462,0.0,1.41,811.4812459323998
1731069160.81,40.3,0.521,0.0,1.13,3991.504728914639,19.8,0.864,0.0,1.16,3244.541152459004,8.32,0.875,0.0,0.78,4211.14778581802,19.8,0.58,0.0,0.828,811.5206035585289
1731069161.31,39.7,0.617,0.0,0.818,3991.543106691615,19.8,0.655,0.0,1.18,3244.6986624338488,7.68,0.677,0.0,0.847,4211.053994073218,19.8,0.759,0.0,1.29,811.5599623564473
1731069161.81,40.3,0.69,0.0,1.12,3991.648163477073,19.8,0.52,0.0,9.54,3244.8561770901333,8.32,0.515,0.0,1.02,4210.96020237665,20.5,0.539,0.0,1.45,811.5993223259873
1731069162.31,39.7,0.563,0.0,3.64,3991.9531072159166,20.5,0.514,0.0,2.37,3245.013696427181,7.68,0.845,0.0,1.47,4210.866410728318,19.9,0.702,0.0,0.833,811.6386834669729
1731069162.81,40.3,0.558,0.0,0.879,3991.839299464973,19.8,0.447,0.0,1.93,3245.171220444308,8.32,0.393,0.0,0.705,4210.772619128229,19.8,0.625,0.0,0.732,811.6780457792363
1731069163.31,39.7,0.67,0.0,1.34,3992.0186629483633,19.9,0.491,0.0,1.63,3245.328749140833,7.68,0.947,0.0,0.846,4210.67882757638,19.8,0.779,0.0,0.69,811.7174092626074
1731069163.81,40.3,0.418,0.0,0.911,3992.198908860212,20.5,0.425,0.0,2.12,3245.486282516074,8.32,0.517,0.0,0.987,4210.585036072779,20.5,0.585,0.0,0.784,811.7567739169154
1731069164.31,39.7,0.672,0.0,1.09,3992.175787441226,19.8,0.433,0.0,2.24,3245.643820569348,7.68,0.504,0.0,0.85,4210.491244617425,19.8,0.63,0.0,0.845,811.7961397419932
1731069164.81,39.7,0.483,0.0,0.884,3992.098824214248,19.8,0.465,0.0,0.923,3245.801363299978,7.68,0.367,0.0,1.0,4210.397453210326,19.8,0.687,0.0,0.897,811.8355067376648
1731069165.31,40.3,0.626,0.0,0.825,3992.125253419629,19.8,0.615,0.0,0.892,3245.958910707281,8.31,0.442,0.0,1.38,4210.3036618514825,19.8,0.629,0.0,3.23,811.8748749037625
1731069165.81,40.3,0.599,0.0,0.742,3991.906389465277,20.5,0.501,0.0,1.36,3246.1164627905764,8.32,1.011,0.0,0.826,4210.209870540898,19.9,0.619,0.0,0.949,811.9142442401162
1731069166.31,39.7,0.615,0.0,0.891,3992.564716285256,19.8,0.533,0.0,5.49,3246.2740195491824,7.68,0.649,0.0,1.1,4210.116079278576,20.4,0.527,0.0,0.987,811.9536147465557
1731069166.81,40.3,0.651,0.0,1.01,3992.354432797631,19.9,0.516,0.0,0.814,3246.431580982417,8.31,0.596,0.0,1.55,4210.022288064517,19.9,0.452,0.0,0.793,811.9929864229135
1731069167.31,39.7,0.772,0.0,1.44,3992.115125385528,19.8,0.538,0.0,1.21,3246.589147089603,7.68,0.414,0.0,0.833,4209.92849689873,19.8,0.847,0.0,1.02,812.0323592690139
1731069167.81,39.7,0.487,0.0,0.874,3991.9970006489634,20.5,0.583,0.0,1.0,3246.746717870059,8.33,0.504,0.0,4.8,4209.834705781213,20.5,0.575,0.0,1.54,812.0717332846896
