Time,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance
1731071400.55,39.5,0.785,0.016,0.686,5630.021394180078,7.68,0.695,0.0,0.914,3783.4465372197337,19.8,0.886,0.0,1.42,4984.309781704986,19.8,0.818,0.0,0.727,3987.19706184683
1731071401.05,39.9,0.764,0.0,0.844,5630.175981480587,8.32,0.514,0.0,0.822,3783.424409843548,19.8,1.222,0.0,2.93,4984.526061974198,19.8,0.953,0.0,0.729,3987.3700969435977
1731071401.55,40.3,0.664,0.0,0.872,5630.84656381328,8.33,0.802,0.0,1.27,3783.4023048045,19.9,1.28,0.0,1.92,4984.742345397604,20.5,0.861,0.0,0.804,3987.543134562936
1731071402.05,39.7,0.554,0.0,0.707,5630.779806208919,7.68,0.62,0.0,1.02,3783.380222102981,20.5,1.245,0.0,1.99,4984.958631974793,19.9,0.96,0.0,0.843,3987.7161747045134
1731071402.55,39.7,0.743,0.016,1.06,5631.048641452148,8.32,1.036,0.0,1.41,3783.358161739383,19.8,1.383,0.0,1.66,4985.174921705356,19.8,1.221,0.0,0.85,3987.889217368006
1731071403.05,39.0,0.629,0.016,0.723,5631.2440935216055,7.68,0.61,0.0,0.856,3783.336123714095,19.8,1.38,0.0,1.49,4985.391214588882,19.9,0.819,0.0,0.759,3988.06226255308
1731071403.55,40.3,0.675,0.0,1.32,5631.445672899436,8.32,0.522,0.0,0.831,3783.31410802751,20.5,1.139,0.0,2.38,4985.607510624959,19.8,0.339,0.0,0.835,3988.235310259413
1731071404.05,39.1,0.789,0.016,0.76,5631.710222812156,7.68,0.893,0.0,0.702,3783.292114680018,19.9,1.524,0.0,2.14,4985.823809813179,20.5,0.43,0.0,0.766,3988.408360486674
1731071404.55,39.7,0.716,0.016,0.704,5632.155009332863,8.32,0.483,0.0,0.764,3783.270143672007,19.8,1.053,0.0,7.78,4986.04011215313,19.8,0.433,0.0,0.715,3988.581413234536
1731071405.05,39.7,0.875,0.0,0.846,5632.301343916984,7.68,0.997,0.0,0.866,3783.2481950038655,19.8,0.655,0.0,1.84,4986.256417644403,19.8,0.393,0.0,0.894,3988.7544685026687
1731071405.55,39.0,0.453,0.016,0.806,5632.966106613242,8.32,0.587,0.0,0.833,3783.2262686759823,20.5,0.623,0.0,1.68,4986.472726286589,20.5,0.434,0.0,0.824,3988.927526290744
1731071406.05,40.3,0.455,0.0,0.863,5633.078134888519,7.68,0.71,0.0,0.977,3783.2043646887487,19.8,0.629,0.0,2.51,4986.689038079275,19.8,0.436,0.0,1.53,3989.100586598437
1731071406.55,40.3,0.545,0.0,0.901,5633.540283962516,7.68,0.465,0.0,3.13,3783.182483042551,19.8,0.829,0.0,1.92,4986.905353022053,19.9,0.627,0.0,0.788,3989.273649425419
1731071407.05,39.7,0.468,0.0,0.838,5633.220567360427,8.32,0.597,0.0,2.77,3783.160623737776,19.8,0.948,0.0,1.8,4987.121671114512,19.8,0.487,0.0,0.866,3989.446714771361
1731071407.55,40.3,0.507,0.0,0.719,5633.3109604436,8.32,1.194,0.0,0.809,3783.1387867748126,19.8,0.86,0.0,3.24,4987.3379923562425,19.8,0.444,0.0,0.73,3989.6197826359353
1731071408.05,39.7,0.569,0.0,0.763,5633.632785866154,7.68,0.68,0.0,1.15,3783.1169721540464,20.5,0.712,0.0,1.82,4987.554316746837,20.5,0.462,0.0,0.817,3989.792853018812
1731071408.55,40.3,0.608,0.0,0.679,5633.79252985323,8.32,0.578,0.0,0.804,3783.095179875864,19.8,0.851,0.0,1.54,4987.770644285882,19.8,0.499,0.0,0.834,3989.965925919668
1731071409.05,39.0,0.675,0.016,0.953,5634.275035464078,7.68,0.326,0.0,0.767,3783.073409940653,19.8,0.709,0.0,8.03,4987.98697497297,19.8,0.474,0.0,0.872,3990.139001338174
1731071409.55,39.1,0.814,0.016,0.823,5634.763617387364,7.68,0.513,0.0,1.33,3783.051662348798,20.5,0.889,0.0,1.65,4988.203308807691,20.5,0.533,0.0,0.899,3990.3120792740015
1731071410.05,40.3,0.295,0.0,0.933,5635.001604498222,8.31,1.073,0.0,0.784,3783.029937100684,19.8,0.864,0.0,2.31,4988.419645789636,19.9,0.538,0.0,1.03,3990.485159726823
1731071410.55,40.3,0.277,0.0,0.724,5635.237362720429,7.68,0.72,0.0,0.73,3783.0082341966954,19.8,1.092,0.0,1.93,4988.635985918396,19.8,0.684,0.0,0.769,3990.6582426963087
1731071411.05,39.0,0.568,0.016,0.806,5635.621544636348,8.32,0.743,0.0,0.884,3782.9865536372176,19.9,0.944,0.0,2.07,4988.852329193559,19.9,0.712,0.0,0.894,3990.831328182137
1731071411.55,40.3,0.482,0.0,0.936,5635.333415203324,8.32,0.731,0.0,0.954,3782.964895422636,19.8,0.846,0.0,3.11,4989.068675614719,20.5,0.835,0.0,0.918,3991.004416183976
1731071412.05,39.7,0.299,0.0,0.716,5636.144441002899,7.68,0.901,0.0,0.745,3782.9432595533344,20.5,0.853,0.0,1.59,4989.285025181463,19.8,0.819,0.0,1.66,3991.1775067015
1731071412.55,39.6,0.449,0.016,1.08,5636.448370505075,7.68,0.888,0.077,1.72,3782.921646029694,19.8,0.899,0.0,3.22,4989.501377893386,19.8,0.745,0.0,1.11,3991.350599734381
1731071413.05,39.7,0.354,0.0,0.772,5636.3631734380015,7.67,0.802,0.0,0.762,3782.9000548520967,19.9,1.009,0.0,1.72,4989.717733750077,19.8,0.819,0.0,0.75,3991.52369528229
1731071413.55,40.3,0.506,0.0,0.918,5636.688647300629,8.32,0.683,0.0,0.866,3782.87848602093,19.8,1.171,0.0,6.09,4989.934092751126,20.5,0.787,0.0,0.792,3991.696793344905
1731071414.05,39.7,0.498,0.0,0.716,5637.100351542796,7.68,0.389,0.0,0.971,3782.856939536572,20.5,1.451,0.0,2.02,4990.150454896125,19.8,0.78,0.0,0.761,3991.869893921895
1731071414.55,39.7,0.366,0.016,0.882,5637.006109728065,8.32,0.596,0.0,0.901,3782.835415399407,19.8,1.295,0.0,1.53,4990.366820184665,19.8,0.803,0.0,0.743,3992.0429970129335
1731071415.05,39.1,0.754,0.016,1.31,5637.305406084435,7.69,0.607,0.0,0.796,3782.813913609815,19.8,1.331,0.0,2.32,4990.583188616336,19.8,0.846,0.0,0.833,3992.2161026176937
1731071415.55,40.3,0.55,0.0,1.0,5637.460803591262,8.31,0.723,0.0,0.815,3782.792434168176,20.5,1.291,0.0,1.94,4990.799560190732,20.5,0.756,0.0,0.744,3992.389210735846
1731071416.05,39.7,0.457,0.0,2.65,5637.915220155583,7.68,0.706,0.0,0.737,3782.770977074874,19.8,1.309,0.0,2.05,4991.015934907441,19.8,0.668,0.0,0.782,3992.562321367068
1731071416.55,40.3,0.507,0.0,0.879,5638.346584404527,8.33,0.452,0.0,1.11,3782.749542330288,19.9,1.289,0.0,2.11,4991.232312766057,19.8,0.669,0.0,0.872,3992.735434511032
1731071417.05,39.7,0.517,0.0,1.2,5638.140362954655,7.67,0.682,0.0,0.828,3782.728129934797,19.8,0.921,0.0,1.69,4991.4486937661695,19.9,0.565,0.0,0.82,3992.9085501674094
1731071417.55,40.3,0.589,0.0,0.717,5638.825717694461,8.33,0.736,0.0,0.756,3782.7067398887807,19.8,0.796,0.0,3.2,4991.665077907371,20.5,0.641,0.0,0.744,3993.0816683358735
1731071418.05,39.0,0.536,0.016,0.873,5639.197059951741,7.67,0.917,0.0,0.781,3782.685372192617,20.5,0.856,0.0,7.04,4991.881465189253,19.9,0.639,0.0,0.84,3993.2547890160968
1731071418.55,40.3,0.449,0.0,0.79,5638.943496956369,8.33,0.889,0.0,0.744,3782.664026846688,19.8,0.699,0.0,1.7,4992.097855611406,19.2,0.721,0.032,0.86,3993.427912207756
1731071419.05,39.7,0.499,0.0,0.814,5639.6693080730165,7.68,0.492,0.0,0.78,3782.642703851369,19.9,0.901,0.0,2.44,4992.314249173423,19.8,0.707,0.0,0.891,3993.6010379105214
1731071419.55,39.7,0.494,0.0,1.17,5639.725421641384,8.33,0.725,0.0,1.05,3782.6214032070407,19.8,1.105,0.0,1.64,4992.530645874896,20.5,0.766,0.0,0.837,3993.774166124069
1731071420.05,39.0,0.57,0.016,0.932,5640.350159732311,7.68,0.588,0.0,0.786,3782.600124914079,20.5,0.879,0.0,1.61,4992.747045715414,19.8,0.707,0.0,0.888,3993.9472968480704
1731071420.55,40.3,0.499,0.0,2.046,5640.173510632391,8.31,0.901,0.0,0.787,3782.5788689728593,19.8,0.876,0.0,3.01,4992.963448694573,19.8,0.857,0.0,0.96,3994.120430082197
1731071421.05,39.0,0.649,0.016,3.16,5640.355871828387,7.68,0.877,0.0,0.766,3782.5576353837614,19.8,0.809,0.0,1.69,4993.179854811961,19.8,0.736,0.0,0.838,3994.293565826127
1731071421.55,39.0,0.778,0.032,2.755,5640.469531294237,8.32,0.496,0.0,0.816,3782.536424147162,19.8,1.136,0.0,1.61,4993.3962640671725,20.5,0.843,0.0,0.86,3994.466704079532
1731071422.05,39.0,0.869,0.016,2.35,5641.268248277625,7.67,0.868,0.0,0.917,3782.515235263435,20.5,1.128,0.0,2.52,4993.612676459799,19.8,0.84,0.0,0.882,3994.639844842086
1731071422.55,39.7,0.465,0.0,1.43,5641.595235238634,8.32,0.462,0.0,0.842,3782.4940687329577,19.2,0.56,0.032,1.64,4993.8290919894325,19.8,1.109,0.0,0.872,3994.8129881134623
1731071423.05,40.3,0.616,0.0,0.839,5641.510587496837,7.68,1.133,0.0,0.77,3782.472924556102,19.9,1.144,0.0,10.5,4994.045510655666,19.8,1.084,0.0,0.878,3994.986133893332
1731071423.55,40.3,0.688,0.0,0.84,5641.489515396553,7.68,0.671,0.0,1.54,3782.451802733248,19.8,1.324,0.0,2.23,4994.261932458088,20.5,0.937,0.0,1.04,3995.159282181375
1731071424.05,39.0,0.669,0.016,0.841,5642.301857578394,8.32,0.695,0.0,1.14,3782.430703264767,20.5,1.162,0.0,1.66,4994.478357396296,19.9,1.088,0.0,0.782,3995.332432977261
1731071424.55,39.7,0.955,0.0,0.896,5642.134861979866,7.68,1.307,0.0,0.946,3782.409626151034,19.8,1.21,0.0,1.96,4994.694785469879,19.8,0.847,0.0,1.05,3995.505586280665
1731071425.05,40.3,0.665,0.0,0.799,5642.505997590794,8.32,0.786,0.0,0.924,3782.3885713924224,19.8,1.26,0.0,2.78,4994.91121667843,19.8,0.564,0.0,0.792,3995.6787420912615
1731071425.55,39.7,0.947,0.016,1.35,5642.527034746312,7.68,1.14,0.0,0.76,3782.367538989303,19.9,1.178,0.0,1.59,4995.127651021544,19.9,0.438,0.0,0.9,3995.8519004087216
1731071426.05,39.1,0.93,0.016,2.06,5643.063381206575,8.32,0.708,0.0,0.804,3782.346528942053,19.8,0.895,0.0,2.37,4995.3440884988095,20.5,0.416,0.0,0.736,3996.025061232724
1731071426.55,40.3,0.912,0.0,1.1,5643.2634340408695,7.69,0.609,0.0,1.0,3782.325541251043,20.5,0.661,0.0,1.95,4995.560529109822,19.8,0.434,0.0,0.876,3996.1982245629406
1731071427.05,38.4,0.992,0.032,5.56,5643.579613526233,8.31,0.725,0.0,2.37,3782.304575916646,19.8,0.66,0.0,2.33,4995.7769728541725,19.8,0.472,0.0,0.868,3996.371390399046
1731071427.55,39.1,0.511,0.016,0.941,5643.750265507562,8.32,0.534,0.0,1.56,3782.283632939233,19.8,0.688,0.0,6.67,4995.993419731455,20.5,0.449,0.0,0.804,3996.544558740714
1731071428.05,40.3,0.618,0.0,0.999,5643.684905684057,7.68,1.106,0.0,0.981,3782.2627123191737,20.5,0.821,0.0,1.64,4996.209869741263,19.8,0.628,0.0,0.82,3996.717729587616
1731071428.55,40.3,0.637,0.0,0.797,5644.29020541568,8.31,0.648,0.0,6.66,3782.2418140568425,19.8,0.623,0.0,3.4,4996.426322883187,19.8,0.446,0.0,0.756,3996.890902939433
1731071429.05,39.7,0.661,0.0,0.834,5644.446310036549,7.69,0.75,0.0,1.05,3782.220938152609,19.8,0.708,0.0,1.93,4996.642779156821,19.9,0.387,0.0,1.73,3997.064078795836
1731071429.55,40.3,0.695,0.0,1.12,5644.652700483563,8.32,0.481,0.0,1.13,3782.200084606842,19.9,0.789,0.0,1.7,4996.859238561759,19.8,0.491,0.0,1.12,3997.2372571564974
1731071430.05,39.7,0.686,0.0,0.793,5644.891002778565,7.67,0.601,0.0,0.906,3782.1792534199126,20.5,0.819,0.0,2.44,4997.075701097592,20.5,0.62,0.0,1.14,3997.410438021096
1731071430.55,39.7,0.824,0.016,0.843,5645.179123133996,8.32,1.171,0.0,0.858,3782.158444592188,19.8,0.722,0.0,2.78,4997.292166763917,19.8,0.613,0.0,4.57,3997.5836213893
1731071431.05,39.1,0.23,0.0,1.93,5645.853491871145,7.68,0.691,0.0,0.905,3782.13765812404,19.8,0.652,0.0,2.53,4997.508635560323,19.9,0.48,0.0,0.862,3997.756807260791
1731071431.55,40.3,0.341,0.0,0.947,5645.589706455216,8.32,0.688,0.0,0.984,3782.116894015837,19.8,0.893,0.0,2.64,4997.725107486405,20.5,0.556,0.0,0.759,3997.929995635241
1731071432.05,40.3,0.235,0.0,1.45,5646.072451356598,7.68,0.413,0.0,0.814,3782.096152267946,20.5,0.755,0.0,6.8,4997.941582541756,19.8,0.678,0.0,0.794,3998.103186512325
1731071432.55,39.7,0.244,0.016,0.767,5646.049961756195,8.32,0.605,0.0,2.93,3782.075432880735,19.8,0.923,0.0,2.46,4998.158060725971,19.8,0.738,0.0,0.715,3998.276379891716
1731071433.05,39.1,0.224,0.016,0.809,5646.47120375475,7.68,0.602,0.0,3.75,3782.054735854572,19.8,0.875,0.0,1.65,4998.374542038642,19.8,0.575,0.0,1.44,3998.449575773089
1731071433.55,40.3,0.388,0.0,1.27,5646.860728113014,8.32,0.707,0.0,4.2,3782.034061189825,20.5,1.003,0.0,1.53,4998.591026479362,19.8,0.868,0.0,1.09,3998.622774156121
1731071434.05,39.7,0.312,0.0,0.865,5646.701256049729,7.68,0.76,0.0,0.913,3782.013408886859,19.8,0.956,0.0,2.5,4998.807514047726,20.5,0.61,0.0,1.94,3998.795975040487
1731071434.55,39.7,0.59,0.016,1.88,5647.451996367222,8.33,0.664,0.0,6.43,3781.992778946042,19.8,1.194,0.0,2.0,4999.024004743326,19.8,0.742,0.0,1.08,3998.969178425861
1731071435.05,39.7,0.356,0.0,0.931,5647.524828967334,7.66,0.753,0.0,6.31,3781.9721713677386,19.8,1.263,0.0,1.79,4999.240498565757,19.2,0.898,0.032,1.13,3999.142384311917
1731071435.55,39.1,0.327,0.032,0.906,5647.812685822155,8.34,0.642,0.0,2.1,3781.9515861523128,19.8,1.069,0.0,2.29,4999.4569955146135,20.5,0.738,0.0,1.04,3999.3155926983295
1731071436.05,39.7,0.404,0.0,0.811,5648.247866952649,7.68,0.746,0.0,1.11,3781.931023300134,20.5,1.047,0.0,1.72,4999.673495589487,19.8,0.778,0.0,3.95,3999.4888035847775
1731071436.55,40.3,0.504,0.0,0.776,5648.101527453625,8.32,0.762,0.0,0.978,3781.910482811564,19.8,1.424,0.0,2.38,4999.889998789973,19.8,0.991,0.0,1.03,3999.662016970934
1731071437.05,39.7,0.422,0.0,0.833,5648.881089041814,7.68,0.511,0.0,1.14,3781.889964686969,19.8,1.378,0.0,10.1,5000.106505115666,19.9,0.7,0.0,0.747,3999.835232856474
1731071437.55,39.7,0.515,0.0,0.858,5648.6837708969215,8.32,0.964,0.0,0.895,3781.869468926712,19.8,1.279,0.0,1.61,5000.323014566158,19.8,0.592,0.0,0.767,4000.008451241073
1731071438.05,39.6,0.579,0.016,0.97,5649.251796130619,7.68,0.959,0.0,0.683,3781.848995531154,20.5,1.322,0.0,3.21,5000.539527141047,20.5,0.668,0.0,0.795,4000.181672124404
1731071438.55,39.7,0.601,0.016,1.0,5649.273703333997,8.29,0.878,0.0,0.76,3781.8285445006622,19.8,1.094,0.0,2.03,5000.756042839922,19.9,0.616,0.0,0.956,4000.354895506147
1731071439.05,39.7,0.587,0.0,1.82,5649.723888285567,7.7,0.865,0.0,0.837,3781.808115835599,19.8,0.871,0.0,1.93,5000.972561662381,19.8,0.564,0.0,0.838,4000.5281213859753
1731071439.55,38.4,0.343,0.032,2.46,5649.485572994291,8.32,0.479,0.0,0.736,3781.7877095363247,20.5,0.908,0.0,1.87,5001.189083608017,19.9,0.598,0.0,0.946,4000.701349763565
1731071440.05,40.3,0.458,0.0,0.942,5650.345771514526,7.68,1.019,0.0,1.34,3781.767325603203,19.2,0.59,0.032,1.59,5001.405608676425,20.5,0.684,0.0,0.847,4000.874580638589
1731071440.55,40.3,0.626,0.0,1.216,5650.162537523113,7.68,0.559,0.0,0.814,3781.7469640365935,19.8,1.083,0.0,2.26,5001.622136867199,19.8,0.931,0.0,0.846,4001.047814010724
1731071441.05,39.7,0.461,0.0,1.49,5650.405299773935,8.32,0.967,0.0,0.982,3781.726624836861,19.9,0.825,0.0,1.92,5001.838668179932,19.8,0.757,0.0,1.14,4001.221049879649
1731071441.55,40.3,0.632,0.0,1.72,5651.169305135109,8.32,0.876,0.0,1.05,3781.706308004365,20.5,0.964,0.0,8.75,5002.055202614221,20.5,0.83,0.0,2.47,4001.394288245036
1731071442.05,39.7,0.721,0.0,1.98,5651.032585561749,7.68,0.515,0.0,1.43,3781.686013539465,19.9,1.048,0.0,1.68,5002.27174016966,19.9,0.836,0.0,2.13,4001.567529106563
1731071442.55,39.0,0.662,0.032,0.94,5651.039552701438,8.32,0.864,0.0,4.5,3781.66574144252,19.8,1.18,0.0,1.96,5002.488280845843,19.8,0.809,0.0,0.773,4001.7407724639047
1731071443.05,39.0,0.694,0.016,1.02,5652.010657849308,7.68,0.483,0.0,0.822,3781.645491713891,19.9,1.148,0.0,2.21,5002.704824642366,19.8,0.872,0.0,0.777,4001.914018316735
1731071443.55,40.3,0.765,0.0,0.937,5651.872293780492,8.33,1.297,0.0,3.73,3781.6252643539374,20.5,1.096,0.0,1.7,5002.921371558821,20.5,0.889,0.0,0.917,4002.087266664733
1731071444.05,39.7,0.618,0.0,1.72,5651.892289089687,7.68,0.899,0.0,0.981,3781.605059363021,19.8,1.143,0.0,2.54,5003.137921594806,19.8,0.87,0.0,0.962,4002.260517507575
1731071444.55,39.7,0.545,0.0,0.73,5652.518952205982,8.32,0.573,0.0,1.2,3781.584876741496,19.8,1.116,0.0,4.0,5003.354474749915,19.9,0.853,0.0,0.751,4002.433770844935
1731071445.05,40.3,0.608,0.0,0.983,5652.887292525697,7.68,0.887,0.0,0.977,3781.564716489723,19.8,1.32,0.0,4.44,5003.571031023743,19.8,1.211,0.0,0.797,4002.6070266764896
1731071445.55,39.7,0.642,0.016,3.63,5653.089353343584,8.32,0.482,0.0,0.749,3781.544578608058,19.8,1.23,0.0,2.44,5003.787590415885,20.5,1.106,0.0,0.758,4002.780285001913
1731071446.05,39.7,0.654,0.0,1.78,5653.070124185126,7.68,1.047,0.0,0.871,3781.524463096861,20.5,1.3,0.0,6.7,5004.004152925934,19.2,0.468,0.0,0.763,4002.9535458208848
1731071446.55,40.3,0.699,0.0,1.5,5653.510728806903,8.32,0.688,0.0,0.824,3781.5043699564862,19.8,1.336,0.0,2.74,5004.220718553489,20.5,0.433,0.0,0.985,4003.1268091330808
1731071447.05,39.7,0.785,0.0,1.07,5653.467072861275,7.68,0.653,0.0,1.14,3781.484299187292,19.8,1.136,0.0,2.62,5004.437287298143,19.8,0.511,0.0,0.912,4003.300074938176
1731071447.55,38.4,0.955,0.048,1.26,5653.984727128951,8.32,1.299,0.0,0.846,3781.4642507896338,19.8,0.744,0.0,2.19,5004.653859159492,20.5,0.541,0.0,0.817,4003.473343235847
1731071448.05,39.7,0.673,0.0,0.913,5654.3793432184775,7.68,0.693,0.0,1.093,3781.444224763866,20.5,0.714,0.0,1.56,5004.870434137132,19.8,0.502,0.0,0.81,4003.646614025767
1731071448.55,40.3,0.474,0.0,1.49,5654.45509589618,8.32,1.364,0.0,1.34,3781.424221110347,19.8,0.685,0.0,3.4,5005.087012230657,19.8,0.449,0.0,0.851,4003.819887307619
1731071449.05,39.7,0.471,0.0,1.29,5654.478727455132,7.68,0.883,0.0,1.13,3781.404239829431,19.8,0.69,0.0,2.38,5005.303593439663,19.8,0.402,0.0,0.954,4003.993163081076
1731071449.55,39.7,0.433,0.016,1.51,5654.701513501045,8.32,0.667,0.0,1.45,3781.384280921473,20.5,0.695,0.0,2.54,5005.520177763746,20.5,0.466,0.0,0.912,4004.166441345815
1731071450.05,39.7,0.788,0.0,1.73,5655.141341439621,7.68,0.581,0.0,0.731,3781.3643443868255,19.8,0.859,0.0,1.59,5005.7367652025005,19.8,0.527,0.0,1.71,4004.339722101511
1731071450.55,39.0,0.58,0.032,0.895,5655.333436557015,8.32,0.723,0.0,1.07,3781.3444302258417,19.8,0.915,0.0,1.9,5005.953355755525,19.8,0.528,0.0,0.972,4004.5130053478406
1731071451.05,39.7,0.753,0.0,8.17,5655.845269552509,7.68,1.247,0.0,1.12,3781.324538438879,19.8,0.745,0.0,3.2,5006.169949422412,19.8,0.478,0.0,5.1,4004.6862910844834
1731071451.55,39.1,0.629,0.016,1.35,5655.463983521886,8.32,0.931,0.0,1.4,3781.3046690262872,19.8,0.818,0.0,1.53,5006.38654620276,20.5,0.63,0.0,1.16,4004.859579311115
1731071452.05,39.7,0.593,0.016,1.24,5656.415936640606,7.68,0.739,0.0,1.98,3781.284821988421,20.5,0.853,0.0,1.98,5006.603146096163,19.8,0.499,0.0,0.843,4005.0328700274113
1731071452.55,38.4,0.367,0.032,2.11,5656.168973052583,8.31,0.45,0.0,0.846,3781.264997325631,19.8,0.925,0.0,1.58,5006.819749102218,19.8,0.521,0.0,1.08,4005.2061632330497
1731071453.05,40.3,0.395,0.0,0.932,5656.760673742735,7.68,0.605,0.0,0.802,3781.245195038268,19.9,0.786,0.0,1.83,5007.036355220522,19.8,0.64,0.0,0.742,4005.379458927705
1731071453.55,40.3,0.305,0.0,0.974,5656.78938809184,7.68,0.568,0.0,0.812,3781.225415126688,20.5,0.872,0.0,1.99,5007.252964450668,19.9,0.584,0.0,0.822,4005.5527571110574
1731071454.05,39.7,0.311,0.0,0.843,5656.903146004514,8.32,0.622,0.0,0.813,3781.20565759124,19.9,0.837,0.0,1.61,5007.469576792255,20.5,0.557,0.0,0.902,4005.726057782784
1731071454.55,40.3,0.641,0.0,0.879,5657.270748730356,8.32,0.672,0.0,0.849,3781.185922432274,19.8,0.842,0.0,2.34,5007.686192244878,19.8,0.819,0.0,0.779,4005.8993609425593
1731071455.05,39.0,0.266,0.016,0.853,5657.81330547098,7.68,0.43,0.0,0.919,3781.16620965014,19.8,0.933,0.0,4.04,5007.902810808133,19.8,0.649,0.0,0.814,4006.072666590062
1731071455.55,40.3,0.431,0.0,1.26,5658.113058588863,8.32,0.616,0.0,0.792,3781.1465192451874,19.8,0.986,0.0,1.72,5008.119432481618,20.5,0.596,0.0,0.725,4006.245974724966
1731071456.05,39.7,0.367,0.0,2.14,5658.33025420059,7.68,0.688,0.0,0.773,3781.126851217769,20.5,1.015,0.0,3.0,5008.336057264927,19.8,0.713,0.0,0.85,4006.4192853469535
1731071456.55,40.3,0.515,0.0,2.97,5658.538332068163,8.32,0.81,0.0,0.877,3781.107205568231,19.8,0.978,0.0,1.37,5008.55268515766,19.8,0.711,0.0,0.812,4006.5925984557
1731071457.05,39.7,0.437,0.0,0.892,5658.525793422465,7.68,0.793,0.0,0.693,3781.0875822969247,19.8,1.15,0.0,1.84,5008.76931615941,19.9,0.746,0.0,0.77,4006.765914050882
1731071457.55,40.3,0.709,0.0,0.83,5658.959839943143,8.32,0.708,0.0,0.801,3781.067981404196,19.8,2.188,0.0,2.76,5008.985950269775,19.8,1.377,0.0,0.772,4006.939232132178
1731071458.05,39.7,0.518,0.0,0.786,5659.06542064843,7.69,0.9,0.0,0.839,3781.048402890394,20.5,1.434,0.0,1.58,5009.202587488352,20.5,0.939,0.0,0.861,4007.112552699261
1731071458.55,39.1,0.527,0.016,0.8,5659.372214820845,8.32,0.727,0.0,0.813,3781.028846755866,19.8,1.623,0.0,1.86,5009.4192278147375,19.8,0.901,0.0,0.829,4007.285875751816
1731071459.05,39.0,0.509,0.032,0.815,5659.490176639523,7.68,0.784,0.0,0.788,3781.009313000962,19.8,1.328,0.0,2.55,5009.635871248528,19.9,0.705,0.0,0.822,4007.459201289516
1731071459.55,40.3,0.567,0.0,1.05,5660.130594685471,8.32,0.843,0.0,0.791,3780.989801626025,19.8,1.238,0.0,1.87,5009.852517789321,20.5,0.624,0.0,0.789,4007.6325293120394
1731071460.05,39.7,0.573,0.0,0.745,5660.051241482604,7.68,0.471,0.0,0.862,3780.9703126314025,19.8,0.983,0.0,7.62,5010.069167436713,19.8,0.651,0.0,0.801,4007.805859819061
1731071460.55,39.7,0.766,0.016,0.876,5660.323591309868,8.32,0.714,0.0,0.774,3780.95084601744,20.5,0.776,0.0,1.46,5010.285820190302,19.8,0.586,0.0,1.65,4007.979192810261
1731071461.05,39.7,0.425,0.0,0.848,5660.601662081795,7.68,0.792,0.0,0.803,3780.931401784485,19.8,0.948,0.0,1.47,5010.502476049683,19.8,0.675,0.0,1.12,4008.152528285319
1731071461.55,39.7,0.443,0.016,0.825,5660.712769059497,8.32,0.895,0.0,0.916,3780.9119799328832,20.5,0.885,0.0,2.55,5010.719135014454,20.5,0.74,0.0,1.32,4008.325866243911
1731071462.05,39.7,0.489,0.0,0.785,5661.480655886161,7.69,0.873,0.0,0.83,3780.8925804629794,19.8,0.989,0.0,2.41,5010.935797084213,19.9,0.759,0.0,1.08,4008.499206685715
1731071462.55,39.1,0.548,0.016,0.759,5661.284489040994,8.32,0.703,0.0,0.822,3780.8732033751153,19.8,0.795,0.0,3.64,5011.152462258557,19.8,0.922,0.0,0.903,4008.672549610408
1731071463.05,39.0,0.715,0.032,0.733,5661.267668018968,7.68,0.859,0.0,0.746,3780.853848669636,19.8,1.187,0.0,1.52,5011.369130537083,19.8,0.876,0.0,0.737,4008.845895017666
1731071463.55,40.3,0.575,0.0,0.843,5662.045572772746,8.32,0.47,0.0,0.794,3780.834516346887,19.9,1.071,0.0,1.79,5011.585801919388,19.8,0.753,0.0,0.912,4009.019242907172
1731071464.05,39.0,0.914,0.016,0.792,5662.007916537405,7.68,0.897,0.0,0.797,3780.815206407211,20.5,1.111,0.0,1.76,5011.802476405071,20.5,1.006,0.0,0.759,4009.1925932786016
1731071464.55,40.3,0.693,0.0,0.981,5662.307019112365,8.32,0.879,0.0,0.74,3780.7959188509503,19.8,1.105,0.0,5.18,5012.019153993728,19.8,0.832,0.0,9.46,4009.365946131633
1731071465.05,39.1,0.711,0.016,0.761,5662.966071118612,7.68,0.502,0.0,0.848,3780.776653678448,19.8,1.065,0.0,1.94,5012.235834684956,19.8,0.822,0.0,0.971,4009.539301465944
1731071465.55,39.7,0.575,0.0,0.879,5662.8857920209975,8.32,0.831,0.0,0.75,3780.757410890045,19.9,1.06,0.0,2.7,5012.452518478355,20.5,0.835,0.0,0.908,4009.71265928121
1731071466.05,39.6,0.687,0.016,1.0,5663.241674713324,7.68,0.509,0.0,0.752,3780.738190486085,20.5,1.43,0.0,2.21,5012.6692053735205,19.9,1.076,0.0,0.783,4009.8860195771135
1731071466.55,39.7,0.61,0.0,0.829,5663.659840454158,8.32,0.919,0.0,0.982,3780.7189924669096,19.8,1.357,0.0,1.6,5012.885895370051,19.8,1.025,0.0,0.759,4010.0593823533336
