Time,F2F4Bitrate,F2F4Jitter,F2F4Datagrams,F2F4Delay,F2F4Distance,F2S1Bitrate,F2S1Jitter,F2S1Datagrams,F2S1Delay,F2S1Distance,F2F1Bitrate,F2F1Jitter,F2F1Datagrams,F2F1Delay,F2F1Distance,F2C1Bitrate,F2C1Jitter,F2C1Datagrams,F2C1Delay,F2C1Distance
1731069622.31,19.9,1.27,0.0,2.02,4240.154780488561,39.5,1.114,0.0,3.03,4303.957290427336,20.5,0.63,0.0,0.787,848.3258527829981,7.68,1.035,0.0,2.03,4567.703573186421
1731069622.81,19.8,1.151,0.0,1.75,4240.356706693436,40.5,0.701,0.0,1.74,4303.8173585773175,19.8,0.546,0.0,0.983,848.3662239858445,8.32,0.842,0.0,1.8,4567.656346530461
1731069623.31,19.8,1.171,0.0,2.04,4240.558638021646,39.7,1.35,0.0,5.53,4304.123899079676,19.8,0.457,0.0,1.18,848.4065962143382,7.68,1.484,0.0,4.45,4567.609119933535
1731069623.81,20.5,1.181,0.0,2.18,4240.7605744724615,40.4,0.96,0.0,1.89,4304.324354130443,20.5,0.527,0.0,0.855,848.4469694683328,8.32,0.981,0.0,7.38,4567.561893395643
1731069624.31,19.8,1.084,0.0,2.09,4240.962516045149,39.6,0.767,0.0,2.34,4304.260054669534,19.8,0.606,0.0,0.744,848.4873437476849,7.68,0.992,0.0,1.67,4567.514666916792
1731069624.81,19.9,1.143,0.0,1.56,4241.164462738978,40.3,0.568,0.0,1.5,4303.822059376812,19.8,0.525,0.0,0.798,848.5277190522422,8.32,0.872,0.0,1.71,4567.467440496976
1731069625.31,19.8,1.494,0.0,1.62,4241.366414553216,39.7,0.859,0.0,1.82,4304.413129038531,19.8,0.748,0.0,1.21,848.5680953818616,7.68,0.855,0.0,1.62,4567.420214136203
1731069625.81,20.5,1.302,0.0,1.59,4241.568371487132,40.3,0.778,0.0,1.67,4304.320854647907,20.5,0.583,0.0,1.2,848.6084727363963,7.68,0.774,0.0,1.74,4567.372987834472
1731069626.31,19.8,1.251,0.0,5.58,4241.770333539995,39.7,0.895,0.0,2.09,4304.362541240936,19.8,0.519,0.0,6.98,848.6488511157003,8.32,0.713,0.0,1.97,4567.325761591786
1731069626.81,19.9,1.403,0.0,1.77,4241.972300711073,40.3,1.045,0.0,2.28,4304.111724125184,19.8,0.442,0.0,0.888,848.6892305196302,8.33,0.782,0.0,1.65,4567.278535408149
1731069627.31,19.8,1.117,0.0,1.67,4242.174272999637,39.7,1.186,0.0,2.57,4304.426562245896,19.8,0.369,0.0,1.02,848.729610948034,7.67,1.071,0.0,1.75,4567.2313092835575
1731069627.81,19.8,0.759,0.0,2.25,4242.376250404955,39.6,1.059,0.0,4.23,4304.6299857829945,20.5,0.483,0.0,1.38,848.7699924007682,8.32,1.025,0.0,1.9,4567.184083218018
1731069628.31,20.5,0.613,0.0,1.75,4242.578232926295,40.4,1.119,0.0,1.61,4304.6687984075525,19.8,0.687,0.0,0.869,848.8103748776867,7.68,0.807,0.0,7.34,4567.136857211528
1731069628.81,19.9,0.553,0.0,1.56,4242.780220562927,39.7,0.742,0.0,1.89,4304.582966702107,19.8,0.538,0.0,0.979,848.8507583786434,7.68,0.915,0.0,1.77,4567.089631264093
1731069629.31,19.8,0.867,0.0,1.57,4242.9822133141215,40.3,0.539,0.0,1.97,4304.403824091795,19.8,0.56,0.0,1.46,848.891142903495,8.32,0.773,0.0,2.24,4567.042405375716
1731069629.81,20.5,0.616,0.0,2.37,4243.184211179147,40.3,0.812,0.0,2.02,4304.749808246856,20.5,0.616,0.0,0.861,848.9315284520895,7.68,0.502,0.0,2.61,4566.995179546394
1731069630.31,19.8,0.732,0.0,2.51,4243.386214157274,39.7,0.682,0.0,1.81,4304.651334525704,19.8,0.497,0.0,0.81,848.9719150242839,8.32,0.917,0.0,1.74,4566.947953776132
1731069630.81,19.8,1.348,0.0,1.65,4243.588222247771,40.3,0.809,0.0,2.34,4304.295211146836,19.8,0.559,0.0,3.29,849.012302619932,8.32,0.905,0.0,1.88,4566.900728064931
1731069631.31,19.8,0.927,0.0,8.36,4243.79023544991,39.7,0.901,0.0,1.49,4304.420323946108,19.8,0.514,0.0,3.25,849.0526912388877,7.68,0.87,0.0,1.71,4566.853502412793
1731069631.81,19.8,0.858,0.0,2.1,4243.992253762959,40.3,0.919,0.0,1.9,4304.7859039268615,20.5,0.619,0.0,4.06,849.093080881008,8.31,1.132,0.0,1.58,4566.8062768197215
1731069632.31,20.5,0.604,0.0,2.0,4244.1942771861895,39.7,1.085,0.0,1.63,4304.656312425879,19.9,0.611,0.0,2.55,849.133471546141,7.68,0.716,0.0,1.74,4566.759051285715
1731069632.81,19.8,0.838,0.0,2.02,4244.396305718871,40.3,1.062,0.0,9.91,4304.502256540483,19.8,0.711,0.0,3.04,849.1738632341436,7.68,1.376,0.0,1.74,4566.711825810777
1731069633.31,19.9,0.817,0.0,1.68,4244.598339360275,39.7,1.729,0.0,1.74,4304.80952065137,19.8,0.63,0.0,3.01,849.2142559448699,8.31,1.08,0.0,8.98,4566.664600394909
1731069633.81,20.5,1.793,0.0,1.57,4244.80037810967,40.3,1.038,0.0,1.4,4304.742789470418,20.5,1.159,0.0,3.36,849.254649678174,8.32,1.498,0.0,2.36,4566.617375038114
1731069634.31,19.8,1.028,0.0,2.23,4245.002421966329,39.7,0.71,0.0,1.87,4304.825637157791,19.8,0.829,0.0,4.075,849.2950444339128,7.69,1.46,0.0,2.1,4566.570149740394
1731069634.81,19.8,0.808,0.0,1.87,4245.204470929521,40.3,0.237,0.0,2.05,4305.335845964891,19.8,0.51,0.0,4.79,849.3354402119347,8.31,0.693,0.0,1.8,4566.522924501748
1731069635.31,19.8,0.933,0.0,1.67,4245.406524998519,39.7,0.922,0.0,1.85,4305.438702860925,19.8,0.255,0.0,3.9,849.3758370120968,7.68,1.216,0.0,1.53,4566.475699322181
1731069635.81,19.8,1.007,0.0,8.45,4245.608584172592,40.3,0.851,0.0,1.64,4304.916518471825,20.5,0.263,0.0,3.85,849.4162348342531,8.33,0.605,0.0,1.9,4566.428474201693
1731069636.31,20.5,0.955,0.0,2.26,4245.810648451012,39.0,0.855,0.016,1.87,4305.412790771318,19.8,0.465,0.0,2.92,849.4566336782578,7.68,0.977,0.0,2.06,4566.381249140285
1731069636.81,19.8,1.064,0.0,1.64,4246.0127178330495,40.3,0.963,0.0,2.12,4305.12165538675,19.8,0.403,0.0,0.791,849.4970335439683,8.31,1.225,0.0,1.56,4566.334024137964
1731069637.31,19.8,0.958,0.0,2.03,4246.214792317977,39.0,0.546,0.0,7.06,4305.191451176867,19.8,0.272,0.0,7.75,849.5374344312327,7.68,0.626,0.0,1.78,4566.286799194724
1731069637.81,20.5,1.255,0.0,3.67,4246.416871905065,40.3,0.538,0.0,2.29,4304.96735960006,20.5,0.433,0.0,0.971,849.5778363399083,8.32,1.276,0.0,7.75,4566.239574310573
1731069638.31,19.8,0.996,0.0,1.92,4246.6189565935865,40.3,0.6,0.0,2.13,4305.261718657579,19.8,0.295,0.0,0.984,849.6182392698494,7.68,0.642,0.0,1.8,4566.192349485509
1731069638.81,19.8,1.075,0.0,1.62,4246.821046382812,40.3,0.428,0.0,2.01,4305.093853856714,19.8,0.273,0.0,0.882,849.6586432209102,8.32,1.039,0.0,1.8,4566.145124719537
1731069639.31,19.9,1.28,0.0,1.73,4247.023141272013,39.7,0.713,0.0,1.87,4305.334045311411,19.8,0.444,0.0,0.707,849.6990481929481,7.68,0.636,0.0,2.73,4566.097900012658
1731069639.81,20.5,1.386,0.0,2.22,4247.225241260463,40.3,0.896,0.0,1.75,4305.116303807638,20.5,0.336,0.0,0.834,849.7394541858116,8.33,0.747,0.0,1.63,4566.050675364872
1731069640.31,19.2,0.754,0.0,6.41,4247.427346347434,39.7,0.819,0.0,2.38,4305.921043517875,19.9,0.361,0.0,0.764,849.7798611993579,7.68,1.317,0.0,1.79,4566.003450776182
1731069640.81,20.5,0.867,0.0,1.57,4247.629456532196,40.3,1.384,0.0,1.7,4305.908138315007,19.8,0.377,0.0,1.39,849.8202692334415,8.31,1.487,0.0,2.61,4565.956226246589
1731069641.31,19.8,0.868,0.0,1.53,4247.831571814024,39.6,1.339,0.0,1.67,4305.440680085995,19.8,0.532,0.0,1.08,849.8606782879168,7.68,1.529,0.0,3.46,4565.909001776097
1731069641.81,20.5,1.14,0.0,1.59,4248.033692192189,40.3,0.864,0.0,3.32,4305.839351493411,20.5,0.442,0.0,0.739,849.9010883626412,8.33,0.95,0.0,1.76,4565.861777364707
1731069642.31,19.8,0.858,0.0,1.73,4248.235817665964,39.7,0.578,0.0,2.16,4306.056980573456,19.8,0.517,0.0,1.12,849.9414994574632,7.67,0.826,0.0,3.04,4565.81455301242
1731069642.81,19.8,1.439,0.0,1.92,4248.437948234621,40.3,0.649,0.0,1.74,4305.802470370771,19.8,0.436,0.0,1.28,849.9819115722405,7.68,0.765,0.0,1.89,4565.767328719237
1731069643.31,19.8,1.23,0.0,2.88,4248.640083897435,39.7,0.769,0.0,1.41,4306.115085700566,19.8,0.542,0.0,0.759,850.0223247068274,8.32,0.807,0.0,1.97,4565.720104485162
1731069643.81,20.5,1.203,0.0,2.27,4248.842224653677,40.3,0.854,0.0,1.73,4305.716971041329,20.5,0.416,0.0,1.05,850.0627388610784,8.32,1.392,0.0,1.7,4565.672880310196
1731069644.31,19.8,1.152,0.0,1.97,4249.044370502619,39.7,1.008,0.0,1.87,4305.676739887456,19.8,0.517,0.0,1.36,850.1031540348512,7.68,0.805,0.0,1.91,4565.625656194341
1731069644.81,19.8,1.255,0.0,3.73,4249.246521443537,40.3,1.066,0.0,1.41,4306.240402277619,19.8,0.532,0.0,0.751,850.1435702279945,8.32,0.791,0.0,2.25,4565.578432137598
1731069645.31,19.8,1.469,0.0,2.19,4249.448677475702,39.7,1.141,0.0,1.94,4305.9805576266,19.9,0.488,0.0,0.787,850.1839874403657,7.68,0.651,0.0,1.93,4565.531208139968
1731069645.81,19.8,1.514,0.0,1.84,4249.65083859839,39.7,0.773,0.0,2.17,4306.270417424455,19.8,0.619,0.0,0.986,850.2244056718197,8.33,0.752,0.0,1.85,4565.483984201455
1731069646.31,20.5,1.265,0.0,1.56,4249.853004810872,40.3,0.824,0.0,2.06,4306.184233326197,20.5,0.694,0.0,1.06,850.2648249222109,7.68,1.157,0.0,1.52,4565.43676032206
1731069646.81,19.8,1.327,0.0,1.71,4250.055176112423,40.3,0.684,0.0,9.24,4306.537044380254,19.8,0.573,0.0,0.955,850.3052451913971,8.31,1.06,0.0,2.59,4565.389536501788
1731069647.31,19.8,1.461,0.0,2.17,4250.257352502316,39.7,0.891,0.0,1.62,4306.258653709521,19.9,0.545,0.0,1.34,850.3456664792271,7.68,0.984,0.0,8.63,4565.342312740634
1731069647.81,20.5,1.438,0.0,3.91,4250.459533979826,40.3,0.97,0.0,1.99,4306.313474818417,19.8,0.508,0.0,0.981,850.3860887855586,7.69,0.863,0.0,1.59,4565.295089038605
1731069648.31,19.8,1.567,0.0,1.99,4250.661720544226,39.7,1.097,0.0,2.32,4306.409710161895,20.5,0.397,0.0,0.904,850.4265121102463,8.31,0.894,0.0,2.12,4565.2478653957005
1731069648.81,19.8,1.057,0.0,1.79,4250.863912194791,40.3,1.043,0.0,1.69,4306.613687583635,19.8,0.439,0.0,0.891,850.4669364531451,8.32,0.728,0.0,2.36,4565.200641811923
1731069649.31,19.8,0.683,0.0,2.82,4251.066108930794,39.7,1.198,0.0,2.03,4306.05855906113,19.8,0.486,0.0,6.28,850.5073618141128,7.69,0.755,0.0,1.8,4565.1534182872765
1731069649.81,20.5,0.601,0.0,10.0,4251.26831075151,39.6,0.888,0.0,1.53,4306.374158994931,20.5,0.567,0.0,0.979,850.547788192998,7.67,0.915,0.0,1.76,4565.106194821759
1731069650.31,19.9,0.902,0.0,1.65,4251.470517656215,40.4,0.713,0.0,1.88,4306.815922769863,19.8,0.535,0.0,1.14,850.5882155896588,8.32,0.827,0.0,1.74,4565.058971415375
1731069650.81,19.8,0.799,0.0,1.68,4251.67272964418,40.3,0.614,0.0,1.92,4306.535330545878,19.8,0.691,0.0,0.73,850.6286440039502,8.32,1.088,0.0,2.25,4565.011748068125
1731069651.31,19.8,0.721,0.0,2.13,4251.8749467146845,39.7,0.781,0.0,7.88,4306.710291765007,19.8,0.629,0.0,1.26,850.6690734357268,7.68,0.844,0.0,1.64,4564.964524780011
1731069651.81,20.5,0.928,0.0,2.45,4252.077168867,40.3,0.995,0.0,2.21,4306.431525694365,20.5,0.573,0.0,1.25,850.7095038848468,8.33,0.94,0.0,6.91,4564.917301551037
1731069652.31,19.8,1.109,0.0,1.61,4252.279396100402,39.7,1.153,0.0,2.19,4306.660096794369,19.8,0.585,0.0,0.955,850.7499353511589,7.68,1.072,0.0,1.95,4564.870078381202
1731069652.81,19.8,0.905,0.0,1.68,4252.481628414166,40.3,0.906,0.0,2.35,4306.802568527464,19.8,1.002,0.0,0.929,850.7903678345212,8.31,0.962,0.0,2.26,4564.822855270509
1731069653.31,19.8,0.626,0.0,1.8,4252.683865807568,39.7,1.096,0.0,1.64,4306.437283327061,19.8,0.78,0.0,0.832,850.8308013347889,7.68,1.183,0.0,1.95,4564.775632218959
1731069653.81,20.5,0.922,0.0,1.66,4252.886108279882,40.3,1.14,0.0,1.52,4307.292741550177,20.5,0.626,0.0,1.1,850.8712358518168,8.32,0.915,0.0,1.68,4564.728409226555
1731069654.31,19.8,0.688,0.0,7.54,4253.088355830384,39.6,0.664,0.0,1.55,4307.007547517488,19.8,0.636,0.0,1.47,850.9116713854629,7.69,0.895,0.0,1.86,4564.6811862933
1731069654.81,19.8,0.707,0.0,2.06,4253.29060845835,40.3,0.644,0.0,2.6,4307.38775835571,19.8,0.789,0.0,0.968,850.9521079355765,8.31,1.202,0.0,2.59,4564.633963419193
1731069655.31,19.8,0.777,0.0,2.02,4253.492866163055,39.7,0.75,0.0,1.66,4306.808401471885,19.8,0.711,0.0,0.84,850.9925455020156,7.68,0.667,0.0,1.87,4564.586740604235
1731069655.81,20.5,0.738,0.0,1.86,4253.695128943775,40.3,0.755,0.0,5.3,4307.024671673857,19.9,0.562,0.0,0.914,851.0329840846352,8.32,1.062,0.0,2.83,4564.539517848432
1731069656.31,19.8,0.777,0.0,2.31,4253.897396799786,39.7,0.331,0.0,1.99,4307.180865498093,20.5,0.604,0.0,1.89,851.0734236832907,7.68,0.805,0.0,4.26,4564.492295151783
1731069656.81,19.8,0.841,0.0,3.04,4254.099669730365,40.3,0.843,0.0,1.91,4306.8859929967175,19.9,0.348,0.0,8.01,851.11386429784,8.32,0.73,0.0,2.08,4564.445072514292
1731069657.31,19.8,1.069,0.0,2.09,4254.301947734787,39.7,0.913,0.0,1.88,4307.289127697232,19.8,0.387,0.0,1.04,851.1543059281325,7.68,1.215,0.0,1.93,4564.397849935959
1731069657.81,19.9,1.071,0.0,2.46,4254.504230812328,40.3,1.081,0.0,1.76,4307.070880665785,20.5,0.475,0.0,0.764,851.1947485740263,8.32,0.746,0.0,1.92,4564.350627416785
1731069658.31,20.5,0.979,0.0,1.88,4254.706518962265,39.7,0.485,0.0,1.75,4307.500051853735,19.8,0.284,0.0,1.04,851.2351922353769,7.68,1.21,0.0,1.93,4564.303404956774
1731069658.81,19.9,0.962,0.0,4.36,4254.908812183876,39.7,0.613,0.0,2.35,4307.565038356632,19.8,0.268,0.0,1.48,851.2756369120392,8.33,0.63,0.0,2.35,4564.256182555926
1731069659.31,19.8,1.054,0.0,1.92,4255.111110476435,39.7,0.625,0.016,1.77,4307.338477968876,19.8,0.268,0.0,0.726,851.3160826038717,7.68,1.096,0.0,2.35,4564.208960214246
1731069659.81,20.5,1.361,0.0,1.93,4255.313413839221,40.3,0.479,0.0,1.97,4307.490016482765,20.5,0.446,0.0,0.981,851.3565293107237,7.68,0.618,0.0,1.66,4564.16173793173
1731069660.31,19.8,1.159,0.0,2.68,4255.515722271509,39.7,0.715,0.0,2.3,4307.68531636682,19.8,0.36,0.0,1.28,851.3969770324534,7.67,0.709,0.077,1.98,4564.1145157083865
1731069660.81,19.8,1.158,0.0,1.95,4255.7180357725765,40.3,0.559,0.0,7.01,4307.51851317945,19.8,0.305,0.0,0.721,851.4374257689163,8.32,1.23,0.0,2.26,4564.0672935442135
1731069661.31,19.9,0.957,0.0,2.29,4255.920354341703,39.7,0.55,0.0,1.94,4307.804040656609,19.8,0.356,0.0,1.33,851.4778755199678,7.68,0.773,0.0,7.11,4564.020071439212
1731069661.81,19.8,0.871,0.0,2.37,4256.122677978162,40.3,0.607,0.0,2.73,4307.952389399845,20.5,0.625,0.0,1.27,851.5183262854664,8.33,1.111,0.0,1.53,4563.972849393389
1731069662.31,20.5,0.982,0.0,1.67,4256.325006681233,39.7,0.776,0.0,3.34,4307.522443204945,19.8,0.504,0.0,2.12,851.5587780652613,7.67,0.611,0.0,1.69,4563.925627406739
1731069662.81,19.8,0.851,0.0,1.65,4256.527340450194,39.7,0.462,0.0,2.23,4307.5245858448,19.8,0.381,0.0,0.84,851.5992308592112,7.68,0.647,0.0,1.81,4563.8784054792695
1731069663.31,19.8,1.022,0.0,3.25,4256.729679284321,39.7,0.54,0.016,1.63,4308.051593762649,19.8,0.346,0.0,1.02,851.6396846671713,8.32,1.051,0.0,1.66,4563.83118361098
