['time', 'x', 'y', 'z']
['1731068039.64', '7054.2', '9053.7', '0.0']
['1731068040.16', '7054.3', '9053.8', '0.0']
['1731068040.64', '7054.4', '9053.9', '0.0']
['1731068041.14', '7054.5', '9054.0', '0.0']
['1731068041.64', '7054.6', '9054.1', '0.0']
['1731068042.14', '7054.7', '9054.2', '0.0']
['1731068042.64', '7054.8', '9054.3', '0.0']
['1731068043.15', '7054.9', '9054.4', '0.0']
['1731068043.65', '7055.0', '9054.5', '0.0']
['1731068044.15', '7055.1', '9054.6', '0.0']
['1731068044.65', '7055.2', '9054.7', '0.0']
['1731068045.15', '7055.3', '9054.8', '0.0']
['1731068045.65', '7055.4', '9054.9', '0.0']
['1731068046.15', '7055.5', '9055.0', '0.0']
['1731068046.65', '7055.6', '9055.1', '0.0']
['1731068047.15', '7055.7', '9055.2', '0.0']
['1731068047.65', '7055.8', '9055.3', '0.0']
['1731068048.15', '7055.9', '9055.4', '0.0']
['1731068048.65', '7056.0', '9055.5', '0.0']
['1731068049.15', '7056.1', '9055.6', '0.0']
['1731068049.65', '7056.2', '9055.7', '0.0']
['1731068050.15', '7056.3', '9055.8', '0.0']
['1731068050.65', '7056.4', '9055.9', '0.0']
['1731068051.15', '7056.5', '9056.0', '0.0']
['1731068051.65', '7056.6', '9056.1', '0.0']
['1731068052.15', '7056.7', '9056.2', '0.0']
['1731068052.65', '7056.8', '9056.3', '0.0']
['1731068053.15', '7056.9', '9056.4', '0.0']
['1731068053.65', '7057.0', '9056.5', '0.0']
['1731068054.16', '7057.1', '9056.6', '0.0']
['1731068054.66', '7057.2', '9056.7', '0.0']
['1731068055.16', '7057.3', '9056.8', '0.0']
['1731068055.66', '7057.4', '9056.9', '0.0']
['1731068056.16', '7057.5', '9057.0', '0.0']
['1731068056.66', '7057.6', '9057.1', '0.0']
['1731068057.16', '7057.7', '9057.2', '0.0']
['1731068057.66', '7057.8', '9057.3', '0.0']
['1731068058.16', '7057.9', '9057.4', '0.0']
['1731068058.66', '7058.0', '9057.5', '0.0']
['1731068059.16', '7058.1', '9057.6', '0.0']
['1731068059.66', '7058.2', '9057.7', '0.0']
['1731068060.16', '7058.3', '9057.8', '0.0']
['1731068060.66', '7058.4', '9057.9', '0.0']
['1731068061.16', '7058.5', '9058.0', '0.0']
['1731068061.66', '7058.6', '9058.1', '0.0']
['1731068062.16', '7058.7', '9058.2', '0.0']
['1731068062.66', '7058.8', '9058.3', '0.0']
['1731068063.16', '7058.9', '9058.4', '0.0']
['1731068063.66', '7059.0', '9058.5', '0.0']
['1731068064.17', '7059.1', '9058.6', '0.0']
['1731068064.67', '7059.2', '9058.7', '0.0']
['1731068065.17', '7059.3', '9058.8', '0.0']
['1731068065.67', '7059.4', '9058.9', '0.0']
['1731068066.17', '7059.5', '9059.0', '0.0']
['1731068066.67', '7059.6', '9059.1', '0.0']
['1731068067.17', '7059.7', '9059.2', '0.0']
['1731068067.67', '7059.8', '9059.3', '0.0']
['1731068068.17', '7059.9', '9059.4', '0.0']
['1731068068.67', '7060.0', '9059.5', '0.0']
['1731068069.17', '7060.1', '9059.6', '0.0']
['1731068069.67', '7060.2', '9059.7', '0.0']
['1731068070.17', '7060.3', '9059.8', '0.0']
['1731068070.67', '7060.4', '9059.9', '0.0']
['1731068071.17', '7060.5', '9060.0', '0.0']
['1731068071.67', '7060.6', '9060.1', '0.0']
['1731068072.17', '7060.7', '9060.2', '0.0']
['1731068072.67', '7060.8', '9060.3', '0.0']
['1731068073.17', '7060.9', '9060.4', '0.0']
['1731068073.68', '7061.0', '9060.5', '0.0']
['1731068074.18', '7061.1', '9060.6', '0.0']
['1731068074.68', '7061.2', '9060.7', '0.0']
['1731068075.18', '7061.3', '9060.8', '0.0']
['1731068075.68', '7061.4', '9060.9', '0.0']
['1731068076.18', '7061.5', '9061.0', '0.0']
['1731068076.68', '7061.6', '9061.1', '0.0']
['1731068077.18', '7061.7', '9061.2', '0.0']
['1731068077.68', '7061.8', '9061.3', '0.0']
['1731068078.18', '7061.9', '9061.4', '0.0']
['1731068078.68', '7062.0', '9061.5', '0.0']
['1731068079.18', '7062.1', '9061.6', '0.0']
['1731068079.68', '7062.2', '9061.7', '0.0']
['1731068080.18', '7062.3', '9061.8', '0.0']
['1731068080.68', '7062.4', '9061.9', '0.0']
['1731068081.18', '7062.5', '9062.0', '0.0']
['1731068081.68', '7062.6', '9062.1', '0.0']
['1731068082.18', '7062.7', '9062.2', '0.0']
['1731068082.68', '7062.8', '9062.3', '0.0']
['1731068083.19', '7062.9', '9062.4', '0.0']
['1731068083.69', '7063.0', '9062.5', '0.0']
['1731068084.19', '7063.1', '9062.6', '0.0']
['1731068084.69', '7063.2', '9062.7', '0.0']
['1731068085.19', '7063.3', '9062.8', '0.0']
['1731068085.69', '7063.4', '9062.9', '0.0']
['1731068086.19', '7063.5', '9063.0', '0.0']
['1731068086.69', '7063.6', '9063.1', '0.0']
['1731068087.19', '7063.7', '9063.2', '0.0']
['1731068087.69', '7063.8', '9063.3', '0.0']
['1731068088.19', '7063.9', '9063.4', '0.0']
['1731068088.69', '7064.0', '9063.5', '0.0']
['1731068089.19', '7064.1', '9063.6', '0.0']
['1731068089.69', '7064.2', '9063.7', '0.0']
['1731068090.19', '7064.3', '9063.8', '0.0']
['1731068090.69', '7064.4', '9063.9', '0.0']
['1731068091.19', '7064.5', '9064.0', '0.0']
['1731068091.69', '7064.6', '9064.1', '0.0']
['1731068092.19', '7064.7', '9064.2', '0.0']
['1731068092.69', '7064.8', '9064.3', '0.0']
['1731068093.2', '7064.9', '9064.4', '0.0']
['1731068093.7', '7065.0', '9064.5', '0.0']
['1731068094.2', '7065.1', '9064.6', '0.0']
['1731068094.7', '7065.2', '9064.7', '0.0']
['1731068095.2', '7065.3', '9064.8', '0.0']
['1731068095.7', '7065.4', '9064.9', '0.0']
['1731068096.2', '7065.5', '9065.0', '0.0']
['1731068096.7', '7065.6', '9065.1', '0.0']
['1731068097.2', '7065.7', '9065.2', '0.0']
['1731068097.7', '7065.8', '9065.3', '0.0']
['1731068098.2', '7065.9', '9065.4', '0.0']
['1731068098.7', '7066.0', '9065.5', '0.0']
['1731068099.2', '7066.1', '9065.6', '0.0']
['1731068099.7', '7066.2', '9065.7', '0.0']
['1731068100.2', '7066.3', '9065.8', '0.0']
['1731068100.7', '7066.4', '9065.9', '0.0']
['1731068101.2', '7066.5', '9066.0', '0.0']
['1731068101.7', '7066.6', '9066.1', '0.0']
['1731068102.2', '7066.7', '9066.2', '0.0']
['1731068102.7', '7066.8', '9066.3', '0.0']
['1731068103.2', '7066.9', '9066.4', '0.0']
['1731068103.71', '7067.0', '9066.5', '0.0']
['1731068104.21', '7067.1', '9066.6', '0.0']
['1731068104.71', '7067.2', '9066.7', '0.0']
['1731068105.21', '7067.3', '9066.8', '0.0']
['1731068105.71', '7067.4', '9066.9', '0.0']
['1731068106.21', '7067.5', '9067.0', '0.0']
['1731068106.71', '7067.6', '9067.1', '0.0']
['1731068107.21', '7067.7', '9067.2', '0.0']
['1731068107.71', '7067.8', '9067.3', '0.0']
['1731068108.21', '7067.9', '9067.4', '0.0']
['1731068108.71', '7068.0', '9067.5', '0.0']
['1731068109.21', '7068.1', '9067.6', '0.0']
['1731068109.71', '7068.2', '9067.7', '0.0']
['1731068110.21', '7068.3', '9067.8', '0.0']
['1731068110.71', '7068.4', '9067.9', '0.0']
['1731068111.21', '7068.5', '9068.0', '0.0']
['1731068111.71', '7068.6', '9068.1', '0.0']
['1731068112.21', '7068.7', '9068.2', '0.0']
['1731068112.71', '7068.8', '9068.3', '0.0']
['1731068113.21', '7068.9', '9068.4', '0.0']
['1731068113.71', '7069.0', '9068.5', '0.0']
['1731068114.22', '7069.1', '9068.6', '0.0']
['1731068114.72', '7069.2', '9068.7', '0.0']
['1731068115.22', '7069.3', '9068.8', '0.0']
['1731068115.72', '7069.4', '9068.9', '0.0']
['1731068116.22', '7069.5', '9069.0', '0.0']
['1731068116.72', '7069.6', '9069.1', '0.0']
['1731068117.22', '7069.7', '9069.2', '0.0']
['1731068117.72', '7069.8', '9069.3', '0.0']
['1731068118.22', '7069.9', '9069.4', '0.0']
['1731068118.72', '7070.0', '9069.5', '0.0']
['1731068119.22', '7070.1', '9069.6', '0.0']
['1731068119.72', '7070.2', '9069.7', '0.0']
['1731068120.22', '7070.3', '9069.8', '0.0']
['1731068120.72', '7070.4', '9069.9', '0.0']
['1731068121.22', '7070.5', '9070.0', '0.0']
['1731068121.72', '7070.6', '9070.1', '0.0']
['1731068122.22', '7070.7', '9070.2', '0.0']
['1731068122.72', '7070.8', '9070.3', '0.0']
['1731068123.22', '7070.9', '9070.4', '0.0']
['1731068123.72', '7071.0', '9070.5', '0.0']
['1731068124.22', '7071.1', '9070.6', '0.0']
['1731068124.72', '7071.2', '9070.7', '0.0']
['1731068125.22', '7071.3', '9070.8', '0.0']
['1731068125.73', '7071.4', '9070.9', '0.0']
['1731068126.23', '7071.5', '9071.0', '0.0']
['1731068126.73', '7071.6', '9071.1', '0.0']
['1731068127.23', '7071.7', '9071.2', '0.0']
['1731068127.73', '7071.8', '9071.3', '0.0']
['1731068128.23', '7071.9', '9071.4', '0.0']
['1731068128.73', '7072.0', '9071.5', '0.0']
['1731068129.23', '7072.1', '9071.6', '0.0']
['1731068129.73', '7072.2', '9071.7', '0.0']
['1731068130.23', '7072.3', '9071.8', '0.0']
['1731068130.73', '7072.4', '9071.9', '0.0']
['1731068131.23', '7072.5', '9072.0', '0.0']
['1731068131.73', '7072.6', '9072.1', '0.0']
['1731068132.23', '7072.7', '9072.2', '0.0']
['1731068132.73', '7072.8', '9072.3', '0.0']
['1731068133.23', '7072.9', '9072.4', '0.0']
['1731068133.73', '7073.0', '9072.5', '0.0']
['1731068134.23', '7073.1', '9072.6', '0.0']
['1731068134.73', '7073.2', '9072.7', '0.0']
['1731068135.24', '7073.3', '9072.8', '0.0']
['1731068135.74', '7073.4', '9072.9', '0.0']
['1731068136.24', '7073.5', '9073.0', '0.0']
['1731068136.74', '7073.6', '9073.1', '0.0']
['1731068137.24', '7073.7', '9073.2', '0.0']
['1731068137.74', '7073.8', '9073.3', '0.0']
['1731068138.24', '7073.9', '9073.4', '0.0']
['1731068138.74', '7074.0', '9073.5', '0.0']
['1731068139.24', '7074.1', '9073.6', '0.0']
['1731068139.74', '7074.2', '9073.7', '0.0']
['1731068140.24', '7074.3', '9073.8', '0.0']
['1731068140.74', '7074.4', '9073.9', '0.0']
['1731068141.24', '7074.5', '9074.0', '0.0']
['1731068141.74', '7074.6', '9074.1', '0.0']
['1731068142.24', '7074.7', '9074.2', '0.0']
['1731068142.74', '7074.8', '9074.3', '0.0']
['1731068143.24', '7074.9', '9074.4', '0.0']
['1731068143.74', '7075.0', '9074.5', '0.0']
['1731068144.24', '7075.1', '9074.6', '0.0']
['1731068144.74', '7075.2', '9074.7', '0.0']
['1731068145.24', '7075.3', '9074.8', '0.0']
['1731068145.74', '7075.4', '9074.9', '0.0']
['1731068146.25', '7075.5', '9075.0', '0.0']
['1731068146.75', '7075.6', '9075.1', '0.0']
['1731068147.25', '7075.7', '9075.2', '0.0']
['1731068147.75', '7075.8', '9075.3', '0.0']
['1731068148.25', '7075.9', '9075.4', '0.0']
['1731068148.75', '7076.0', '9075.5', '0.0']
['1731068149.25', '7076.1', '9075.6', '0.0']
['1731068149.75', '7076.2', '9075.7', '0.0']
['1731068150.25', '7076.3', '9075.8', '0.0']
['1731068150.75', '7076.4', '9075.9', '0.0']
['1731068151.25', '7076.5', '9076.0', '0.0']
['1731068151.75', '7076.6', '9076.1', '0.0']
['1731068152.25', '7076.7', '9076.2', '0.0']
['1731068152.75', '7076.8', '9076.3', '0.0']
['1731068153.25', '7076.9', '9076.4', '0.0']
['1731068153.75', '7077.0', '9076.5', '0.0']
['1731068154.25', '7077.1', '9076.6', '0.0']
['1731068154.75', '7077.2', '9076.7', '0.0']
['1731068155.25', '7077.3', '9076.8', '0.0']
['1731068155.75', '7077.4', '9076.9', '0.0']
['1731068156.26', '7077.5', '9077.0', '0.0']
['1731068156.76', '7077.6', '9077.1', '0.0']
['1731068157.26', '7077.7', '9077.2', '0.0']
['1731068157.76', '7077.8', '9077.3', '0.0']
['1731068158.26', '7077.9', '9077.4', '0.0']
['1731068158.76', '7078.0', '9077.5', '0.0']
['1731068159.26', '7078.1', '9077.6', '0.0']
['1731068159.76', '7078.2', '9077.7', '0.0']
['1731068160.26', '7078.3', '9077.8', '0.0']
['1731068160.76', '7078.4', '9077.9', '0.0']
['1731068161.26', '7078.5', '9078.0', '0.0']
['1731068161.76', '7078.6', '9078.1', '0.0']
['1731068162.26', '7078.7', '9078.2', '0.0']
['1731068162.76', '7078.8', '9078.3', '0.0']
['1731068163.26', '7078.9', '9078.4', '0.0']
['1731068163.76', '7079.0', '9078.5', '0.0']
['1731068164.26', '7079.1', '9078.6', '0.0']
['1731068164.76', '7079.2', '9078.7', '0.0']
['1731068165.26', '7079.3', '9078.8', '0.0']
['1731068165.76', '7079.4', '9078.9', '0.0']
['1731068166.26', '7079.5', '9079.0', '0.0']
['1731068166.76', '7079.6', '9079.1', '0.0']
['1731068167.27', '7079.7', '9079.2', '0.0']
['1731068167.77', '7079.8', '9079.3', '0.0']
['1731068168.27', '7079.9', '9079.4', '0.0']
['1731068168.77', '7080.0', '9079.5', '0.0']
['1731068169.27', '7080.1', '9079.6', '0.0']
['1731068169.77', '7080.2', '9079.7', '0.0']
['1731068170.27', '7080.3', '9079.8', '0.0']
['1731068170.77', '7080.4', '9079.9', '0.0']
['1731068171.27', '7080.5', '9080.0', '0.0']
['1731068171.77', '7080.6', '9080.1', '0.0']
['1731068172.27', '7080.7', '9080.2', '0.0']
['1731068172.77', '7080.8', '9080.3', '0.0']
['1731068173.27', '7080.9', '9080.4', '0.0']
['1731068173.77', '7081.0', '9080.5', '0.0']
['1731068174.27', '7081.1', '9080.6', '0.0']
['1731068174.77', '7081.2', '9080.7', '0.0']
['1731068175.27', '7081.3', '9080.8', '0.0']
['1731068175.78', '7081.4', '9080.9', '0.0']
['1731068176.28', '7081.5', '9081.0', '0.0']
['1731068176.78', '7081.6', '9081.1', '0.0']
['1731068177.28', '7081.7', '9081.2', '0.0']
['1731068177.78', '7081.8', '9081.3', '0.0']
['1731068178.28', '7081.9', '9081.4', '0.0']
['1731068178.78', '7082.0', '9081.5', '0.0']
['1731068179.28', '7082.1', '9081.6', '0.0']
['1731068179.78', '7082.2', '9081.7', '0.0']
['1731068180.28', '7082.3', '9081.8', '0.0']
['1731068180.78', '7082.4', '9081.9', '0.0']
['1731068181.28', '7082.5', '9082.0', '0.0']
['1731068181.78', '7082.6', '9082.1', '0.0']
['1731068182.28', '7082.7', '9082.2', '0.0']
['1731068182.78', '7082.8', '9082.3', '0.0']
['1731068183.28', '7082.9', '9082.4', '0.0']
['1731068183.78', '7083.0', '9082.5', '0.0']
['1731068184.28', '7083.1', '9082.6', '0.0']
['1731068184.78', '7083.2', '9082.7', '0.0']
['1731068185.28', '7083.3', '9082.8', '0.0']
['1731068185.78', '7083.4', '9082.9', '0.0']
['1731068186.29', '7083.5', '9083.0', '0.0']
['1731068186.79', '7083.6', '9083.1', '0.0']
['1731068187.29', '7083.7', '9083.2', '0.0']
['1731068187.79', '7083.8', '9083.3', '0.0']
['1731068188.29', '7083.9', '9083.4', '0.0']
['1731068188.79', '7084.0', '9083.5', '0.0']
['1731068189.29', '7084.1', '9083.6', '0.0']
['1731068189.79', '7084.2', '9083.7', '0.0']
['1731068190.29', '7084.3', '9083.8', '0.0']
['1731068190.79', '7084.4', '9083.9', '0.0']
['1731068191.29', '7084.5', '9084.0', '0.0']
['1731068191.79', '7084.6', '9084.1', '0.0']
['1731068192.29', '7084.7', '9084.2', '0.0']
['1731068192.79', '7084.8', '9084.3', '0.0']
['1731068193.29', '7084.9', '9084.4', '0.0']
['1731068193.79', '7085.0', '9084.5', '0.0']
['1731068194.29', '7085.1', '9084.6', '0.0']
['1731068194.79', '7085.2', '9084.7', '0.0']
['1731068195.29', '7085.3', '9084.8', '0.0']
['1731068195.8', '7085.4', '9084.9', '0.0']
['1731068196.3', '7085.5', '9085.0', '0.0']
['1731068196.8', '7085.6', '9085.1', '0.0']
['1731068197.3', '7085.7', '9085.2', '0.0']
['1731068197.8', '7085.8', '9085.3', '0.0']
['1731068198.3', '7085.9', '9085.4', '0.0']
['1731068198.8', '7086.0', '9085.5', '0.0']
['1731068199.3', '7086.1', '9085.6', '0.0']
['1731068199.8', '7086.2', '9085.7', '0.0']
['1731068200.3', '7086.3', '9085.8', '0.0']
['1731068200.8', '7086.4', '9085.9', '0.0']
['1731068201.3', '7086.5', '9086.0', '0.0']
['1731068201.8', '7086.6', '9086.1', '0.0']
['1731068202.3', '7086.7', '9086.2', '0.0']
['1731068202.8', '7086.8', '9086.3', '0.0']
['1731068203.3', '7086.9', '9086.4', '0.0']
['1731068203.8', '7087.0', '9086.5', '0.0']
['1731068204.3', '7087.1', '9086.6', '0.0']
['1731068204.84', '7087.2', '9086.7', '0.0']
['1731068205.3', '7087.3', '9086.8', '0.0']
['1731068205.8', '7087.4', '9086.9', '0.0']
['1731068206.31', '7087.5', '9087.0', '0.0']
['1731068206.81', '7087.6', '9087.1', '0.0']
['1731068207.31', '7087.7', '9087.2', '0.0']
['1731068207.81', '7087.8', '9087.3', '0.0']
['1731068208.31', '7087.9', '9087.4', '0.0']
['1731068208.81', '7088.0', '9087.5', '0.0']
['1731068209.31', '7088.1', '9087.6', '0.0']
['1731068209.81', '7088.2', '9087.7', '0.0']
['1731068210.31', '7088.3', '9087.8', '0.0']
['1731068210.81', '7088.4', '9087.9', '0.0']
['1731068211.31', '7088.5', '9088.0', '0.0']
['1731068211.81', '7088.6', '9088.1', '0.0']
['1731068212.31', '7088.7', '9088.2', '0.0']
['1731068212.81', '7088.8', '9088.3', '0.0']
['1731068213.31', '7088.9', '9088.4', '0.0']
['1731068213.81', '7089.0', '9088.5', '0.0']
['1731068214.31', '7089.1', '9088.6', '0.0']
['1731068214.81', '7089.2', '9088.7', '0.0']
['1731068215.31', '7089.3', '9088.8', '0.0']
['1731068215.82', '7089.4', '9088.9', '0.0']
['1731068216.32', '7089.5', '9089.0', '0.0']
['1731068216.82', '7089.6', '9089.1', '0.0']
['1731068217.32', '7089.7', '9089.2', '0.0']
['1731068217.82', '7089.8', '9089.3', '0.0']
['1731068218.32', '7089.9', '9089.4', '0.0']
['1731068218.82', '7090.0', '9089.5', '0.0']
['1731068219.32', '7090.1', '9089.6', '0.0']
['1731068219.82', '7090.2', '9089.7', '0.0']
['1731068220.32', '7090.3', '9089.8', '0.0']
['1731068220.82', '7090.4', '9089.9', '0.0']
['1731068221.32', '7090.5', '9090.0', '0.0']
['1731068221.82', '7090.6', '9090.1', '0.0']
['1731068222.32', '7090.7', '9090.2', '0.0']
['1731068222.82', '7090.8', '9090.3', '0.0']
['1731068223.32', '7090.9', '9090.4', '0.0']
['1731068223.82', '7091.0', '9090.5', '0.0']
['1731068224.33', '7091.1', '9090.6', '0.0']
['1731068224.83', '7091.2', '9090.7', '0.0']
['1731068225.33', '7091.3', '9090.8', '0.0']
['1731068225.83', '7091.4', '9090.9', '0.0']
['1731068226.33', '7091.5', '9091.0', '0.0']
['1731068226.83', '7091.6', '9091.1', '0.0']
['1731068227.33', '7091.7', '9091.2', '0.0']
['1731068227.83', '7091.8', '9091.3', '0.0']
['1731068228.33', '7091.9', '9091.4', '0.0']
['1731068228.83', '7092.0', '9091.5', '0.0']
['1731068229.33', '7092.1', '9091.6', '0.0']
['1731068229.83', '7092.2', '9091.7', '0.0']
['1731068230.33', '7092.3', '9091.8', '0.0']
['1731068230.83', '7092.4', '9091.9', '0.0']
['1731068231.33', '7092.5', '9092.0', '0.0']
['1731068231.83', '7092.6', '9092.1', '0.0']
['1731068232.33', '7092.7', '9092.2', '0.0']
['1731068232.83', '7092.8', '9092.3', '0.0']
['1731068233.33', '7092.9', '9092.4', '0.0']
['1731068233.84', '7093.0', '9092.5', '0.0']
['1731068234.34', '7093.1', '9092.6', '0.0']
['1731068234.84', '7093.2', '9092.7', '0.0']
['1731068235.34', '7093.3', '9092.8', '0.0']
['1731068235.84', '7093.4', '9092.9', '0.0']
['1731068236.34', '7093.5', '9093.0', '0.0']
['1731068236.84', '7093.6', '9093.1', '0.0']
['1731068237.34', '7093.7', '9093.2', '0.0']
['1731068237.84', '7093.8', '9093.3', '0.0']
['1731068238.34', '7093.9', '9093.4', '0.0']
['1731068238.84', '7094.0', '9093.5', '0.0']
['1731068239.34', '7094.1', '9093.6', '0.0']
['1731068239.84', '7094.2', '9093.7', '0.0']
['1731068240.34', '7094.3', '9093.8', '0.0']
['1731068240.84', '7094.4', '9093.9', '0.0']
['1731068241.34', '7094.5', '9094.0', '0.0']
['1731068241.84', '7094.6', '9094.1', '0.0']
['1731068242.34', '7094.7', '9094.2', '0.0']
['1731068242.84', '7094.8', '9094.3', '0.0']
['1731068243.34', '7094.9', '9094.4', '0.0']
['1731068243.84', '7095.0', '9094.5', '0.0']
['1731068244.34', '7095.1', '9094.6', '0.0']
['1731068244.84', '7095.2', '9094.7', '0.0']
['1731068245.35', '7095.3', '9094.8', '0.0']
['1731068245.85', '7095.4', '9094.9', '0.0']
['1731068246.35', '7095.5', '9095.0', '0.0']
['1731068246.85', '7095.6', '9095.1', '0.0']
['1731068247.35', '7095.7', '9095.2', '0.0']
['1731068247.85', '7095.8', '9095.3', '0.0']
['1731068248.35', '7095.9', '9095.4', '0.0']
['1731068248.85', '7096.0', '9095.5', '0.0']
['1731068249.35', '7096.1', '9095.6', '0.0']
['1731068249.85', '7096.2', '9095.7', '0.0']
['1731068250.35', '7096.3', '9095.8', '0.0']
['1731068250.85', '7096.4', '9095.9', '0.0']
['1731068251.35', '7096.5', '9096.0', '0.0']
['1731068251.85', '7096.6', '9096.1', '0.0']
['1731068252.35', '7096.7', '9096.2', '0.0']
['1731068252.85', '7096.8', '9096.3', '0.0']
['1731068253.36', '7096.9', '9096.4', '0.0']
['1731068253.86', '7097.0', '9096.5', '0.0']
['1731068254.36', '7097.1', '9096.6', '0.0']
['1731068254.86', '7097.2', '9096.7', '0.0']
['1731068255.36', '7097.3', '9096.8', '0.0']
['1731068255.86', '7097.4', '9096.9', '0.0']
['1731068256.36', '7097.5', '9097.0', '0.0']
['1731068256.86', '7097.6', '9097.1', '0.0']
['1731068257.36', '7097.7', '9097.2', '0.0']
['1731068257.86', '7097.8', '9097.3', '0.0']
['1731068258.36', '7097.9', '9097.4', '0.0']
['1731068258.86', '7098.0', '9097.5', '0.0']
['1731068259.36', '7098.1', '9097.6', '0.0']
['1731068259.86', '7098.2', '9097.7', '0.0']
['1731068260.36', '7098.3', '9097.8', '0.0']
['1731068260.86', '7098.4', '9097.9', '0.0']
['1731068261.36', '7098.5', '9098.0', '0.0']
['1731068261.86', '7098.6', '9098.1', '0.0']
['1731068262.36', '7098.7', '9098.2', '0.0']
['1731068262.87', '7098.8', '9098.3', '0.0']
['1731068263.37', '7098.9', '9098.4', '0.0']
['1731068263.87', '7099.0', '9098.5', '0.0']
['1731068264.37', '7099.1', '9098.6', '0.0']
['1731068264.87', '7099.2', '9098.7', '0.0']
['1731068265.37', '7099.3', '9098.8', '0.0']
['1731068265.87', '7099.4', '9098.9', '0.0']
['1731068266.37', '7099.5', '9099.0', '0.0']
['1731068266.87', '7099.6', '9099.1', '0.0']
['1731068267.37', '7099.7', '9099.2', '0.0']
['1731068267.87', '7099.8', '9099.3', '0.0']
['1731068268.37', '7099.9', '9099.4', '0.0']
['1731068268.87', '7100.0', '9099.5', '0.0']
['1731068269.37', '7100.1', '9099.6', '0.0']
['1731068269.87', '7100.2', '9099.7', '0.0']
['1731068270.37', '7100.3', '9099.8', '0.0']
['1731068270.87', '7100.4', '9099.9', '0.0']
['1731068271.37', '7100.5', '9100.0', '0.0']
['1731068271.88', '7100.6', '9100.1', '0.0']
